Date	Round	Time	Name	Site	Habitat	Transect	Quadrat	Site_trans_quad	Plant_Species	FU_Bud	FU_Open	FU_Wilt	Seeds	FlowersperFU_Bud	FlowersperFU_Open	FlowersperFU_Wilt	Cross_Points	Veg_Cover	Comments	
29 July 2014	1	13:25	KAW	Woolacombe	sand_dune	2	2	Wool.san.2.2	Ononis_repens	0	0	0					0	1		
29 July 2014	1	13:25	KAW	Woolacombe	sand_dune	2	2	Wool.san.2.2	Rubia_peregrina	0	0	0					1	1		
29 July 2014	1	13:25	KAW	Woolacombe	sand_dune	2	2	Wool.san.2.2	Hedera_helix	0	0	0					10	2		
29 July 2014	1	13:25	KAW	Woolacombe	sand_dune	2	2	Wool.san.2.2	Ammophila_sp.									3		
29 July 2014	1	13:25	KAW	Woolacombe	sand_dune	2	2	Wool.san.2.2	Dryopteris_sp.									3		
29 July 2014	1	13:25	KAW	Woolacombe	sand_dune	2	3	Wool.san.2.3	Limonium_vulgare	0	0	23					9	2		
29 July 2014	1	13:25	KAW	Woolacombe	sand_dune	2	3	Wool.san.2.3	Rosa_rugosa	0	0	1					9	2		
29 July 2014	1	13:25	KAW	Woolacombe	sand_dune	2	3	Wool.san.2.3	Hedera_helix	0	0	0					21	4		
29 July 2014	1	13:25	KAW	Woolacombe	sand_dune	2	3	Wool.san.2.3	Ammophila_sp.									2		
29 July 2014	1	13:25	KAW	Woolacombe	sand_dune	2	3	Wool.san.2.3	Galium_verum	0	1	0		15	22	2	0	1		
29 July 2014	1	13:25	KAW	Woolacombe	sand_dune	2	3	Wool.san.2.3	Dryopteris_sp.									2		
29 July 2014	1	13:25	KAW	Woolacombe	sand_dune	2	4	Wool.san.2.4	Rubus_fruticosus	0	0	0					7	2		
29 July 2014	1	13:25	KAW	Woolacombe	sand_dune	2	4	Wool.san.2.4	Rosa_rugosa	0	0	1					14	2		
29 July 2014	1	13:25	KAW	Woolacombe	sand_dune	2	4	Wool.san.2.4	Limonium_vulgare	0	0	5					4	2		
29 July 2014	1	13:25	KAW	Woolacombe	sand_dune	2	4	Wool.san.2.4	Hedera_helix	0	0	0					16	2		
29 July 2014	1	13:25	KAW	Woolacombe	sand_dune	2	4	Wool.san.2.4	Ammophila_sp.									2		
29 July 2014	1	13:25	KAW	Woolacombe	sand_dune	2	4	Wool.san.2.4	Dryopteris_sp.									2		
29 July 2014	1	13:25	KAW	Woolacombe	sand_dune	2	4	Wool.san.2.4	Galium_verum	0	0	1		0	1	4	1	1		
29 July 2014	1	13:25	KAW	Woolacombe	sand_dune	2	4	Wool.san.2.4	Lotus_corniculatus	0	0	0					0	1		
01 August 2014	1	13:10	NED	Chagford_Common	heathland	1	1	Chag.hea.1.1	Potentilla_erecta	0	0	4					1	1		
01 August 2014	1	13:10	NED	Chagford_Common	heathland	1	1	Chag.hea.1.1	Grass									4	3_Species	
01 August 2014	1	13:10	NED	Chagford_Common	heathland	1	2	Chag.hea.1.2	Ulex_europaeus	6	0	0					26	4		
01 August 2014	1	13:10	NED	Chagford_Common	heathland	1	2	Chag.hea.1.2	Grass									2	2_Species	
01 August 2014	1	13:10	NED	Chagford_Common	heathland	1	2	Chag.hea.1.2	Calluna_vulgaris	255	0	0					4	2		
01 August 2014	1	13:10	NED	Chagford_Common	heathland	1	2	Chag.hea.1.2	Vaccinium_myrtillus	0	0	0					4	2		
01 August 2014	1	13:10	NED	Chagford_Common	heathland	1	2	Chag.hea.1.2	Potentilla_erecta	2	1	3					1	2		
01 August 2014	1	13:10	NED	Chagford_Common	heathland	1	3	Chag.hea.1.3	Calluna_vulgaris	760	2448	0					25	3		
01 August 2014	1	13:10	NED	Chagford_Common	heathland	1	3	Chag.hea.1.3	Vaccinium_myrtillus	0	0	11					22	3		
01 August 2014	1	13:10	NED	Chagford_Common	heathland	1	3	Chag.hea.1.3	Potentilla_erecta	0	1	7					1	1		
01 August 2014	1	13:10	NED	Chagford_Common	heathland	1	3	Chag.hea.1.3	NA									3		moss
01 August 2014	1	13:10	NED	Chagford_Common	heathland	1	3	Chag.hea.1.3	Grass									2	1_Species	
01 August 2014	1	13:10	NED	Chagford_Common	heathland	1	4	Chag.hea.1.4	Calluna_vulgaris	2016	864	0					16	3		
01 August 2014	1	13:10	NED	Chagford_Common	heathland	1	4	Chag.hea.1.4	Vaccinium_myrtillus	0	0	34					5	2		
01 August 2014	1	13:10	NED	Chagford_Common	heathland	1	4	Chag.hea.1.4	Grass									1	1_Species	
01 August 2014	1	13:10	NED	Chagford_Common	heathland	1	AF	Chag.hea.1.AF	Erica_tetralix											
01 August 2014	1	13:10	NED	Chagford_Common	heathland	1	AF	Chag.hea.1.AF	Erica_cinerea											
01 August 2014	1	13:10	NED	Chagford_Common	heathland	1	AF	Chag.hea.1.AF	Galium_saxatile											
01 August 2014	1	12:41	NED	Chagford_Common	heathland	3	1	Chag.hea.3.1	Calluna_vulgaris	540	0	0					6	2		
01 August 2014	1	12:41	NED	Chagford_Common	heathland	3	1	Chag.hea.3.1	Vaccinium_myrtillus	0	0	9					19	2		
01 August 2014	1	12:41	NED	Chagford_Common	heathland	3	1	Chag.hea.3.1	Grass									2	2_Species	
01 August 2014	1	12:41	NED	Chagford_Common	heathland	3	1	Chag.hea.3.1	NA									3		moss
01 August 2014	1	12:41	NED	Chagford_Common	heathland	3	1	Chag.hea.3.1	Potentilla_erecta	0	0	2					0	1		
01 August 2014	1	12:41	NED	Chagford_Common	heathland	3	2	Chag.hea.3.2	Calluna_vulgaris	9675	0	0					29	4		
01 August 2014	1	12:41	NED	Chagford_Common	heathland	3	2	Chag.hea.3.2	Ulex_europaeus	3	0	0					1	1		
01 August 2014	1	12:41	NED	Chagford_Common	heathland	3	2	Chag.hea.3.2	Erica_tetralix	13	5	3		4	9	0	6	2		
01 August 2014	1	12:41	NED	Chagford_Common	heathland	3	2	Chag.hea.3.2	Vaccinium_myrtillus	0	0	1					16	3		
01 August 2014	1	12:41	NED	Chagford_Common	heathland	3	2	Chag.hea.3.2	Grass									2	2_Species	
01 August 2014	1	12:41	NED	Chagford_Common	heathland	3	2	Chag.hea.3.2	NA									2		moss
01 August 2014	1	12:41	NED	Chagford_Common	heathland	3	2	Chag.hea.3.2	Potentilla_erecta	6	1	14					4	2		
01 August 2014	1	12:41	NED	Chagford_Common	heathland	3	3	Chag.hea.3.3	Calluna_vulgaris	6696	0	0					15	3		
01 August 2014	1	12:41	NED	Chagford_Common	heathland	3	3	Chag.hea.3.3	Grass									4	2_Species	
01 August 2014	1	12:41	NED	Chagford_Common	heathland	3	3	Chag.hea.3.3	Potentilla_erecta	0	1	2					1	2		
01 August 2014	1	12:41	NED	Chagford_Common	heathland	3	3	Chag.hea.3.3	NA									1		moss
01 August 2014	1	12:41	NED	Chagford_Common	heathland	3	3	Chag.hea.3.3	Vaccinium_myrtillus	0	0	4					1	2		
01 August 2014	1	12:41	NED	Chagford_Common	heathland	3	4	Chag.hea.3.4	Calluna_vulgaris	4389	0	0					26	3		
01 August 2014	1	12:41	NED	Chagford_Common	heathland	3	4	Chag.hea.3.4	Grass									3	2_Species	
01 August 2014	1	12:41	NED	Chagford_Common	heathland	3	4	Chag.hea.3.4	Potentilla_erecta	2	1	5					2	2		
01 August 2014	1	12:41	NED	Chagford_Common	heathland	3	4	Chag.hea.3.4	NA									1		moss
01 August 2014	1	13:50	NED	Chagford_Common	heathland	2	1	Chag.hea.2.1	Calluna_vulgaris	7440	14	0					25	4		
01 August 2014	1	13:50	NED	Chagford_Common	heathland	2	1	Chag.hea.2.1	Grass									3	1_Species	
01 August 2014	1	13:50	NED	Chagford_Common	heathland	2	2	Chag.hea.2.2	Calluna_vulgaris	4464	0	0					7	2		
01 August 2014	1	13:50	NED	Chagford_Common	heathland	2	2	Chag.hea.2.2	Potentilla_erecta	3	0	2					1	2		
01 August 2014	1	13:50	NED	Chagford_Common	heathland	2	2	Chag.hea.2.2	Galium_saxatile	0	0	0					3	2		
01 August 2014	1	13:50	NED	Chagford_Common	heathland	2	2	Chag.hea.2.2	Grass									4	2_Species	
01 August 2014	1	13:50	NED	Chagford_Common	heathland	2	3	Chag.hea.2.3	Calluna_vulgaris	2100	840	0					21	3		
01 August 2014	1	13:50	NED	Chagford_Common	heathland	2	3	Chag.hea.2.3	Grass									4	1_Species	
01 August 2014	1	13:50	NED	Chagford_Common	heathland	2	4	Chag.hea.2.4	Calluna_vulgaris	2346	4692	0					13	3		
01 August 2014	1	13:50	NED	Chagford_Common	heathland	2	4	Chag.hea.2.4	Grass									4	1_Species	
01 August 2014	1	13:50	NED	Chagford_Common	heathland	2	AF	Chag.hea.2.AF	Ulex_europaeus											
01 August 2014	1	13:50	NED	Chagford_Common	heathland	2	AF	Chag.hea.2.AF	Erica_tetralix											
01 August 2014	1	13:50	NED	Chagford_Common	heathland	2	AF	Chag.hea.2.AF	Erica_cinerea											
01 August 2014	1	11:55	NED	Chagford_Common	grassland	1	1	Chag.gra.1.1	Potentilla_erecta	0	1	22					4	2		
01 August 2014	1	11:55	NED	Chagford_Common	grassland	1	1	Chag.gra.1.1	Calluna_vulgaris	0	119	0					2	2		
01 August 2014	1	11:55	NED	Chagford_Common	grassland	1	1	Chag.gra.1.1	Grass									4	3_Species	
01 August 2014	1	11:55	NED	Chagford_Common	grassland	1	1	Chag.gra.1.1	Polygala_serpyllifolia	5	0	0					0	1		
01 August 2014	1	11:55	NED	Chagford_Common	grassland	1	1	Chag.gra.1.1	Hypericum_elodes	0	0	0					0	1		
01 August 2014	1	11:55	NED	Chagford_Common	grassland	1	2	Chag.gra.1.2	Erica_tetralix	6	3	9		0	9	0	5	2		
01 August 2014	1	11:55	NED	Chagford_Common	grassland	1	2	Chag.gra.1.2	Potentilla_erecta	2	2	10					3	2		
01 August 2014	1	11:55	NED	Chagford_Common	grassland	1	2	Chag.gra.1.2	Grass									4	2_Species	
01 August 2014	1	11:55	NED	Chagford_Common	grassland	1	2	Chag.gra.1.2	NA									2		moss
01 August 2014	1	11:55	NED	Chagford_Common	grassland	1	3	Chag.gra.1.3	NA									4		moss
01 August 2014	1	11:55	NED	Chagford_Common	grassland	1	3	Chag.gra.1.3	Grass									4	4_Species	
01 August 2014	1	11:55	NED	Chagford_Common	grassland	1	4	Chag.gra.1.4	Potentilla_erecta	5	3	3					1	2		
01 August 2014	1	11:55	NED	Chagford_Common	grassland	1	4	Chag.gra.1.4	Vaccinium_myrtillus	0	0	0					2	2		
01 August 2014	1	11:55	NED	Chagford_Common	grassland	1	4	Chag.gra.1.4	Grass									4	2_Species	
01 August 2014	1	11:55	NED	Chagford_Common	grassland	1	4	Chag.gra.1.4	NA									2		moss
01 August 2014	1	11:55	NED	Chagford_Common	grassland	1	AF	Chag.gra.1.AF	Eriophorum angustifolium											
01 August 2014	1	11:55	NED	Chagford_Common	grassland	1	AF	Chag.gra.1.AF	Erica_cinerea											
01 August 2014	1	11:55	NED	Chagford_Common	grassland	1	AF	Chag.gra.1.AF	Ulex_europaeus											
01 August 2014	1	11:15	NED	Chagford_Common	grassland	3	1	Chag.gra.3.1	Calluna_vulgaris	2499	0	0					13	3		
01 August 2014	1	11:15	NED	Chagford_Common	grassland	3	1	Chag.gra.3.1	Vaccinium_myrtillus	0	0	0					2	2		
01 August 2014	1	11:15	NED	Chagford_Common	grassland	3	1	Chag.gra.3.1	Potentilla_erecta	4	6	3					1	2		
01 August 2014	1	11:15	NED	Chagford_Common	grassland	3	1	Chag.gra.3.1	Grass									4	4_Species	
01 August 2014	1	11:15	NED	Chagford_Common	grassland	3	1	Chag.gra.3.1	NA								12	4		moss
01 August 2014	1	11:15	NED	Chagford_Common	grassland	3	2	Chag.gra.3.2	Potentilla_erecta	5	2	0					1	2		
01 August 2014	1	11:15	NED	Chagford_Common	grassland	3	2	Chag.gra.3.2	Grass									4	2_Species	
01 August 2014	1	11:15	NED	Chagford_Common	grassland	3	2	Chag.gra.3.2	NA									3		moss
01 August 2014	1	11:15	NED	Chagford_Common	grassland	3	3	Chag.gra.3.3	Grass									4	3_Species	
01 August 2014	1	11:15	NED	Chagford_Common	grassland	3	3	Chag.gra.3.3	Convolvulus_sp.	0	0	0					14	2		
01 August 2014	1	11:15	NED	Chagford_Common	grassland	3	3	Chag.gra.3.3	NA									2		moss
01 August 2014	1	11:15	NED	Chagford_Common	grassland	3	4	Chag.gra.3.4	Grass									4	3_Species	
01 August 2014	1	11:15	NED	Chagford_Common	grassland	3	4	Chag.gra.3.4	NA									2		moss
30 July 2014	1	15:05	KAW	Chagford_Common	grassland	2	1	Chag.gra.2.1	Ulex_europaeus	54	0	0					14	3		
30 July 2014	1	15:05	KAW	Chagford_Common	grassland	2	1	Chag.gra.2.1	Erica_tetralix	15	0	0					0	1	not_counted_as_composite	
30 July 2014	1	15:05	KAW	Chagford_Common	grassland	2	1	Chag.gra.2.1	Hedera_helix									1		
30 July 2014	1	15:05	KAW	Chagford_Common	grassland	2	1	Chag.gra.2.1	Grass									4	3_Species	
30 July 2014	1	15:05	KAW	Chagford_Common	grassland	2	1	Chag.gra.2.1	Potentilla_erecta	0	0	1					0	1		
30 July 2014	1	15:05	KAW	Chagford_Common	grassland	2	2	Chag.gra.2.2	Erica_tetralix	81	8	24					0	1	not_counted_as_composite	
30 July 2014	1	15:05	KAW	Chagford_Common	grassland	2	3	Chag.gra.2.3	Grass									4	1_Species	
30 July 2014	1	15:05	KAW	Chagford_Common	grassland	2	4	Chag.gra.2.4	Erica_tetralix	58	12	0					3	2	not_counted_as_composite	
30 July 2014	1	15:05	KAW	Chagford_Common	grassland	2	4	Chag.gra.2.4	Calluna_vulgaris	23	0	0					0	1		
30 July 2014	1	15:05	KAW	Chagford_Common	grassland	2	4	Chag.gra.2.4	Potentilla_erecta	3	1	26					3	1		
30 July 2014	1	15:05	KAW	Chagford_Common	grassland	2	4	Chag.gra.2.4	Grass									4	4_Species	
30 July 2014	1	15:05	KAW	Chagford_Common	grassland	2	AF	Chag.gra.2.AF	Hypericum_elodes											
30 July 2014	1	15:05	KAW	Chagford_Common	grassland	2	AF	Chag.gra.2.AF	Polygala_serpyllifolia											
30 July 2014	1	15:05	KAW	Chagford_Common	grassland	2	AF	Chag.gra.2.AF	Solidago_virgaurea											
30 July 2014	1	15:05	KAW	Chagford_Common	grassland	2	AF	Chag.gra.2.AF	Drosera_rotundifolia											
30 July 2014	1	15:05	KAW	Chagford_Common	grassland	2	AF	Chag.gra.2.AF	Pedicularis_palustris											
07 August 2014	1	11:00	KAW	Forest_of_Dean	woodland	5	1	Fore.woo.5.1	Rubus_fruticosus	0	0	0					4	1		
07 August 2014	1	11:00	KAW	Forest_of_Dean	woodland	5	1	Fore.woo.5.1	Grass									4		
07 August 2014	1	11:00	KAW	Forest_of_Dean	woodland	5	1	Fore.woo.5.1	Hedera_helix								0	1		
07 August 2014	1	11:00	KAW	Forest_of_Dean	woodland	5	2	Fore.woo.5.2	Rubus_fruticosus	0	0	0					0	1		
07 August 2014	1	11:00	KAW	Forest_of_Dean	woodland	5	2	Fore.woo.5.2	Hedera_helix								1	1		
07 August 2014	1	11:00	KAW	Forest_of_Dean	woodland	5	2	Fore.woo.5.2	Veronica_persica	0	0	0					1	1		
07 August 2014	1	11:00	KAW	Forest_of_Dean	woodland	5	2	Fore.woo.5.2	Grass									2		
07 August 2014	1	11:00	KAW	Forest_of_Dean	woodland	5	2	Fore.woo.5.2	Hyacinthoides_non-scripta	0	0	3					0	1		
07 August 2014	1	11:00	KAW	Forest_of_Dean	woodland	5	3	Fore.woo.5.3	Lonicera_periclymenum	0	0	0					1	1		
07 August 2014	1	11:00	KAW	Forest_of_Dean	woodland	5	3	Fore.woo.5.3	Rubus_fruticosus	0	0	0					3	1		
07 August 2014	1	11:00	KAW	Forest_of_Dean	woodland	5	4	Fore.woo.5.4	Hedera_helix								0	1		
07 August 2014	1	11:00	KAW	Forest_of_Dean	woodland	5	4	Fore.woo.5.4	Dryopteris_sp.									2		
07 August 2014	1	11:00	KAW	Forest_of_Dean	woodland	5	4	Fore.woo.5.4	Grass									1		
07 August 2014	1	11:00	KAW	Forest_of_Dean	woodland	5	4	Fore.woo.5.4	Rubus_fruticosus	0	0	0					0	1		
07 August 2014	1	11:00	KAW	Forest_of_Dean	woodland	5	AF	Fore.woo.5.AF	Ranunculus_repens											
07 August 2014	1	11:00	KAW	Forest_of_Dean	woodland	5	AF	Fore.woo.5.AF	Digitalis_purpurea											
07 August 2014	1	10:25	KAW	Forest_of_Dean	woodland	1	1	Fore.woo.1.1	Rubus_fruticosus	0	0	0					1	1		
07 August 2014	1	10:25	KAW	Forest_of_Dean	woodland	1	1	Fore.woo.1.1	Quercus_robur								3	1		
07 August 2014	1	10:25	KAW	Forest_of_Dean	woodland	1	1	Fore.woo.1.1	Galium_sp	0	0	0					2	1		
07 August 2014	1	10:25	KAW	Forest_of_Dean	woodland	1	1	Fore.woo.1.1	Fagus_sylvatica	0	0	0					1	1		
07 August 2014	1	10:25	KAW	Forest_of_Dean	woodland	1	1	Fore.woo.1.1	Grass									3		
07 August 2014	1	10:25	KAW	Forest_of_Dean	woodland	1	2	Fore.woo.1.2	Rubus_fruticosus	0	0	0					1	1		
07 August 2014	1	10:25	KAW	Forest_of_Dean	woodland	1	2	Fore.woo.1.2	Hedera_helix								1	1		
07 August 2014	1	10:25	KAW	Forest_of_Dean	woodland	1	2	Fore.woo.1.2	Dryopteris_sp.								1	1		
07 August 2014	1	10:25	KAW	Forest_of_Dean	woodland	1	3	Fore.woo.1.3	Rubus_fruticosus	0	0	0					1	1		
07 August 2014	1	10:25	KAW	Forest_of_Dean	woodland	1	3	Fore.woo.1.3	Hedera_helix								1	1		
07 August 2014	1	10:25	KAW	Forest_of_Dean	woodland	1	3	Fore.woo.1.3	Oxalis_acetosella	0	0	0					1	1		
07 August 2014	1	10:25	KAW	Forest_of_Dean	woodland	1	3	Fore.woo.1.3	Grass									2		
07 August 2014	1	10:25	KAW	Forest_of_Dean	woodland	1	3	Fore.woo.1.3	Corylus_avellana								18	3		
07 August 2014	1	10:25	KAW	Forest_of_Dean	woodland	1	4	Fore.woo.1.4	Hedera_helix								1	1		
07 August 2014	1	10:25	KAW	Forest_of_Dean	woodland	1	4	Fore.woo.1.4	Oxalis_acetosella	0	0	0					3	1		
07 August 2014	1	10:25	KAW	Forest_of_Dean	woodland	1	4	Fore.woo.1.4	Dryopteris_sp.								1	1		
07 August 2014	1	10:25	KAW	Forest_of_Dean	woodland	1	4	Fore.woo.1.4	Betula_pendula								10	2		
07 August 2014	1	11:30	KAW	Forest_of_Dean	woodland	2	1	Fore.woo.2.1	Fagus_sylvatica								9	2		
07 August 2014	1	11:30	KAW	Forest_of_Dean	woodland	2	1	Fore.woo.2.1	Hyacinthoides_non-scripta	0	0	5					1	1		
07 August 2014	1	11:30	KAW	Forest_of_Dean	woodland	2	2	Fore.woo.2.2	Fagus_sylvatica								6	2		
07 August 2014	1	11:30	KAW	Forest_of_Dean	woodland	2	2	Fore.woo.2.2	Hyacinthoides_non-scripta	0	0	2					0	1		
07 August 2014	1	11:30	KAW	Forest_of_Dean	woodland	2	3	Fore.woo.2.3	Rubus_fruticosus	0	0	0					1	1		
07 August 2014	1	11:30	KAW	Forest_of_Dean	woodland	2	3	Fore.woo.2.3	Dryopteris_sp.								1	1		
07 August 2014	1	11:30	KAW	Forest_of_Dean	woodland	2	3	Fore.woo.2.3	Fagus_sylvatica								3	1		
07 August 2014	1	11:30	KAW	Forest_of_Dean	woodland	2	4	Fore.woo.2.4	Fagus_sylvatica								36	4		
07 August 2014	1	11:30	KAW	Forest_of_Dean	woodland	2	AF	Fore.woo.2.AF	Ilex_aquifolium											
07 August 2014	1	12:20	KAW	Forest_of_Dean	woodland	4	1	Fore.woo.4.1	Hedera_helix								1	1		
07 August 2014	1	12:20	KAW	Forest_of_Dean	woodland	4	2	Fore.woo.4.2											only_leaf_litter	
07 August 2014	1	12:20	KAW	Forest_of_Dean	woodland	4	3	Fore.woo.4.3	Fagus_sylvatica								5	2		
07 August 2014	1	12:20	KAW	Forest_of_Dean	woodland	4	4	Fore.woo.4.4											only_leaf_litter	
07 August 2014	1	12:20	KAW	Forest_of_Dean	woodland	4	AF	Fore.woo.4.AF	Fraxinus_excelsior											
07 August 2014	1	12:40	KAW	Forest_of_Dean	woodland	6	1	Fore.woo.6.1	Rubus_fruticosus	0	0	0					1	1		
07 August 2014	1	12:40	KAW	Forest_of_Dean	woodland	6	2	Fore.woo.6.2	Dryopteris_sp.								7	2		
07 August 2014	1	12:40	KAW	Forest_of_Dean	woodland	6	2	Fore.woo.6.2	Rubus_fruticosus	0	0	0					1	1		
07 August 2014	1	12:40	KAW	Forest_of_Dean	woodland	6	3	Fore.woo.6.3	Fagus_sylvatica								3	2		
07 August 2014	1	12:40	KAW	Forest_of_Dean	woodland	6	4	Fore.woo.6.4	Dryopteris_sp.								1	1		
07 August 2014	1	12:40	KAW	Forest_of_Dean	woodland	6	4	Fore.woo.6.4	Grass									1		
07 August 2014	1	12:40	KAW	Forest_of_Dean	woodland	6	4	Fore.woo.6.4	Pinus_sylvestris								2	1		
07 August 2014	1	13:05	KAW	Forest_of_Dean	woodland	3	1	Fore.woo.3.1											only_leaf_litter	
07 August 2014	1	13:05	KAW	Forest_of_Dean	woodland	3	2	Fore.woo.3.2	Rubus_fruticosus	0	0	0					3	1		
07 August 2014	1	13:05	KAW	Forest_of_Dean	woodland	3	2	Fore.woo.3.2	Dryopteris_sp.								13	2		
07 August 2014	1	13:05	KAW	Forest_of_Dean	woodland	3	2	Fore.woo.3.2	Hedera_helix								0	1		
07 August 2014	1	13:05	KAW	Forest_of_Dean	woodland	3	3	Fore.woo.3.3	Rubus_fruticosus	0	0	0					3	1		
07 August 2014	1	13:05	KAW	Forest_of_Dean	woodland	3	3	Fore.woo.3.3	Hyacinthoides_non-scripta	0	0	6					1	1		
07 August 2014	1	13:05	KAW	Forest_of_Dean	woodland	3	3	Fore.woo.3.3	Dryopteris_sp.								2	1		
07 August 2014	1	13:05	KAW	Forest_of_Dean	woodland	3	3	Fore.woo.3.3	Grass									1		
07 August 2014	1	13:05	KAW	Forest_of_Dean	woodland	3	4	Fore.woo.3.4	Rubus_fruticosus	0	0	0					0	1		
07 August 2014	1	13:05	KAW	Forest_of_Dean	woodland	3	4	Fore.woo.3.4	Quercus_robur								2	1		
05 August 2014	1	15:00	KAW	Lytchett_Bay	scrub	1	1	Lytc.scr.1.1	Erica_tetralix	106	59	19					7	2	not_couted_as_composite	
05 August 2014	1	15:00	KAW	Lytchett_Bay	scrub	1	1	Lytc.scr.1.1	Grass									3		
05 August 2014	1	15:00	KAW	Lytchett_Bay	scrub	1	2	Lytc.scr.1.2	Ulex_europaeus	26	2	0					4	2		
05 August 2014	1	15:00	KAW	Lytchett_Bay	scrub	1	2	Lytc.scr.1.2	Erica_tetralix	16	0	10					1	1	not_couted_as_composite	
05 August 2014	1	15:00	KAW	Lytchett_Bay	scrub	1	2	Lytc.scr.1.2	Betula_pendula								5	2		
05 August 2014	1	15:00	KAW	Lytchett_Bay	scrub	1	3	Lytc.scr.1.3	Erica_tetralix	36	0	3					0	1	not_couted_as_composite	
05 August 2014	1	15:00	KAW	Lytchett_Bay	scrub	1	3	Lytc.scr.1.3	Limonium_vulgare	0	0	0					2	1		
05 August 2014	1	15:00	KAW	Lytchett_Bay	scrub	1	3	Lytc.scr.1.3	Grass									4		
05 August 2014	1	15:00	KAW	Lytchett_Bay	scrub	1	4	Lytc.scr.1.4	Rubus_fruticosus	0	0	0					1	1		
05 August 2014	1	15:00	KAW	Lytchett_Bay	scrub	1	4	Lytc.scr.1.4	Ulex_europaeus	0	0	0					1	1		
05 August 2014	1	15:00	KAW	Lytchett_Bay	scrub	1	4	Lytc.scr.1.4	Grass									1		
05 August 2014	1	15:00	KAW	Lytchett_Bay	scrub	1	4	Lytc.scr.1.4	Lonicera_periclymenum	0	0	0					1	1		
05 August 2014	1	15:00	KAW	Lytchett_Bay	scrub	1	AF	Lytc.scr.1.AF	Quercus_robur											
05 August 2014	1	14:30	KAW	Lytchett_Bay	scrub	2	1	Lytc.scr.2.1	Erica_cinerea	456	418	76					3	1		
05 August 2014	1	14:30	KAW	Lytchett_Bay	scrub	2	1	Lytc.scr.2.1	Ulex_minor	38	1	0					4	1		
05 August 2014	1	14:30	KAW	Lytchett_Bay	scrub	2	1	Lytc.scr.2.1	Ulex_europaeus	0	0	0					3	1		
05 August 2014	1	14:30	KAW	Lytchett_Bay	scrub	2	1	Lytc.scr.2.1	Grass									3		
05 August 2014	1	14:30	KAW	Lytchett_Bay	scrub	2	1	Lytc.scr.2.1	Calluna_vulgaris	0	0	0					0	1		
05 August 2014	1	14:30	KAW	Lytchett_Bay	scrub	2	2	Lytc.scr.2.2	Rubus_fruticosus	0	0	0					7	2		
05 August 2014	1	14:30	KAW	Lytchett_Bay	scrub	2	2	Lytc.scr.2.2	Veronica_persica	0	0	0					0	1		
05 August 2014	1	14:30	KAW	Lytchett_Bay	scrub	2	3	Lytc.scr.2.3	Ulex_europaeus	0	0	0					17	2		
05 August 2014	1	14:30	KAW	Lytchett_Bay	scrub	2	3	Lytc.scr.2.3	Rubus_fruticosus	0	0	0					2	1		
05 August 2014	1	14:30	KAW	Lytchett_Bay	scrub	2	3	Lytc.scr.2.3	Veronica_persica	0	0	0					1	1		
05 August 2014	1	14:30	KAW	Lytchett_Bay	scrub	2	4	Lytc.scr.2.4	Rubus_fruticosus	0	0	0					2	1		
05 August 2014	1	14:30	KAW	Lytchett_Bay	scrub	2	4	Lytc.scr.2.4	Grass									3		
05 August 2014	1	14:30	KAW	Lytchett_Bay	scrub	2	4	Lytc.scr.2.4	Calluna_vulgaris	63	0	0					2	1		
05 August 2014	1	14:30	KAW	Lytchett_Bay	scrub	2	4	Lytc.scr.2.4	Betula_pendula								0	1		
08 August 2014	1	13:15	KAW	Lytchett_Bay	woodland	1	1	Lytc.woo.1.1	Rubus_fruticosus	0	0	2					18	3		
08 August 2014	1	13:15	KAW	Lytchett_Bay	woodland	1	1	Lytc.woo.1.1	Ilex_aquifolium								4	3		
08 August 2014	1	13:15	KAW	Lytchett_Bay	woodland	1	2	Lytc.woo.1.2	Rubus_fruticosus	0	0	0					13	3		
08 August 2014	1	13:15	KAW	Lytchett_Bay	woodland	1	2	Lytc.woo.1.2	Hedera_helix								0	1		
08 August 2014	1	13:15	KAW	Lytchett_Bay	woodland	1	3	Lytc.woo.1.3	Lonicera_periclymenum	0	0	0					6	2		
08 August 2014	1	13:15	KAW	Lytchett_Bay	woodland	1	3	Lytc.woo.1.3	Rubus_fruticosus	0	0	0					7	2		
08 August 2014	1	13:15	KAW	Lytchett_Bay	woodland	1	3	Lytc.woo.1.3	Quercus_robur								0	1		
08 August 2014	1	13:15	KAW	Lytchett_Bay	woodland	1	4	Lytc.woo.1.4	Lonicera_periclymenum	0	0	0					7	2		
08 August 2014	1	13:15	KAW	Lytchett_Bay	woodland	1	4	Lytc.woo.1.4	Rubus_fruticosus	0	0	39					6	2		
08 August 2014	1	12:50	KAW	Lytchett_Bay	woodland	2	1	Lytc.woo.2.1	Grass									2		
08 August 2014	1	12:50	KAW	Lytchett_Bay	woodland	2	1	Lytc.woo.2.1	Juncaceae_sp.									2		
08 August 2014	1	12:50	KAW	Lytchett_Bay	woodland	2	2	Lytc.woo.2.2	Rubus_fruticosus	0	0	0					1	1		
08 August 2014	1	12:50	KAW	Lytchett_Bay	woodland	2	2	Lytc.woo.2.2	Juncaceae_sp.									1		
08 August 2014	1	12:50	KAW	Lytchett_Bay	woodland	2	3	Lytc.woo.2.3	Lonicera_periclymenum	0	0	0					2	1		
