SimNo,ExtThrs,FlexThrs,Prop0,Prop1,Prop2,Prop3,Prop4,Prop5,Prop6,Prop7,Prop8,Prop9,Prop10,Prop11
166,0.25,0.5,1,0.9508197,0.9016393,0.8688525,0.7213115,0.4098361,0.3770492,0.2786885,0.2131148,0.1803279,0.1311475,0
167,0.25,0.5,1,0.7868852,0.7540984,0.7377049,0.6885246,0.5901639,0.557377,0.4098361,0.147541,0.08196721,0.03278689,0
168,0.25,0.5,1,0.9672131,0.8196721,0.6393443,0.6229508,0.5737705,0.4590164,0.4098361,0.1311475,0.09836066,0.06557377,0
169,0.25,0.5,1,0.9836066,0.9344262,0.7377049,0.704918,0.6721311,0.6065574,0.442623,0.3934426,0.09836066,0.06557377,0
170,0.25,0.5,1,0.8032787,0.7704918,0.6557377,0.4918033,0.4754098,0.2295082,0.1803279,0.147541,0.1147541,0.06557377,0
171,0.25,0.5,1,0.9672131,0.8360656,0.8196721,0.6885246,0.6229508,0.5737705,0.442623,0.3934426,0.3606557,0.3278689,0
172,0.25,0.5,1,0.8032787,0.7704918,0.6557377,0.4918033,0.4754098,0.442623,0.3934426,0.3278689,0.08196721,0.03278689,0
173,0.25,0.5,1,0.9672131,0.7704918,0.6065574,0.5409836,0.4098361,0.3606557,0.3114754,0.1147541,0.06557377,0.03278689,0
174,0.25,0.5,1,0.9672131,0.8196721,0.6393443,0.5737705,0.5245902,0.4098361,0.3606557,0.2295082,0.06557377,0.03278689,0
175,0.25,0.5,1,0.9672131,0.9344262,0.7540984,0.5409836,0.4918033,0.4754098,0.442623,0.147541,0.09836066,0.03278689,0
176,0.25,0.5,1,0.9672131,0.7868852,0.7377049,0.557377,0.4754098,0.442623,0.3114754,0.147541,0.08196721,0.03278689,0
177,0.25,0.5,1,0.9016393,0.8688525,0.8196721,0.6721311,0.5245902,0.4754098,0.4098361,0.3442623,0.06557377,0.03278689,0
178,0.25,0.5,1,0.9672131,0.8196721,0.7868852,0.7704918,0.5737705,0.4918033,0.4262295,0.1311475,0.09836066,0.04918033,0
179,0.25,0.5,1,0.9672131,0.704918,0.6885246,0.6065574,0.3934426,0.3606557,0.3278689,0.1639344,0.1147541,0.04918033,0
180,0.25,0.5,1,0.9508197,0.9180328,0.704918,0.557377,0.5245902,0.4754098,0.3770492,0.3114754,0.09836066,0.03278689,0
181,0.25,0.5,1,0.8032787,0.7704918,0.7377049,0.6885246,0.6229508,0.6065574,0.3934426,0.3442623,0.2622951,0.03278689,0
182,0.25,0.5,1,0.8196721,0.7868852,0.6885246,0.6557377,0.5081967,0.4590164,0.1803279,0.1311475,0.09836066,0.06557377,0
183,0.25,0.5,1,0.9672131,0.9180328,0.7704918,0.7213115,0.6885246,0.4098361,0.3770492,0.147541,0.09836066,0.03278689,0
184,0.25,0.5,1,0.9672131,0.9344262,0.8852459,0.852459,0.7377049,0.6721311,0.5081967,0.2622951,0.2295082,0.04918033,0
185,0.25,0.5,1,0.852459,0.8196721,0.6721311,0.6065574,0.5409836,0.4918033,0.442623,0.1147541,0.06557377,0.03278689,0
186,0.25,0.5,1,0.852459,0.7213115,0.6557377,0.6229508,0.442623,0.2295082,0.1803279,0.1147541,0.06557377,0.03278689,0
187,0.25,0.5,1,0.9836066,0.9508197,0.8360656,0.7213115,0.557377,0.5081967,0.4590164,0.4262295,0.3606557,0.03278689,0
188,0.25,0.5,1,0.8360656,0.8032787,0.6557377,0.5245902,0.4098361,0.3770492,0.3278689,0.147541,0.1147541,0.04918033,0
189,0.25,0.5,1,0.9672131,0.8032787,0.6557377,0.6229508,0.5081967,0.4590164,0.2786885,0.147541,0.09836066,0.03278689,0
190,0.25,0.5,1,0.8360656,0.6885246,0.557377,0.5245902,0.4754098,0.2295082,0.1803279,0.147541,0.09836066,0.06557377,0
191,0.25,0.5,1,0.9672131,0.7704918,0.7377049,0.6721311,0.6229508,0.4590164,0.4098361,0.3770492,0.295082,0.03278689,0
192,0.25,0.5,1,0.9672131,0.9508197,0.9016393,0.852459,0.7213115,0.6557377,0.5081967,0.4754098,0.442623,0.2459016,0
193,0.25,0.5,1,0.8196721,0.8032787,0.7704918,0.6393443,0.4918033,0.4262295,0.3770492,0.1147541,0.06557377,0.03278689,0
194,0.25,0.5,1,0.852459,0.8196721,0.8032787,0.6393443,0.5901639,0.4754098,0.442623,0.3934426,0.3606557,0.295082,0
195,0.25,0.5,1,0.9508197,0.7868852,0.7704918,0.7377049,0.6721311,0.6393443,0.5901639,0.4098361,0.3606557,0.3278689,0
196,0.25,0.5,1,0.7868852,0.6557377,0.6065574,0.5737705,0.5245902,0.3770492,0.3442623,0.3114754,0.2459016,0.03278689,0
197,0.25,0.5,1,0.9508197,0.9180328,0.8032787,0.7868852,0.6557377,0.4754098,0.4262295,0.3606557,0.06557377,0.03278689,0
198,0.25,0.5,1,0.8688525,0.852459,0.8196721,0.7704918,0.557377,0.5081967,0.4590164,0.1311475,0.06557377,0.03278689,0
199,0.25,0.5,1,0.8196721,0.6557377,0.6229508,0.5737705,0.4262295,0.3934426,0.3442623,0.1311475,0.06557377,0.03278689,0
200,0.25,0.5,1,0.9672131,0.7540984,0.7377049,0.6885246,0.6557377,0.5081967,0.4590164,0.147541,0.09836066,0.03278689,0
201,0.25,0.5,1,0.8688525,0.704918,0.6721311,0.6393443,0.4918033,0.4262295,0.3770492,0.3278689,0.06557377,0.03278689,0
202,0.25,0.5,1,0.9344262,0.9016393,0.704918,0.6721311,0.6065574,0.557377,0.3442623,0.1147541,0.06557377,0.03278689,0
203,0.25,0.5,1,0.9508197,0.8852459,0.852459,0.8032787,0.7540984,0.5245902,0.3278689,0.2786885,0.06557377,0.03278689,0
204,0.25,0.5,1,0.8688525,0.8360656,0.8032787,0.6393443,0.5081967,0.4590164,0.4098361,0.3442623,0.1967213,0.03278689,0
205,0.25,0.5,1,0.9672131,0.7868852,0.6885246,0.6557377,0.5245902,0.4918033,0.4262295,0.147541,0.09836066,0.04918033,0
206,0.25,0.5,1,0.9672131,0.9344262,0.8032787,0.7540984,0.4754098,0.2786885,0.2459016,0.1967213,0.09836066,0.03278689,0
207,0.25,0.5,1,0.9672131,0.9344262,0.8032787,0.6229508,0.557377,0.295082,0.2622951,0.2131148,0.1639344,0.03278689,0
208,0.25,0.5,1,0.8360656,0.8032787,0.6557377,0.557377,0.3278689,0.2786885,0.1803279,0.147541,0.08196721,0.04918033,0
209,0.25,0.5,1,0.9672131,0.8032787,0.7868852,0.6557377,0.4754098,0.2295082,0.1803279,0.1311475,0.09836066,0.03278689,0
210,0.25,0.5,1,0.9508197,0.7540984,0.7213115,0.6557377,0.6393443,0.4754098,0.4262295,0.1147541,0.06557377,0.03278689,0
211,0.25,0.5,1,0.9672131,0.7868852,0.6557377,0.5245902,0.4590164,0.3114754,0.1639344,0.1147541,0.08196721,0.03278689,0
212,0.25,0.5,1,0.9672131,0.9344262,0.8852459,0.7377049,0.6885246,0.5245902,0.4590164,0.3934426,0.06557377,0.03278689,0
213,0.25,0.5,1,0.8032787,0.7704918,0.6229508,0.5901639,0.5409836,0.4262295,0.3606557,0.3114754,0.08196721,0.03278689,0
214,0.25,0.5,1,0.9672131,0.8196721,0.7704918,0.5245902,0.4754098,0.4262295,0.1803279,0.1147541,0.06557377,0.03278689,0
215,0.25,0.5,1,0.9672131,0.8196721,0.7704918,0.7213115,0.557377,0.4590164,0.4262295,0.1311475,0.09836066,0.03278689,0
216,0.25,0.5,1,0.8360656,0.7377049,0.704918,0.5245902,0.4918033,0.442623,0.1803279,0.147541,0.08196721,0.03278689,0
217,0.25,0.5,1,0.9672131,0.9180328,0.7377049,0.6065574,0.4098361,0.2295082,0.1803279,0.147541,0.08196721,0.03278689,0
218,0.25,0.5,1,0.9672131,0.9344262,0.8852459,0.7213115,0.704918,0.5737705,0.5245902,0.4098361,0.09836066,0.06557377,0
219,0.25,0.5,1,0.7704918,0.704918,0.6721311,0.5409836,0.5081967,0.4590164,0.1803279,0.1311475,0.09836066,0.03278689,0
220,0.25,0.5,1,0.9508197,0.7868852,0.7540984,0.7213115,0.6229508,0.4262295,0.2131148,0.147541,0.09836066,0.03278689,0
221,0.25,0.5,1,0.9508197,0.9180328,0.704918,0.6885246,0.5901639,0.442623,0.4098361,0.3442623,0.08196721,0.03278689,0
222,0.25,0.5,1,0.9344262,0.8032787,0.7704918,0.7213115,0.5245902,0.3934426,0.3770492,0.1147541,0.06557377,0.03278689,0
223,0.25,0.5,1,0.8196721,0.7704918,0.7377049,0.6721311,0.6229508,0.4590164,0.2786885,0.1311475,0.09836066,0.03278689,0
224,0.25,0.5,1,0.8032787,0.7704918,0.6721311,0.6229508,0.5737705,0.5409836,0.4262295,0.1311475,0.09836066,0.03278689,0
225,0.25,0.5,1,0.7540984,0.7213115,0.6229508,0.442623,0.3934426,0.3442623,0.2295082,0.1967213,0.1311475,0.03278689,0
226,0.25,0.5,1,0.9508197,0.9180328,0.9016393,0.852459,0.8196721,0.6557377,0.4918033,0.147541,0.1147541,0.06557377,0
227,0.25,0.5,1,0.852459,0.7868852,0.6557377,0.6229508,0.5409836,0.3606557,0.1639344,0.1311475,0.08196721,0.03278689,0
228,0.25,0.5,1,0.9016393,0.8688525,0.7540984,0.704918,0.5409836,0.4918033,0.4262295,0.2295082,0.1967213,0.03278689,0
229,0.25,0.5,1,0.9508197,0.9180328,0.7868852,0.7377049,0.4918033,0.4754098,0.1803279,0.1311475,0.06557377,0.03278689,0
230,0.25,0.5,1,0.9508197,0.9180328,0.7213115,0.6885246,0.6393443,0.6229508,0.5245902,0.3934426,0.09836066,0.03278689,0
231,0.25,0.5,1,0.9836066,0.7868852,0.7540984,0.704918,0.557377,0.5081967,0.4918033,0.4590164,0.09836066,0.03278689,0
232,0.25,0.5,1,0.9672131,0.9344262,0.7377049,0.557377,0.5081967,0.442623,0.2622951,0.2295082,0.08196721,0.03278689,0
233,0.25,0.5,1,0.9344262,0.8032787,0.7704918,0.7540984,0.704918,0.5409836,0.4590164,0.4098361,0.06557377,0.03278689,0
234,0.25,0.5,1,0.8688525,0.8360656,0.8196721,0.5737705,0.5245902,0.442623,0.3770492,0.1147541,0.06557377,0.03278689,0
235,0.25,0.5,1,0.9672131,0.9180328,0.8688525,0.7377049,0.6721311,0.6557377,0.557377,0.1147541,0.06557377,0.03278689,0
236,0.25,0.5,1,0.8032787,0.7704918,0.6393443,0.4918033,0.442623,0.3934426,0.3606557,0.2295082,0.09836066,0.06557377,0
237,0.25,0.5,1,0.9672131,0.9180328,0.7540984,0.6393443,0.3278689,0.2295082,0.1803279,0.1311475,0.09836066,0.06557377,0
238,0.25,0.5,1,0.9672131,0.8196721,0.6721311,0.6557377,0.6229508,0.5737705,0.442623,0.147541,0.08196721,0.03278689,0
239,0.25,0.5,1,0.9672131,0.7704918,0.704918,0.557377,0.5081967,0.4262295,0.3934426,0.1147541,0.08196721,0.03278689,0
240,0.25,0.5,1,0.9672131,0.9016393,0.7540984,0.7213115,0.4918033,0.442623,0.3114754,0.2786885,0.1147541,0.04918033,0
241,0.25,0.5,1,0.9672131,0.7868852,0.7540984,0.6229508,0.5901639,0.5737705,0.3934426,0.1639344,0.1147541,0.06557377,0
242,0.25,0.5,1,0.9508197,0.9180328,0.8688525,0.704918,0.6721311,0.5081967,0.442623,0.4098361,0.295082,0.03278689,0
243,0.25,0.5,1,0.852459,0.7213115,0.6721311,0.6393443,0.4918033,0.442623,0.4098361,0.3934426,0.09836066,0.03278689,0
244,0.25,0.5,1,0.9508197,0.9180328,0.6885246,0.6393443,0.5901639,0.4918033,0.4590164,0.147541,0.1147541,0.06557377,0
245,0.25,0.5,1,0.7868852,0.7540984,0.6065574,0.5245902,0.4754098,0.4098361,0.2459016,0.2131148,0.08196721,0.03278689,0
246,0.25,0.5,1,0.8688525,0.8360656,0.6393443,0.5901639,0.4590164,0.3278689,0.2622951,0.2131148,0.06557377,0.03278689,0
247,0.25,0.5,1,0.8688525,0.8360656,0.5901639,0.5409836,0.4918033,0.4098361,0.295082,0.1311475,0.09836066,0.03278689,0
248,0.25,0.5,1,0.9672131,0.8360656,0.7868852,0.704918,0.6557377,0.6229508,0.557377,0.3934426,0.08196721,0.03278689,0
249,0.25,0.5,1,0.9672131,0.8196721,0.5901639,0.5409836,0.4262295,0.2622951,0.1967213,0.1639344,0.1147541,0.03278689,0
250,0.25,0.5,1,0.9672131,0.8196721,0.6885246,0.5081967,0.4590164,0.295082,0.2459016,0.2131148,0.09836066,0.06557377,0
251,0.25,0.5,1,0.9672131,0.9344262,0.852459,0.8032787,0.6721311,0.4918033,0.4590164,0.3934426,0.3442623,0.03278689,0
252,0.25,0.5,1,0.9672131,0.9180328,0.6721311,0.6065574,0.4098361,0.3606557,0.3114754,0.295082,0.2622951,0.03278689,0
253,0.25,0.5,1,0.852459,0.8196721,0.8032787,0.7377049,0.5901639,0.5409836,0.1803279,0.1311475,0.06557377,0.03278689,0
254,0.25,0.5,1,0.9508197,0.9180328,0.7868852,0.5901639,0.4754098,0.442623,0.3934426,0.3278689,0.2786885,0.03278689,0
255,0.25,0.5,1,0.9672131,0.7377049,0.6721311,0.5901639,0.442623,0.4098361,0.3606557,0.1803279,0.147541,0.04918033,0
256,0.25,0.5,1,0.9672131,0.8852459,0.704918,0.5737705,0.5245902,0.4590164,0.4098361,0.2459016,0.06557377,0.03278689,0
257,0.25,0.5,1,0.9672131,0.7868852,0.6393443,0.5901639,0.557377,0.4590164,0.3934426,0.3606557,0.3114754,0.1967213,0
258,0.25,0.5,1,0.8360656,0.8032787,0.6557377,0.6065574,0.5737705,0.4754098,0.4262295,0.3606557,0.2786885,0.03278689,0
259,0.25,0.5,1,0.8196721,0.7868852,0.7704918,0.6885246,0.6393443,0.5737705,0.5409836,0.4918033,0.3114754,0.03278689,0
260,0.25,0.5,1,0.9016393,0.8688525,0.7704918,0.7213115,0.4918033,0.3934426,0.1803279,0.1147541,0.06557377,0.03278689,0
261,0.25,0.5,1,0.8688525,0.8360656,0.8032787,0.7704918,0.7377049,0.5245902,0.4590164,0.4098361,0.3770492,0.04918033,0
262,0.25,0.5,1,0.9672131,0.7213115,0.5737705,0.5245902,0.4754098,0.3442623,0.3114754,0.2622951,0.1967213,0.03278689,0
263,0.25,0.5,1,0.9672131,0.7540984,0.7377049,0.704918,0.557377,0.4754098,0.4098361,0.3606557,0.3114754,0.03278689,0
264,0.25,0.5,1,0.8688525,0.8360656,0.6393443,0.5901639,0.4098361,0.3606557,0.3114754,0.2459016,0.06557377,0.03278689,0
265,0.25,0.5,1,0.9508197,0.9180328,0.8852459,0.8360656,0.6557377,0.4918033,0.295082,0.1311475,0.09836066,0.06557377,0
266,0.25,0.5,1,0.7868852,0.7540984,0.6065574,0.5737705,0.5245902,0.4918033,0.442623,0.147541,0.08196721,0.03278689,0
267,0.25,0.5,1,0.9344262,0.9016393,0.8852459,0.852459,0.6557377,0.6065574,0.4262295,0.1147541,0.06557377,0.03278689,0
268,0.25,0.5,1,0.8032787,0.7704918,0.7377049,0.5737705,0.5409836,0.5081967,0.4754098,0.1639344,0.1147541,0.06557377,0
269,0.25,0.5,1,0.9672131,0.8032787,0.6721311,0.6229508,0.4918033,0.3606557,0.3114754,0.2459016,0.06557377,0.03278689,0
270,0.25,0.5,1,0.9672131,0.6885246,0.6229508,0.5737705,0.5409836,0.3934426,0.2786885,0.2295082,0.1967213,0.06557377,0
271,0.25,0.5,1,0.9672131,0.8360656,0.6721311,0.6229508,0.5409836,0.4754098,0.4262295,0.3934426,0.2131148,0.03278689,0
272,0.25,0.5,1,0.852459,0.704918,0.6229508,0.5737705,0.5409836,0.4918033,0.3606557,0.295082,0.06557377,0.03278689,0
273,0.25,0.5,1,0.9672131,0.9508197,0.9344262,0.7540984,0.5901639,0.2295082,0.1967213,0.1639344,0.1147541,0.06557377,0
274,0.25,0.5,1,0.9836066,0.9344262,0.9016393,0.852459,0.6557377,0.5409836,0.5081967,0.3278689,0.2622951,0.03278689,0
275,0.25,0.5,1,0.8196721,0.7704918,0.7377049,0.557377,0.5409836,0.4754098,0.3770492,0.3278689,0.295082,0.03278689,0
276,0.25,0.5,1,0.8032787,0.7540984,0.7213115,0.6393443,0.442623,0.3934426,0.2459016,0.2131148,0.147541,0.03278689,0
277,0.25,0.5,1,0.9836066,0.9016393,0.852459,0.8196721,0.6885246,0.5245902,0.4918033,0.147541,0.09836066,0.03278689,0
278,0.25,0.5,1,0.9672131,0.8196721,0.7868852,0.6229508,0.557377,0.5081967,0.4754098,0.1147541,0.08196721,0.03278689,0
279,0.25,0.5,1,0.9672131,0.9180328,0.7868852,0.6229508,0.5737705,0.5409836,0.4754098,0.4590164,0.3442623,0.03278689,0
280,0.25,0.5,1,0.9180328,0.8688525,0.852459,0.8196721,0.7868852,0.6393443,0.5737705,0.147541,0.09836066,0.03278689,0
281,0.25,0.5,1,0.8032787,0.7704918,0.7213115,0.557377,0.5245902,0.4098361,0.3606557,0.1639344,0.09836066,0.03278689,0
282,0.25,0.5,1,0.8196721,0.7868852,0.6229508,0.5737705,0.4918033,0.4262295,0.1803279,0.1311475,0.09836066,0.03278689,0
283,0.25,0.5,1,0.852459,0.8196721,0.7540984,0.6393443,0.5245902,0.4918033,0.442623,0.3934426,0.3606557,0.03278689,0
284,0.25,0.5,1,0.9672131,0.9180328,0.7868852,0.7704918,0.5901639,0.3934426,0.1803279,0.1311475,0.09836066,0.03278689,0
285,0.25,0.5,1,0.852459,0.8196721,0.7704918,0.6557377,0.6393443,0.5737705,0.3770492,0.1147541,0.06557377,0.03278689,0
286,0.25,0.5,1,0.9672131,0.852459,0.7868852,0.6885246,0.6721311,0.5081967,0.4590164,0.1147541,0.06557377,0.03278689,0
287,0.25,0.5,1,0.9508197,0.9180328,0.6885246,0.6557377,0.6065574,0.4754098,0.4098361,0.147541,0.09836066,0.03278689,0
288,0.25,0.5,1,0.9672131,0.7704918,0.7213115,0.557377,0.4918033,0.3278689,0.1803279,0.1311475,0.06557377,0.03278689,0
289,0.25,0.5,1,0.9344262,0.9180328,0.6885246,0.6557377,0.4754098,0.4262295,0.3770492,0.1311475,0.09836066,0.03278689,0
290,0.25,0.5,1,0.9836066,0.7868852,0.7213115,0.6885246,0.6393443,0.5737705,0.4262295,0.3934426,0.08196721,0.03278689,0
291,0.25,0.5,1,0.9672131,0.9180328,0.6885246,0.5409836,0.4918033,0.4590164,0.3114754,0.1639344,0.09836066,0.03278689,0
292,0.25,0.5,1,0.9508197,0.9180328,0.7213115,0.557377,0.4918033,0.4754098,0.1639344,0.1147541,0.06557377,0.03278689,0
293,0.25,0.5,1,0.9672131,0.9508197,0.8032787,0.7540984,0.6065574,0.4754098,0.442623,0.3770492,0.08196721,0.04918033,0
294,0.25,0.5,1,0.9672131,0.9508197,0.7704918,0.6065574,0.5409836,0.4262295,0.3770492,0.1147541,0.06557377,0.03278689,0
295,0.25,0.5,1,0.8032787,0.7540984,0.7213115,0.6885246,0.6393443,0.4754098,0.3770492,0.2622951,0.09836066,0.06557377,0
296,0.25,0.5,1,0.9672131,0.9180328,0.6885246,0.5245902,0.4262295,0.3934426,0.1803279,0.147541,0.08196721,0.03278689,0
297,0.25,0.5,1,0.8196721,0.6885246,0.5409836,0.5081967,0.4262295,0.2295082,0.1803279,0.1311475,0.09836066,0.03278689,0
298,0.25,0.5,1,0.9672131,0.8032787,0.7213115,0.6721311,0.6557377,0.5081967,0.1803279,0.1147541,0.06557377,0.03278689,0
299,0.25,0.5,1,0.9508197,0.7868852,0.7377049,0.704918,0.5409836,0.4262295,0.3934426,0.1311475,0.09836066,0.06557377,0
300,0.25,0.5,1,0.9672131,0.8196721,0.5901639,0.4590164,0.3606557,0.3114754,0.2622951,0.1311475,0.06557377,0.03278689,0
301,0.25,0.5,1,0.9672131,0.8360656,0.8032787,0.7540984,0.557377,0.5245902,0.4590164,0.4098361,0.1967213,0.03278689,0
302,0.25,0.5,1,0.8196721,0.7704918,0.7213115,0.6885246,0.5245902,0.3606557,0.1803279,0.1311475,0.06557377,0.03278689,0
303,0.25,0.5,1,0.9672131,0.9180328,0.8852459,0.6885246,0.6229508,0.4754098,0.4262295,0.4098361,0.3770492,0.3442623,0
304,0.25,0.5,1,0.8032787,0.7704918,0.6065574,0.5245902,0.4754098,0.4262295,0.1803279,0.1311475,0.06557377,0.03278689,0
305,0.25,0.5,1,0.8360656,0.8032787,0.6721311,0.6229508,0.5737705,0.5409836,0.4098361,0.295082,0.09836066,0.03278689,0
306,0.25,0.5,1,0.8360656,0.8032787,0.704918,0.557377,0.5245902,0.2295082,0.1803279,0.1311475,0.06557377,0.03278689,0
307,0.25,0.5,1,0.9836066,0.852459,0.6065574,0.5737705,0.4590164,0.4262295,0.3770492,0.147541,0.09836066,0.06557377,0
308,0.25,0.5,1,0.9344262,0.7704918,0.6065574,0.5737705,0.5409836,0.4098361,0.3606557,0.3278689,0.2786885,0.03278689,0
309,0.25,0.5,1,0.9672131,0.9180328,0.8688525,0.8360656,0.6393443,0.4918033,0.4262295,0.2459016,0.1967213,0.03278689,0
310,0.25,0.5,1,0.8688525,0.7377049,0.704918,0.5901639,0.5409836,0.5245902,0.1803279,0.1311475,0.06557377,0.03278689,0
311,0.25,0.5,1,0.9508197,0.9180328,0.8852459,0.7213115,0.5245902,0.3770492,0.1803279,0.1147541,0.08196721,0.03278689,0
312,0.25,0.5,1,0.9672131,0.8032787,0.704918,0.5737705,0.5245902,0.3278689,0.1803279,0.1311475,0.06557377,0.03278689,0
313,0.25,0.5,1,0.9672131,0.7540984,0.6557377,0.5901639,0.5409836,0.5081967,0.3606557,0.147541,0.08196721,0.03278689,0
314,0.25,0.5,1,0.8196721,0.7704918,0.7377049,0.704918,0.6557377,0.5081967,0.3770492,0.147541,0.1147541,0.04918033,0
315,0.25,0.5,1,0.9672131,0.8196721,0.7868852,0.557377,0.442623,0.3934426,0.3442623,0.1311475,0.09836066,0.03278689,0
316,0.25,0.5,1,0.9672131,0.8196721,0.6557377,0.6065574,0.5081967,0.4754098,0.4098361,0.2622951,0.2131148,0.1803279,0
317,0.25,0.5,1,0.9672131,0.852459,0.8032787,0.7377049,0.6885246,0.6557377,0.5245902,0.3606557,0.06557377,0.03278689,0
318,0.25,0.5,1,0.9672131,0.8032787,0.6393443,0.5409836,0.4918033,0.442623,0.295082,0.2295082,0.1967213,0.03278689,0
319,0.25,0.5,1,0.8360656,0.8032787,0.7213115,0.6721311,0.5081967,0.4590164,0.4262295,0.3606557,0.06557377,0.03278689,0
320,0.25,0.5,1,0.9672131,0.9508197,0.9016393,0.8032787,0.6557377,0.6065574,0.3934426,0.1311475,0.06557377,0.03278689,0
321,0.25,0.5,1,0.9672131,0.7704918,0.6393443,0.5737705,0.442623,0.295082,0.2459016,0.1967213,0.1639344,0.03278689,0
322,0.25,0.5,1,0.9672131,0.9016393,0.7868852,0.5737705,0.5245902,0.5081967,0.1803279,0.1147541,0.08196721,0.03278689,0
323,0.25,0.5,1,0.8360656,0.7868852,0.7540984,0.6065574,0.4590164,0.4098361,0.1967213,0.1311475,0.09836066,0.06557377,0
324,0.25,0.5,1,0.8852459,0.852459,0.8360656,0.8032787,0.7540984,0.6065574,0.557377,0.4262295,0.09836066,0.06557377,0
325,0.25,0.5,1,0.7868852,0.7540984,0.7213115,0.557377,0.4754098,0.4590164,0.4098361,0.147541,0.08196721,0.03278689,0
326,0.25,0.5,1,0.9672131,0.8196721,0.7704918,0.6065574,0.4918033,0.4590164,0.1803279,0.1147541,0.08196721,0.03278689,0
327,0.25,0.5,1,0.9672131,0.8360656,0.5737705,0.5245902,0.4918033,0.442623,0.3114754,0.295082,0.09836066,0.06557377,0
328,0.25,0.5,1,0.9836066,0.9508197,0.9016393,0.7704918,0.7540984,0.557377,0.5245902,0.147541,0.1147541,0.06557377,0
329,0.25,0.5,1,0.9672131,0.9344262,0.8688525,0.8032787,0.7540984,0.6229508,0.3934426,0.3442623,0.3114754,0.2786885,0
330,0.25,0.5,1,0.9344262,0.8852459,0.852459,0.8196721,0.6721311,0.4098361,0.1639344,0.1147541,0.06557377,0.03278689,0
331,0.25,0.5,1,0.9672131,0.8196721,0.7868852,0.7377049,0.6065574,0.5737705,0.5081967,0.3934426,0.3442623,0.03278689,0
332,0.25,0.5,1,0.852459,0.8196721,0.7213115,0.6721311,0.6229508,0.4754098,0.442623,0.3770492,0.3278689,0.03278689,0
333,0.25,0.5,1,0.9672131,0.7704918,0.704918,0.6393443,0.5901639,0.4262295,0.3114754,0.2622951,0.06557377,0.03278689,0
334,0.25,0.5,1,0.9672131,0.8360656,0.8032787,0.7540984,0.6065574,0.5245902,0.4754098,0.4098361,0.2622951,0.03278689,0
335,0.25,0.5,1,0.852459,0.6721311,0.6393443,0.4918033,0.442623,0.4098361,0.2622951,0.1967213,0.147541,0.1147541,0
336,0.25,0.5,1,0.9672131,0.8852459,0.6885246,0.6393443,0.5737705,0.4098361,0.3770492,0.3278689,0.1639344,0.03278689,0
337,0.25,0.5,1,0.9672131,0.7213115,0.5901639,0.557377,0.5409836,0.4918033,0.3934426,0.3442623,0.09836066,0.06557377,0
338,0.25,0.5,1,0.9672131,0.8032787,0.6721311,0.6557377,0.5409836,0.5081967,0.4590164,0.4262295,0.1147541,0.04918033,0
339,0.25,0.5,1,0.852459,0.8196721,0.6229508,0.6065574,0.557377,0.4590164,0.4098361,0.3770492,0.09836066,0.03278689,0
340,0.25,0.5,1,0.9508197,0.9016393,0.7213115,0.6885246,0.5409836,0.3770492,0.3278689,0.295082,0.09836066,0.06557377,0
341,0.25,0.5,1,0.8688525,0.6557377,0.6229508,0.557377,0.4098361,0.3770492,0.3278689,0.1147541,0.06557377,0.03278689,0
342,0.25,0.5,1,0.9836066,0.7540984,0.7213115,0.5409836,0.4918033,0.3442623,0.3114754,0.2622951,0.2295082,0.06557377,0
343,0.25,0.5,1,0.7540984,0.7213115,0.6557377,0.4918033,0.295082,0.2459016,0.2131148,0.1639344,0.09836066,0.03278689,0
344,0.25,0.5,1,0.9672131,0.9180328,0.6721311,0.6229508,0.5081967,0.3278689,0.2786885,0.1311475,0.09836066,0.03278689,0
345,0.25,0.5,1,0.8688525,0.7213115,0.6885246,0.6393443,0.5409836,0.4754098,0.4262295,0.1311475,0.09836066,0.03278689,0
346,0.25,0.5,1,0.9672131,0.7868852,0.6393443,0.5901639,0.5409836,0.3770492,0.3278689,0.1311475,0.09836066,0.06557377,0
347,0.25,0.5,1,0.9508197,0.9180328,0.7704918,0.7540984,0.7213115,0.4918033,0.1803279,0.147541,0.08196721,0.03278689,0
348,0.25,0.5,1,0.9508197,0.7704918,0.5901639,0.557377,0.5081967,0.4754098,0.1803279,0.1311475,0.06557377,0.03278689,0
349,0.25,0.5,1,0.852459,0.7540984,0.7213115,0.6885246,0.6393443,0.4590164,0.3934426,0.3606557,0.3114754,0.2786885,0
350,0.25,0.5,1,0.9672131,0.9016393,0.7704918,0.7213115,0.4754098,0.3770492,0.1803279,0.1147541,0.08196721,0.03278689,0
351,0.25,0.5,1,0.9672131,0.704918,0.6229508,0.442623,0.3934426,0.3442623,0.3278689,0.1311475,0.09836066,0.03278689,0
352,0.25,0.5,1,0.9672131,0.9180328,0.8852459,0.6885246,0.6721311,0.6229508,0.3934426,0.1311475,0.06557377,0.03278689,0
353,0.25,0.5,1,0.9672131,0.7704918,0.6065574,0.4590164,0.4262295,0.3606557,0.2295082,0.1311475,0.08196721,0.03278689,0
354,0.25,0.5,1,0.8688525,0.8360656,0.8196721,0.7704918,0.7377049,0.442623,0.3770492,0.1311475,0.08196721,0.03278689,0
355,0.25,0.5,1,0.9672131,0.8360656,0.6393443,0.6229508,0.5901639,0.5081967,0.1967213,0.147541,0.09836066,0.03278689,0
