SimNo,ExtThrs,FlexThrs,Prop0,Prop1,Prop2,Prop3,Prop4,Prop5,Prop6,Prop7,Prop8,Prop9,Prop10,Prop11
198,0.25,1,1,0.9836066,0.9180328,0.8852459,0.8360656,0.8032787,0.7868852,0.6557377,0.5737705,0.5409836,0.04918033,0
199,0.25,1,1,0.9508197,0.9180328,0.8852459,0.8360656,0.8196721,0.8032787,0.7704918,0.704918,0.5737705,0.4918033,0
200,0.25,1,1,0.9508197,0.9016393,0.8688525,0.8360656,0.8032787,0.7704918,0.7540984,0.6229508,0.557377,0.5409836,0
201,0.25,1,1,0.9672131,0.9508197,0.8196721,0.7868852,0.7377049,0.704918,0.6557377,0.5901639,0.557377,0.04918033,0
202,0.25,1,1,0.9508197,0.9344262,0.9016393,0.8852459,0.7540984,0.6885246,0.6557377,0.6229508,0.5737705,0.5409836,0
203,0.25,1,1,0.9836066,0.852459,0.8032787,0.7868852,0.7540984,0.6885246,0.6557377,0.6229508,0.557377,0.04918033,0
204,0.25,1,1,0.9836066,0.9180328,0.8688525,0.852459,0.7704918,0.6393443,0.6065574,0.5737705,0.5409836,0.4918033,0
205,0.25,1,1,0.9836066,0.9672131,0.9016393,0.7704918,0.7377049,0.6885246,0.6393443,0.557377,0.5245902,0.03278689,0
206,0.25,1,1,0.8688525,0.852459,0.8032787,0.7540984,0.6885246,0.6393443,0.6065574,0.557377,0.5245902,0.4918033,0
207,0.25,1,1,0.9836066,0.9508197,0.9180328,0.8852459,0.8360656,0.7704918,0.7540984,0.7213115,0.6721311,0.5245902,0
208,0.25,1,1,0.9508197,0.9016393,0.8688525,0.8032787,0.6721311,0.6557377,0.6229508,0.5901639,0.557377,0.5081967,0
209,0.25,1,1,0.9344262,0.8032787,0.7704918,0.7377049,0.7213115,0.704918,0.6721311,0.6393443,0.5901639,0.04918033,0
210,0.25,1,1,0.9508197,0.9344262,0.8688525,0.852459,0.8032787,0.7704918,0.7377049,0.704918,0.557377,0.03278689,0
211,0.25,1,1,0.9672131,0.9344262,0.8688525,0.8360656,0.8032787,0.7868852,0.6557377,0.6229508,0.5737705,0.04918033,0
212,0.25,1,1,0.9672131,0.9508197,0.9180328,0.8688525,0.8032787,0.6557377,0.6229508,0.5737705,0.5245902,0.03278689,0
213,0.25,1,1,0.9836066,0.9508197,0.9180328,0.9016393,0.852459,0.7868852,0.7540984,0.704918,0.557377,0.5081967,0
214,0.25,1,1,0.9836066,0.9672131,0.9016393,0.8688525,0.8196721,0.7868852,0.7377049,0.6065574,0.5737705,0.5081967,0
215,0.25,1,1,0.9836066,0.9672131,0.8360656,0.8032787,0.7540984,0.7213115,0.1803279,0.147541,0.08196721,0.03278689,0
216,0.25,1,1,0.9672131,0.9508197,0.9016393,0.8688525,0.852459,0.7868852,0.7540984,0.704918,0.5737705,0.03278689,0
217,0.25,1,1,0.9508197,0.9344262,0.9016393,0.7704918,0.704918,0.6557377,0.6229508,0.5737705,0.08196721,0.04918033,0
218,0.25,1,1,0.9508197,0.9180328,0.7868852,0.7213115,0.704918,0.6721311,0.6393443,0.5901639,0.08196721,0.03278689,0
219,0.25,1,1,0.9672131,0.8360656,0.7704918,0.7377049,0.6885246,0.6557377,0.6065574,0.5737705,0.5245902,0.03278689,0
220,0.25,1,1,0.9672131,0.9508197,0.9344262,0.8688525,0.7377049,0.704918,0.6721311,0.6229508,0.5901639,0.04918033,0
221,0.25,1,1,0.9836066,0.9508197,0.9180328,0.7868852,0.7213115,0.6721311,0.6557377,0.6229508,0.5737705,0.5409836,0
222,0.25,1,1,0.9672131,0.9344262,0.8852459,0.8688525,0.7377049,0.7213115,0.6557377,0.6229508,0.557377,0.04918033,0
223,0.25,1,1,0.9836066,0.9508197,0.8852459,0.8688525,0.7377049,0.6721311,0.6229508,0.1147541,0.06557377,0.03278689,0
224,0.25,1,1,0.9836066,0.9508197,0.9180328,0.9016393,0.8688525,0.7377049,0.6721311,0.6065574,0.557377,0.04918033,0
225,0.25,1,1,0.9836066,0.9180328,0.7868852,0.7377049,0.704918,0.6557377,0.6065574,0.5737705,0.5409836,0.04918033,0
226,0.25,1,1,0.9836066,0.9508197,0.8196721,0.8032787,0.7540984,0.6885246,0.6229508,0.5901639,0.557377,0.5081967,0
227,0.25,1,1,0.9508197,0.9180328,0.8852459,0.8196721,0.6885246,0.6721311,0.6393443,0.5901639,0.5409836,0.5245902,0
228,0.25,1,1,0.9836066,0.9672131,0.9508197,0.9180328,0.8852459,0.8360656,0.7868852,0.7213115,0.6393443,0.03278689,0
229,0.25,1,1,0.9836066,0.9344262,0.8688525,0.8196721,0.7868852,0.7540984,0.7213115,0.6885246,0.6393443,0.03278689,0
230,0.25,1,1,0.9672131,0.9344262,0.8688525,0.7377049,0.7213115,0.704918,0.6229508,0.1311475,0.08196721,0.03278689,0
231,0.25,1,1,0.9344262,0.8852459,0.8688525,0.8360656,0.8032787,0.7704918,0.7213115,0.704918,0.5737705,0.5409836,0
232,0.25,1,1,0.8688525,0.852459,0.8032787,0.7868852,0.7377049,0.704918,0.1639344,0.1311475,0.09836066,0.06557377,0
233,0.25,1,1,0.8688525,0.852459,0.8196721,0.7704918,0.7213115,0.6557377,0.6065574,0.5737705,0.06557377,0.03278689,0
234,0.25,1,1,0.9836066,0.9508197,0.8852459,0.852459,0.8196721,0.7868852,0.7377049,0.6721311,0.6557377,0.6065574,0
235,0.25,1,1,0.9672131,0.9016393,0.8688525,0.8360656,0.8032787,0.7868852,0.7377049,0.6885246,0.6393443,0.03278689,0
236,0.25,1,1,0.9672131,0.9180328,0.7868852,0.7704918,0.7213115,0.6885246,0.6557377,0.5901639,0.557377,0.5081967,0
237,0.25,1,1,0.9508197,0.9016393,0.8360656,0.8196721,0.8032787,0.7704918,0.7213115,0.6885246,0.6557377,0.6065574,0
238,0.25,1,1,0.9672131,0.9508197,0.9180328,0.9016393,0.8688525,0.8196721,0.7540984,0.5901639,0.5737705,0.04918033,0
239,0.25,1,1,0.9672131,0.9180328,0.9016393,0.7704918,0.7540984,0.6885246,0.6557377,0.6065574,0.5245902,0.4918033,0
240,0.25,1,1,0.9672131,0.9344262,0.8852459,0.8688525,0.852459,0.7868852,0.7213115,0.6885246,0.6557377,0.6065574,0
241,0.25,1,1,0.9836066,0.852459,0.8032787,0.7868852,0.7377049,0.6721311,0.6393443,0.1311475,0.06557377,0.03278689,0
242,0.25,1,1,0.9672131,0.8360656,0.8196721,0.8032787,0.7377049,0.6721311,0.6393443,0.1311475,0.09836066,0.04918033,0
243,0.25,1,1,0.9836066,0.9672131,0.9180328,0.852459,0.8196721,0.7868852,0.7213115,0.6885246,0.5409836,0.04918033,0
244,0.25,1,1,0.9836066,0.9672131,0.9344262,0.7868852,0.7540984,0.7213115,0.6721311,0.6065574,0.5409836,0.04918033,0
245,0.25,1,1,0.9672131,0.9180328,0.8852459,0.8688525,0.852459,0.8032787,0.7540984,0.6065574,0.09836066,0.03278689,0
246,0.25,1,1,0.9836066,0.9508197,0.9016393,0.7540984,0.7213115,0.6885246,0.1803279,0.1147541,0.08196721,0.04918033,0
247,0.25,1,1,0.9836066,0.9344262,0.8032787,0.7377049,0.704918,0.6557377,0.6229508,0.1147541,0.08196721,0.03278689,0
248,0.25,1,1,0.9672131,0.8360656,0.8032787,0.7868852,0.7540984,0.704918,0.6557377,0.6065574,0.5737705,0.06557377,0
249,0.25,1,1,0.9836066,0.9508197,0.9180328,0.8852459,0.7540984,0.704918,0.6721311,0.6065574,0.557377,0.5409836,0
250,0.25,1,1,0.9836066,0.9180328,0.8852459,0.7540984,0.7377049,0.6885246,0.6557377,0.5737705,0.5245902,0.03278689,0
251,0.25,1,1,0.9836066,0.9508197,0.9180328,0.8688525,0.8360656,0.8196721,0.7540984,0.7377049,0.6885246,0.6065574,0
252,0.25,1,1,0.8688525,0.852459,0.8032787,0.7704918,0.7377049,0.6721311,0.6393443,0.5901639,0.557377,0.04918033,0
253,0.25,1,1,0.9508197,0.8852459,0.7540984,0.7377049,0.6885246,0.6557377,0.6065574,0.09836066,0.06557377,0.03278689,0
254,0.25,1,1,0.9836066,0.9508197,0.9180328,0.8688525,0.8360656,0.6885246,0.6557377,0.6065574,0.557377,0.06557377,0
255,0.25,1,1,0.9508197,0.9344262,0.9016393,0.7704918,0.7540984,0.6721311,0.1803279,0.1311475,0.09836066,0.03278689,0
256,0.25,1,1,0.9672131,0.9508197,0.9344262,0.9016393,0.7540984,0.7213115,0.6721311,0.6229508,0.1147541,0.04918033,0
257,0.25,1,1,0.9836066,0.9344262,0.9180328,0.852459,0.8196721,0.7868852,0.7377049,0.6885246,0.6393443,0.03278689,0
258,0.25,1,1,0.9836066,0.9508197,0.9180328,0.7868852,0.7540984,0.7377049,0.6885246,0.6393443,0.6065574,0.06557377,0
259,0.25,1,1,0.9672131,0.9016393,0.852459,0.8196721,0.8032787,0.7868852,0.7377049,0.704918,0.5737705,0.5081967,0
260,0.25,1,1,0.9672131,0.8360656,0.7868852,0.7213115,0.6885246,0.6721311,0.6557377,0.6065574,0.5737705,0.5409836,0
261,0.25,1,1,0.9836066,0.9508197,0.8196721,0.7704918,0.7377049,0.7213115,0.6557377,0.5901639,0.08196721,0.03278689,0
262,0.25,1,1,0.9836066,0.9672131,0.8360656,0.7868852,0.7213115,0.2131148,0.1639344,0.1311475,0.09836066,0.03278689,0
263,0.25,1,1,0.9508197,0.9180328,0.8852459,0.7540984,0.7377049,0.6885246,0.6721311,0.6393443,0.5737705,0.03278689,0
264,0.25,1,1,0.9508197,0.9344262,0.9016393,0.852459,0.8360656,0.8032787,0.7540984,0.704918,0.6393443,0.03278689,0
265,0.25,1,1,0.8688525,0.8196721,0.8032787,0.7377049,0.7213115,0.6885246,0.6393443,0.6065574,0.5737705,0.5081967,0
266,0.25,1,1,0.9508197,0.9016393,0.8688525,0.852459,0.8196721,0.7868852,0.7377049,0.704918,0.5737705,0.5081967,0
267,0.25,1,1,0.9672131,0.9180328,0.9016393,0.8852459,0.8196721,0.7868852,0.7377049,0.704918,0.6721311,0.6065574,0
268,0.25,1,1,0.9672131,0.9344262,0.9180328,0.8852459,0.8196721,0.8032787,0.7704918,0.6065574,0.09836066,0.04918033,0
269,0.25,1,1,0.9836066,0.9508197,0.8196721,0.7704918,0.7377049,0.704918,0.6393443,0.1147541,0.08196721,0.04918033,0
270,0.25,1,1,0.9344262,0.9016393,0.8688525,0.8360656,0.704918,0.6557377,0.6065574,0.5737705,0.5245902,0.03278689,0
271,0.25,1,1,0.9836066,0.9672131,0.9180328,0.8852459,0.8196721,0.7868852,0.7377049,0.704918,0.6721311,0.6065574,0
272,0.25,1,1,0.9508197,0.9016393,0.8852459,0.8688525,0.852459,0.7704918,0.7377049,0.1311475,0.09836066,0.06557377,0
273,0.25,1,1,0.9836066,0.9508197,0.9180328,0.8688525,0.8360656,0.7704918,0.7213115,0.6885246,0.08196721,0.04918033,0
274,0.25,1,1,0.9672131,0.9508197,0.8196721,0.8032787,0.7377049,0.704918,0.6721311,0.6393443,0.5901639,0.04918033,0
275,0.25,1,1,0.9836066,0.9180328,0.9016393,0.7704918,0.7213115,0.6885246,0.6229508,0.5901639,0.557377,0.5081967,0
276,0.25,1,1,0.9508197,0.9344262,0.9016393,0.8688525,0.8196721,0.7868852,0.7540984,0.6885246,0.6557377,0.6065574,0
277,0.25,1,1,0.9672131,0.9508197,0.8852459,0.852459,0.8196721,0.7868852,0.7540984,0.704918,0.557377,0.5081967,0
278,0.25,1,1,0.9672131,0.9016393,0.8852459,0.852459,0.8196721,0.6885246,0.6393443,0.6065574,0.557377,0.04918033,0
279,0.25,1,1,0.8688525,0.852459,0.8032787,0.7868852,0.7540984,0.704918,0.6721311,0.6065574,0.5737705,0.5409836,0
280,0.25,1,1,0.9672131,0.9508197,0.9016393,0.8688525,0.8360656,0.8196721,0.7540984,0.6229508,0.5901639,0.04918033,0
281,0.25,1,1,0.9508197,0.9344262,0.9180328,0.852459,0.8032787,0.7704918,0.7213115,0.5901639,0.557377,0.5245902,0
282,0.25,1,1,0.9508197,0.9344262,0.9016393,0.8852459,0.8360656,0.8032787,0.7704918,0.7213115,0.6557377,0.5081967,0
283,0.25,1,1,0.9672131,0.9508197,0.9180328,0.8852459,0.7540984,0.704918,0.6557377,0.6393443,0.5737705,0.5409836,0
284,0.25,1,1,0.9836066,0.852459,0.8196721,0.8032787,0.7704918,0.7377049,0.6885246,0.6557377,0.1147541,0.06557377,0
285,0.25,1,1,0.9508197,0.9180328,0.9016393,0.852459,0.8196721,0.7540984,0.7213115,0.704918,0.5737705,0.5081967,0
286,0.25,1,1,0.9672131,0.9508197,0.9344262,0.8852459,0.7377049,0.2295082,0.1803279,0.147541,0.1147541,0.04918033,0
287,0.25,1,1,0.9344262,0.9016393,0.8852459,0.7540984,0.7377049,0.704918,0.6721311,0.6229508,0.08196721,0.04918033,0
288,0.25,1,1,0.9672131,0.9344262,0.9016393,0.8688525,0.8196721,0.7704918,0.6393443,0.5901639,0.557377,0.4918033,0
289,0.25,1,1,0.9672131,0.9344262,0.8852459,0.852459,0.8032787,0.7377049,0.7213115,0.704918,0.6557377,0.5081967,0
290,0.25,1,1,0.9836066,0.9508197,0.9344262,0.9016393,0.8688525,0.8360656,0.7868852,0.7213115,0.6557377,0.6065574,0
291,0.25,1,1,0.9508197,0.9016393,0.7704918,0.7540984,0.7377049,0.704918,0.6721311,0.6393443,0.5737705,0.5409836,0
292,0.25,1,1,0.9836066,0.9508197,0.9180328,0.9016393,0.852459,0.7868852,0.7540984,0.6065574,0.557377,0.5081967,0
293,0.25,1,1,0.9836066,0.9672131,0.9180328,0.852459,0.8196721,0.6721311,0.1803279,0.147541,0.08196721,0.03278689,0
294,0.25,1,1,0.9836066,0.9508197,0.9016393,0.8688525,0.852459,0.7213115,0.6721311,0.6065574,0.5245902,0.4918033,0
295,0.25,1,1,0.9672131,0.9344262,0.9180328,0.852459,0.8032787,0.7704918,0.6229508,0.5901639,0.08196721,0.04918033,0
296,0.25,1,1,0.8688525,0.8360656,0.7868852,0.7213115,0.704918,0.6557377,0.6065574,0.557377,0.5245902,0.4918033,0
297,0.25,1,1,0.9836066,0.9672131,0.9016393,0.8688525,0.8360656,0.7868852,0.6557377,0.6229508,0.5901639,0.04918033,0
298,0.25,1,1,0.9508197,0.9180328,0.852459,0.8360656,0.7868852,0.7704918,0.7540984,0.6721311,0.6393443,0.6065574,0
299,0.25,1,1,0.9672131,0.9508197,0.9344262,0.8852459,0.7377049,0.704918,0.6557377,0.6229508,0.5737705,0.06557377,0
300,0.25,1,1,0.8688525,0.8360656,0.8032787,0.7704918,0.7377049,0.6885246,0.1803279,0.147541,0.1147541,0.06557377,0
301,0.25,1,1,0.9836066,0.852459,0.8032787,0.7704918,0.7540984,0.7213115,0.6721311,0.6393443,0.09836066,0.03278689,0
302,0.25,1,1,0.9508197,0.9344262,0.9180328,0.852459,0.8196721,0.7868852,0.7540984,0.5901639,0.557377,0.5081967,0
303,0.25,1,1,0.9508197,0.8852459,0.8688525,0.8360656,0.8032787,0.7704918,0.6393443,0.5901639,0.557377,0.5081967,0
304,0.25,1,1,0.9508197,0.8196721,0.7868852,0.7704918,0.7540984,0.6885246,0.6229508,0.5737705,0.06557377,0.03278689,0
305,0.25,1,1,0.9672131,0.9508197,0.9180328,0.9016393,0.852459,0.8032787,0.7704918,0.704918,0.6393443,0.03278689,0
306,0.25,1,1,0.9344262,0.9016393,0.7704918,0.7540984,0.704918,0.6885246,0.6393443,0.1147541,0.08196721,0.04918033,0
307,0.25,1,1,0.9672131,0.9508197,0.9016393,0.852459,0.8032787,0.7704918,0.7540984,0.6885246,0.6557377,0.5081967,0
308,0.25,1,1,0.9672131,0.9344262,0.8032787,0.7540984,0.704918,0.6393443,0.6065574,0.1147541,0.08196721,0.03278689,0
309,0.25,1,1,0.8688525,0.8196721,0.7540984,0.7377049,0.6885246,0.6393443,0.147541,0.1147541,0.08196721,0.04918033,0
310,0.25,1,1,0.9672131,0.9016393,0.8688525,0.8196721,0.8032787,0.7540984,0.7213115,0.704918,0.6885246,0.5409836,0
311,0.25,1,1,0.9672131,0.9344262,0.8852459,0.7540984,0.7377049,0.6885246,0.6229508,0.5901639,0.557377,0.5081967,0
312,0.25,1,1,0.8688525,0.852459,0.8360656,0.8032787,0.7704918,0.7213115,0.6721311,0.1311475,0.09836066,0.06557377,0
313,0.25,1,1,0.9508197,0.9180328,0.9016393,0.8688525,0.8360656,0.7868852,0.7213115,0.6885246,0.6557377,0.6065574,0
314,0.25,1,1,0.9508197,0.9344262,0.8032787,0.7704918,0.7540984,0.704918,0.6721311,0.6393443,0.5737705,0.03278689,0
315,0.25,1,1,0.9672131,0.9508197,0.9180328,0.9016393,0.8688525,0.8032787,0.7540984,0.7213115,0.557377,0.5081967,0
316,0.25,1,1,0.9508197,0.9180328,0.852459,0.8196721,0.8032787,0.7704918,0.7377049,0.6885246,0.08196721,0.03278689,0
317,0.25,1,1,0.8688525,0.8360656,0.8196721,0.7868852,0.7213115,0.6721311,0.6065574,0.5901639,0.557377,0.04918033,0
318,0.25,1,1,0.9344262,0.8032787,0.7540984,0.7213115,0.6885246,0.6393443,0.147541,0.1147541,0.06557377,0.03278689,0
319,0.25,1,1,0.9508197,0.9344262,0.8688525,0.7377049,0.704918,0.6885246,0.6393443,0.557377,0.06557377,0.03278689,0
320,0.25,1,1,0.9672131,0.9344262,0.9180328,0.8852459,0.8688525,0.8196721,0.7704918,0.1639344,0.1147541,0.06557377,0
321,0.25,1,1,0.9836066,0.9180328,0.8688525,0.8360656,0.7868852,0.7540984,0.6229508,0.6065574,0.5737705,0.5409836,0
322,0.25,1,1,0.9836066,0.9508197,0.9344262,0.8688525,0.8196721,0.7868852,0.7540984,0.7213115,0.6557377,0.6065574,0
323,0.25,1,1,0.9508197,0.9344262,0.8032787,0.7704918,0.7540984,0.7213115,0.6721311,0.6393443,0.557377,0.4918033,0
324,0.25,1,1,0.9508197,0.8852459,0.852459,0.8360656,0.8032787,0.7704918,0.7540984,0.7377049,0.6557377,0.6065574,0
325,0.25,1,1,0.9836066,0.9508197,0.9180328,0.7868852,0.7704918,0.7213115,0.6885246,0.6557377,0.1147541,0.06557377,0
326,0.25,1,1,0.9836066,0.9508197,0.9016393,0.8688525,0.8032787,0.7704918,0.7540984,0.6229508,0.5901639,0.04918033,0
327,0.25,1,1,0.9672131,0.9508197,0.8196721,0.8032787,0.7213115,0.6557377,0.6065574,0.5737705,0.5409836,0.4918033,0
328,0.25,1,1,0.9672131,0.9180328,0.7868852,0.7704918,0.7213115,0.6885246,0.6557377,0.6065574,0.5409836,0.03278689,0
329,0.25,1,1,0.9508197,0.9180328,0.8852459,0.8196721,0.6885246,0.6721311,0.6229508,0.5901639,0.5409836,0.5081967,0
330,0.25,1,1,0.9672131,0.9180328,0.8852459,0.852459,0.7868852,0.7704918,0.7540984,0.7213115,0.6557377,0.04918033,0
331,0.25,1,1,0.9672131,0.9016393,0.852459,0.8360656,0.7868852,0.6557377,0.6065574,0.5737705,0.5245902,0.03278689,0
332,0.25,1,1,0.9672131,0.9016393,0.8852459,0.8360656,0.704918,0.6721311,0.6393443,0.6229508,0.5901639,0.5409836,0
333,0.25,1,1,0.9672131,0.9508197,0.9016393,0.8852459,0.8360656,0.8032787,0.7704918,0.7213115,0.6557377,0.6065574,0
334,0.25,1,1,0.9344262,0.9016393,0.852459,0.8196721,0.8032787,0.7868852,0.7540984,0.704918,0.557377,0.5245902,0
335,0.25,1,1,0.8688525,0.8032787,0.7868852,0.7377049,0.704918,0.6557377,0.6229508,0.5737705,0.5245902,0.03278689,0
336,0.25,1,1,0.9344262,0.9016393,0.8688525,0.8196721,0.6885246,0.6557377,0.147541,0.09836066,0.06557377,0.03278689,0
337,0.25,1,1,0.9508197,0.8196721,0.7540984,0.7377049,0.704918,0.6885246,0.6393443,0.6065574,0.5737705,0.5409836,0
338,0.25,1,1,0.9836066,0.9672131,0.9180328,0.8688525,0.8196721,0.7704918,0.704918,0.09836066,0.06557377,0.03278689,0
339,0.25,1,1,0.9672131,0.9508197,0.9344262,0.9180328,0.8360656,0.7704918,0.7213115,0.6885246,0.6393443,0.6065574,0
340,0.25,1,1,0.9508197,0.9016393,0.8852459,0.8688525,0.7377049,0.6721311,0.6393443,0.6229508,0.5901639,0.03278689,0
341,0.25,1,1,0.9672131,0.9344262,0.9180328,0.8852459,0.8360656,0.7704918,0.7213115,0.6721311,0.6393443,0.6065574,0
342,0.25,1,1,0.9672131,0.9508197,0.9016393,0.7704918,0.7540984,0.704918,0.6393443,0.6065574,0.06557377,0.03278689,0
343,0.25,1,1,0.9836066,0.9508197,0.9016393,0.8688525,0.852459,0.8360656,0.8032787,0.7540984,0.6721311,0.6065574,0
344,0.25,1,1,0.8688525,0.8196721,0.7868852,0.7704918,0.7213115,0.6885246,0.6721311,0.6393443,0.5737705,0.5081967,0
345,0.25,1,1,0.9672131,0.9508197,0.9016393,0.8852459,0.852459,0.8196721,0.7704918,0.6229508,0.5737705,0.5081967,0
346,0.25,1,1,0.8688525,0.852459,0.8032787,0.7540984,0.7213115,0.6721311,0.6393443,0.5901639,0.557377,0.4918033,0
347,0.25,1,1,0.9836066,0.9180328,0.8852459,0.8360656,0.8032787,0.6721311,0.6229508,0.5737705,0.557377,0.03278689,0
348,0.25,1,1,0.9344262,0.8852459,0.8688525,0.852459,0.8196721,0.7704918,0.7213115,0.6885246,0.5409836,0.03278689,0
349,0.25,1,1,0.9672131,0.9508197,0.9180328,0.8688525,0.7213115,0.6721311,0.6229508,0.1311475,0.09836066,0.06557377,0
350,0.25,1,1,0.9508197,0.9180328,0.8688525,0.8360656,0.8196721,0.6885246,0.6229508,0.5901639,0.5245902,0.03278689,0
351,0.25,1,1,0.9836066,0.9508197,0.9180328,0.9016393,0.852459,0.7868852,0.6557377,0.5901639,0.5409836,0.03278689,0
352,0.25,1,1,0.9836066,0.9508197,0.8852459,0.8360656,0.704918,0.6885246,0.6065574,0.557377,0.06557377,0.03278689,0
353,0.25,1,1,0.8688525,0.8360656,0.7868852,0.7213115,0.704918,0.6885246,0.6557377,0.1147541,0.08196721,0.04918033,0
354,0.25,1,1,0.9672131,0.9344262,0.8852459,0.8360656,0.8196721,0.6885246,0.6229508,0.6065574,0.5737705,0.5409836,0
355,0.25,1,1,0.9836066,0.9344262,0.8688525,0.852459,0.8032787,0.7704918,0.6229508,0.5901639,0.5409836,0.5081967,0
356,0.25,1,1,0.9836066,0.852459,0.8032787,0.7704918,0.7377049,0.704918,0.6721311,0.6229508,0.1147541,0.06557377,0
357,0.25,1,1,0.9672131,0.9344262,0.9180328,0.8688525,0.8360656,0.7868852,0.7540984,0.6885246,0.5409836,0.5081967,0
358,0.25,1,1,0.9836066,0.9344262,0.9180328,0.9016393,0.8196721,0.7868852,0.7540984,0.6885246,0.08196721,0.04918033,0
359,0.25,1,1,0.9508197,0.9344262,0.9180328,0.8852459,0.852459,0.8196721,0.7704918,0.6229508,0.09836066,0.06557377,0
360,0.25,1,1,0.9508197,0.9180328,0.9016393,0.852459,0.8196721,0.8032787,0.7868852,0.704918,0.6721311,0.06557377,0
361,0.25,1,1,0.9508197,0.9016393,0.8852459,0.8688525,0.8360656,0.8032787,0.7377049,0.704918,0.09836066,0.06557377,0
362,0.25,1,1,0.9344262,0.9016393,0.7704918,0.7213115,0.704918,0.6721311,0.6557377,0.5737705,0.08196721,0.04918033,0
363,0.25,1,1,0.8688525,0.852459,0.8196721,0.7704918,0.7377049,0.704918,0.6557377,0.147541,0.09836066,0.06557377,0
364,0.25,1,1,0.9836066,0.9508197,0.9344262,0.8852459,0.8196721,0.7704918,0.7213115,0.6721311,0.6393443,0.03278689,0
365,0.25,1,1,0.9672131,0.9508197,0.9180328,0.7868852,0.7704918,0.7213115,0.6885246,0.6229508,0.557377,0.5081967,0
366,0.25,1,1,0.9344262,0.9180328,0.8852459,0.852459,0.8196721,0.7704918,0.7213115,0.6721311,0.6557377,0.6065574,0
367,0.25,1,1,0.9508197,0.9344262,0.8688525,0.7377049,0.704918,0.6721311,0.6229508,0.6065574,0.5737705,0.5409836,0
368,0.25,1,1,0.9836066,0.9344262,0.9016393,0.8360656,0.8196721,0.7868852,0.6557377,0.6065574,0.5737705,0.5409836,0
369,0.25,1,1,0.9672131,0.9508197,0.9016393,0.8688525,0.8196721,0.6885246,0.6557377,0.5901639,0.5409836,0.5081967,0
370,0.25,1,1,0.9836066,0.9672131,0.9180328,0.7868852,0.7540984,0.7213115,0.6721311,0.6065574,0.09836066,0.03278689,0
371,0.25,1,1,0.8688525,0.852459,0.8360656,0.8032787,0.7213115,0.6721311,0.6393443,0.6065574,0.557377,0.06557377,0
372,0.25,1,1,0.9836066,0.852459,0.8360656,0.7704918,0.7377049,0.2295082,0.1967213,0.1311475,0.08196721,0.04918033,0
373,0.25,1,1,0.9344262,0.9016393,0.852459,0.8196721,0.8032787,0.7868852,0.7704918,0.6229508,0.5901639,0.5409836,0
374,0.25,1,1,0.9672131,0.9016393,0.8688525,0.852459,0.8360656,0.7868852,0.7377049,0.6885246,0.6393443,0.6065574,0
375,0.25,1,1,0.9508197,0.8852459,0.8688525,0.852459,0.8196721,0.6721311,0.6393443,0.5901639,0.5409836,0.03278689,0
376,0.25,1,1,0.8688525,0.852459,0.8196721,0.7704918,0.7377049,0.704918,0.1967213,0.147541,0.09836066,0.06557377,0
377,0.25,1,1,0.9836066,0.9672131,0.9344262,0.8688525,0.8032787,0.7704918,0.7213115,0.6721311,0.6393443,0.6065574,0
378,0.25,1,1,0.9508197,0.9016393,0.8852459,0.852459,0.8032787,0.7704918,0.7540984,0.704918,0.09836066,0.03278689,0
379,0.25,1,1,0.9508197,0.9180328,0.9016393,0.8852459,0.852459,0.7868852,0.7540984,0.147541,0.09836066,0.03278689,0
380,0.25,1,1,0.9344262,0.8032787,0.7704918,0.7540984,0.7377049,0.704918,0.6721311,0.1311475,0.09836066,0.04918033,0
381,0.25,1,1,0.9836066,0.9344262,0.9180328,0.852459,0.8360656,0.6885246,0.6557377,0.6229508,0.5737705,0.5409836,0
382,0.25,1,1,0.9836066,0.852459,0.8032787,0.7377049,0.7213115,0.6885246,0.6557377,0.6065574,0.5737705,0.03278689,0
383,0.25,1,1,0.9508197,0.9180328,0.8688525,0.852459,0.8360656,0.6885246,0.6229508,0.557377,0.5245902,0.4918033,0
384,0.25,1,1,0.9672131,0.9016393,0.852459,0.8360656,0.704918,0.6557377,0.6229508,0.557377,0.5245902,0.4918033,0
385,0.25,1,1,0.9508197,0.9180328,0.8852459,0.8360656,0.8196721,0.6885246,0.6393443,0.6065574,0.5409836,0.5081967,0
386,0.25,1,1,0.8688525,0.852459,0.8360656,0.8032787,0.7704918,0.7377049,0.704918,0.1639344,0.09836066,0.04918033,0
387,0.25,1,1,0.9508197,0.9180328,0.8852459,0.8688525,0.8196721,0.7868852,0.7377049,0.6721311,0.6393443,0.6065574,0
388,0.25,1,1,0.9836066,0.9344262,0.8688525,0.8360656,0.8032787,0.6721311,0.6393443,0.1311475,0.08196721,0.04918033,0
389,0.25,1,1,0.9508197,0.8196721,0.7868852,0.7540984,0.7213115,0.6885246,0.6229508,0.5901639,0.08196721,0.04918033,0
390,0.25,1,1,0.9508197,0.9344262,0.8032787,0.7540984,0.6885246,0.6721311,0.6393443,0.6065574,0.5737705,0.03278689,0
391,0.25,1,1,0.9836066,0.9672131,0.9344262,0.8852459,0.852459,0.8032787,0.7540984,0.7213115,0.6557377,0.6065574,0
392,0.25,1,1,0.9672131,0.9016393,0.7704918,0.7377049,0.7213115,0.6721311,0.6229508,0.5901639,0.5245902,0.4918033,0
