Web,Site,M_D_T,Habitat,Lower_Taxon,Upper_Taxon,Freq,Lower_Guild,Upper_Guild,TL_lower_taxon,TL_upper_taxon,LS_lower_taxon,LS_upper_taxon
PL_FV,Pewsey_Downs,monad,grassland,Bellis_perennis,Lasioglossum_albipes,2,PL,FV,1,2,NA,adult
PL_FV,Braunton_Burrows,dyad,grassland,Taraxacum_agg.,Lasioglossum_calceatum,3,PL,FV,1,2,NA,adult
PL_FV,Braunton_Burrows,dyad,grassland,Bellis_perennis,Scathophaga_stercoraria,1,PL,FV,1,2,NA,adult
PL_FV,Braunton_Burrows,dyad,grassland,Taraxacum_agg.,Lasioglossum_zonulus,1,PL,FV,1,2,NA,adult
PL_FV,Braunton_Burrows,dyad,grassland,Taraxacum_agg.,Sciaridae_sp.,1,PL,FV,1,2,NA,adult
PL_FV,Braunton_Burrows,dyad,grassland,Taraxacum_agg.,Sphaerophoria_sp.,3,PL,FV,1,2,NA,adult
PL_FV,Braunton_Burrows,dyad,grassland,Taraxacum_agg.,Andia_cinerella,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,scrub,Taraxacum_agg.,Andrena_pubescens,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,scrub,Taraxacum_agg.,Andrena_barbilabris,4,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,scrub,Prunus_spinosa,Lucilia_sericata,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,scrub,Prunus_spinosa,Andrena_pubescens,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,scrub,Malus_domestica,Apis_mellifera,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,scrub,Prunus_spinosa,Osmia_bicornis,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,scrub,Hyacinthoides_non-scripta,Bombus_sp.,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,scrub,Malus_domestica,Andrena_flavipes,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,scrub,Taraxacum_agg.,Osmia_sp.,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,grassland,Taraxacum_agg.,Halictus_tumulorum,2,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,grassland,Bellis_perennis,Andrena_barbilabris,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,grassland,Taraxacum_agg.,Andrena_pubescens,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,grassland,Primula_arvensis,Lasioglossum_punctatissimum,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,grassland,Primula_arvensis,Bombylius_major,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,grassland,Taraxacum_agg.,Pherbellia_cinerella,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,grassland,Prunus_spinosa,Apis_mellifera,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,grassland,Taraxacum_agg.,Anthomyia_liturata,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,grassland,Taraxacum_agg.,Bombus_pascuorum,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,grassland,Hypochaeris_radicata,Bombus_pascuorum,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,grassland,Hypochaeris_radicata,Aglais_io,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,grassland,Taraxacum_agg.,Osmia_aurulenta,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,grassland,Taraxacum_agg.,Osmia_bicolor,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,grassland,Taraxacum_agg.,Pegoplata_aestiva,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,sand_dune,Taraxacum_agg.,Osmia_bicolor,3,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,sand_dune,Taraxacum_agg.,Bombus_pascuorum,2,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,sand_dune,Taraxacum_agg.,Osmia_aurulenta,2,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,sand_dune,Taraxacum_agg.,Hoplitis_spinulosa,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,sand_dune,Taraxacum_agg.,Sarcophaga_vagans,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,sand_dune,Taraxacum_agg.,Andrena_barbilabris,8,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,sand_dune,Taraxacum_agg.,Andrena_haemorrhoa,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,sand_dune,Taraxacum_agg.,Bombus_jonellus,2,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,sand_dune,Taraxacum_agg.,Andrena_pubescens,5,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,sand_dune,Taraxacum_agg.,Apis_mellifera,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,sand_dune,Taraxacum_agg.,Pherbellia_cinerella,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,sand_dune,Taraxacum_agg.,Andrena_nigroaenea,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,sand_dune,Taraxacum_agg.,Andrena_cineraria,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Taraxacum_agg.,Pegoplata_aestiva,14,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Taraxacum_agg.,Dasysyrphus_lunulatus,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Taraxacum_agg.,Dolerus_sp.,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Taraxacum_agg.,Myrmica_ruginodis,4,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Taraxacum_agg.,Myrmica_sabuleti,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Ficaria_verna,Pegoplata_aestiva,5,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Taraxacum_agg.,Norelliosoma_lituratum,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Taraxacum_agg.,Botanophila_striolata,5,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Taraxacum_agg.,Hydrellia_maura,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Taraxacum_agg.,Andrena_minuta,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Taraxacum_agg.,Andrena_pubescens,10,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Taraxacum_agg.,Dasusyrphus_sp.,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Taraxacum_agg.,Lasioglossum_calceatum,2,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Taraxacum_agg.,Morellia_hortorum,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Taraxacum_agg.,Andrena_haemorrhoa,6,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Taraxacum_agg.,Rhingia_campestris,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Taraxacum_agg.,Botanophila_fugax,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Taraxacum_agg.,Bombus_pascuorum,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Taraxacum_agg.,Scathophaga_furcata,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Taraxacum_agg.,Andrena_scotica,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Ficaria_verna,Hylemya_vagans,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Ficaria_verna,Botanophila_striolata,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Hyacinthoides_non-scripta,Bombus_terrestris,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Taraxacum_agg.,Nomada_fabriciana,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Taraxacum_agg.,Dasysyrphus_trincinctus,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Taraxacum_agg.,Oscinella_frit,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Taraxacum_agg.,Andrena_cineraria,2,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Taraxacum_agg.,Hylemya_variata,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Taraxacum_agg.,Ichneumoninae_sp._B,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Mercurialis_perennis,Andrena_pubescens,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Taraxacum_agg.,Melanostoma_sp.,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Taraxacum_agg.,Bombus_rupestris,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Taraxacum_agg.,Bellardia_vulgaris,2,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Taraxacum_agg.,Leucophora_personata,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Ranunculus_bulbosus,Pegoplata_aestiva,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Taraxacum_agg.,Agriotes_pallidulus,1,PL,FV,1,2,NA,adult
PL_FV,Wyeswood_Common,monad,grassland,Ranunculus_bulbosus,Syrphidae_15,1,PL,FV,1,2,NA,adult
PL_FV,Chagford_Common,dyad,heathland,Vaccinium_myrtillus,Bombus_pratorum,2,PL,FV,1,2,NA,adult
PL_FV,Chagford_Common,dyad,heathland,Vaccinium_myrtillus,Bombus_terrestris,3,PL,FV,1,2,NA,adult
PL_FV,Chagford_Common,dyad,heathland,Vaccinium_myrtillus,Bombus_monticola,1,PL,FV,1,2,NA,adult
PL_FV,Chagford_Common,dyad,grassland,Ulex_europaeus,Bombus_terrestris,1,PL,FV,1,2,NA,adult
PL_FV,Haddon_Hill,triad,woodland,Vaccinium_myrtillus,Bombus_pratorum,1,PL,FV,1,2,NA,adult
PL_FV,Haddon_Hill,triad,woodland,Oxalis_acetosella,Melanostoma_scalare,1,PL,FV,1,2,NA,adult
PL_FV,Haddon_Hill,triad,heathland,Vaccinium_myrtillus,Bombus_lucorum,1,PL,FV,1,2,NA,adult
PL_FV,Haddon_Hill,triad,heathland,Vaccinium_myrtillus,Bombus_pascuorum,2,PL,FV,1,2,NA,adult
PL_FV,Haddon_Hill,triad,heathland,Vaccinium_myrtillus,Bombus_pratorum,3,PL,FV,1,2,NA,adult
PL_FV,Haddon_Hill,triad,heathland,Vaccinium_myrtillus,Bombus_terrestris,2,PL,FV,1,2,NA,adult
PL_FV,Haddon_Hill,triad,scrub,Vaccinium_myrtillus,Bombus_bohemicus,1,PL,FV,1,2,NA,adult
PL_FV,Haddon_Hill,triad,scrub,Vaccinium_myrtillus,Pegoplata_aestiva,1,PL,FV,1,2,NA,adult
PL_FV,Bodmin_Moor,dyad,scrub,Ulex_europaeus,Apis_mellifera,1,PL,FV,1,2,NA,adult
PL_FV,Bodmin_Moor,dyad,scrub,Hyacinthoides_non-scripta,Bombus_pascuorum,1,PL,FV,1,2,NA,adult
PL_FV,Bodmin_Moor,dyad,scrub,Hyacinthoides_non-scripta,Strongylogaster_lineata,1,PL,FV,1,2,NA,adult
PL_FV,Bodmin_Moor,dyad,scrub,Ulex_europaeus,Agriotes_pallidulus,1,PL,FV,1,2,NA,adult
PL_FV,Bodmin_Moor,dyad,scrub,Anemone_nemorosa,Cheilosia_pubera,1,PL,FV,1,2,NA,adult
PL_FV,Bodmin_Moor,dyad,scrub,Anemone_nemorosa,Lasioglossum_smaethmanellum,1,PL,FV,1,2,NA,adult
PL_FV,Bodmin_Moor,dyad,scrub,Anemone_nemorosa,Sarcophaga_carnaria,1,PL,FV,1,2,NA,adult
PL_FV,Bodmin_Moor,dyad,scrub,Anemone_nemorosa,Sarcophga_sp.,1,PL,FV,1,2,NA,adult
PL_FV,Bodmin_Moor,dyad,scrub,Anemone_nemorosa,Andrena_bucephala,1,PL,FV,1,2,NA,adult
PL_FV,Bodmin_Moor,dyad,scrub,Anemone_nemorosa,Lasioglossum_calceatum,1,PL,FV,1,2,NA,adult
PL_FV,Bodmin_Moor,dyad,scrub,Anemone_nemorosa,Agriotes_pallidulus,1,PL,FV,1,2,NA,adult
PL_FV,Bodmin_Moor,dyad,woodland,Stellaria_holostea,Empis_tessellata,1,PL,FV,1,2,NA,adult
PL_FV,Bodmin_Moor,dyad,woodland,Stellaria_holostea,Epuraea_sp.,1,PL,FV,1,2,NA,adult
PL_FV,Bodmin_Moor,dyad,woodland,Anemone_nemorosa,Empis_pennipes,1,PL,FV,1,2,NA,adult
PL_FV,Bodmin_Moor,dyad,woodland,Ficaria_verna,Agriotes_pallidulus,1,PL,FV,1,2,NA,adult
PL_FV,Bodmin_Moor,dyad,woodland,Stellaria_graminea,Hylemya_vagans,1,PL,FV,1,2,NA,adult
PL_FV,Bodmin_Moor,dyad,woodland,Ajuga_reptans,Bombus_pascuorum,1,PL,FV,1,2,NA,adult
PL_FV,Bodmin_Moor,dyad,woodland,Ilex_aquifolium,Andrena_nigroaenea,1,PL,FV,1,2,NA,adult
PL_FV,Bodmin_Moor,dyad,woodland,Ilex_aquifolium,Empis_tessellata,2,PL,FV,1,2,NA,adult
PL_FV,Bodmin_Moor,dyad,woodland,Stellaria_holostea,Nomada_flavoguttata,1,PL,FV,1,2,NA,adult
PL_FV,Forest_of_Dean,monad,woodland,Euphorbia_amygdaloides,Rhamphomyia_umbripennis,108,PL,FV,1,2,NA,adult
PL_FV,Forest_of_Dean,monad,woodland,Euphorbia_amygdaloides,Empididae_sp._A,6,PL,FV,1,2,NA,adult
PL_FV,Forest_of_Dean,monad,woodland,Euphorbia_amygdaloides,Andrena_minutula,1,PL,FV,1,2,NA,adult
PL_FV,Forest_of_Dean,monad,woodland,Euphorbia_amygdaloides,Melanostoma_scalare,3,PL,FV,1,2,NA,adult
PL_FV,Forest_of_Dean,monad,woodland,Euphorbia_amygdaloides,Cecidomyiidae_sp._FV,1,PL,FV,1,2,NA,adult
PL_FV,Forest_of_Dean,monad,woodland,Hyacinthoides_non-scripta,Curculio_venosus,1,PL,FV,1,2,NA,adult
PL_FV,Forest_of_Dean,monad,woodland,Hyacinthoides_non-scripta,Rhamphomyia_umbripennis,1,PL,FV,1,2,NA,adult
PL_FV,Forest_of_Dean,monad,woodland,Hyacinthoides_non-scripta,Scathophaga_furcata,2,PL,FV,1,2,NA,adult
PL_FV,Forest_of_Dean,monad,woodland,Stellaria_holostea,Sciaridae_sp.,2,PL,FV,1,2,NA,adult
PL_FV,Forest_of_Dean,monad,woodland,Stellaria_holostea,Rhamphomyia_umbripennis,3,PL,FV,1,2,NA,adult
PL_FV,Forest_of_Dean,monad,woodland,Stellaria_holostea,Empis_praevia,1,PL,FV,1,2,NA,adult
PL_FV,Forest_of_Dean,monad,woodland,Hyacinthoides_non-scripta,Bombus_terrestris,1,PL,FV,1,2,NA,adult
PL_FV,Forest_of_Dean,monad,woodland,Euphorbia_amygdaloides,Agriotes_acuminatus,1,PL,FV,1,2,NA,adult
PL_FV,Forest_of_Dean,monad,woodland,Stellaria_holostea,Empididae_sp.,1,PL,FV,1,2,NA,adult
PL_FV,Dunkery_Hill,monad,heathland,Vaccinium_myrtillus,Bombus_terrestris,7,PL,FV,1,2,NA,adult
PL_FV,Dunkery_Hill,monad,heathland,Vaccinium_myrtillus,Bombus_lapidarius,5,PL,FV,1,2,NA,adult
PL_FV,Dunkery_Hill,monad,heathland,Vaccinium_myrtillus,Bombus_jonellus,6,PL,FV,1,2,NA,adult
PL_FV,Dunkery_Hill,monad,heathland,Vaccinium_myrtillus,Bombus_monticola,8,PL,FV,1,2,NA,adult
PL_FV,Dunkery_Hill,monad,heathland,Vaccinium_myrtillus,Bombus_rupestris,1,PL,FV,1,2,NA,adult
PL_FV,Dunkery_Hill,monad,heathland,Vaccinium_myrtillus,Bombus_pascuorum,2,PL,FV,1,2,NA,adult
PL_FV,Dunkery_Hill,monad,heathland,Vaccinium_myrtillus,Bombus_lucorum,10,PL,FV,1,2,NA,adult
PL_FV,Dunkery_Hill,monad,heathland,Vaccinium_myrtillus,Apis_mellifera,4,PL,FV,1,2,NA,adult
PL_FV,Bystock,triad,woodland,Crataegus_sp.,Melanostoma_sp.,1,PL,FV,1,2,NA,adult
PL_FV,Bystock,triad,woodland,Ajuga_reptans,Bombus_pascuorum,1,PL,FV,1,2,NA,adult
PL_FV,Bystock,triad,woodland,Urtica_dioica,Meligethes_sp._A,40,PL,FV,1,2,NA,adult
PL_FV,Bystock,triad,woodland,Fragaria_vesca,Rhingia_campestris,1,PL,FV,1,2,NA,adult
PL_FV,Bystock,triad,woodland,Fragaria_vesca,Scathophaga_furcata,1,PL,FV,1,2,NA,adult
PL_FV,Bystock,triad,woodland,Prunella_vulgaris,Rhingia_campestris,1,PL,FV,1,2,NA,adult
PL_FV,Bystock,triad,grassland,Fragaria_vesca,Sphaerophoria_sp.,1,PL,FV,1,2,NA,adult
PL_FV,Bystock,triad,grassland,Veronica_chamaedrys,Ceononympha_pamphilus,1,PL,FV,1,2,NA,adult
PL_FV,Bystock,triad,grassland,Ranunculus_repens,Tenthredo_arcuata,10,PL,FV,1,2,NA,adult
PL_FV,Bystock,triad,grassland,Ranunculus_repens,Strongylogaster_lineata,3,PL,FV,1,2,NA,adult
PL_FV,Bystock,triad,grassland,Lotus_corniculatus,Erynnis_tages,1,PL,FV,1,2,NA,adult
PL_FV,Bystock,triad,grassland,Ranunculus_repens,Polyommatus_icarus,1,PL,FV,1,2,NA,adult
PL_FV,Bystock,triad,grassland,Ranunculus_repens,Pegoplata_aestiva,2,PL,FV,1,2,NA,adult
PL_FV,Bystock,triad,grassland,Ranunculus_repens,Andrena_ovatula,1,PL,FV,1,2,NA,adult
PL_FV,Burnham-on-Sea,monad,salt_marsh,Cochlearia_anglica,Spilogona_marina,1,PL,FV,1,2,NA,adult
PL_FV,Burnham-on-Sea,monad,salt_marsh,Cochlearia_anglica,Spilogona_denigrate,1,PL,FV,1,2,NA,adult
PL_FV,Burnham-on-Sea,monad,salt_marsh,Cochlearia_anglica,Rhingia_campestris,1,PL,FV,1,2,NA,adult
PL_FV,Burnham-on-Sea,monad,salt_marsh,Cochlearia_anglica,Scathophaga_calida,1,PL,FV,1,2,NA,adult
PL_FV,Burnham-on-Sea,monad,salt_marsh,Cochlearia_anglica,Rhamphomyia_simplex,1,PL,FV,1,2,NA,adult
PL_FV,Burnham-on-Sea,monad,salt_marsh,Cochlearia_anglica,Morellia_hortorum,1,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,salt_marsh,Armeria_maritima,Hilara_lundbecki,1,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,salt_marsh,Armeria_maritima,Rhamphomyia_simplex,3,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,salt_marsh,Cochlearia_anglica,Micropterix_calthella,1,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,salt_marsh,Armeria_maritima,Scathophaga_calida,5,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,salt_marsh,Armeria_maritima,Dilophus_femoratus,1,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,salt_marsh,Armeria_maritima,Lasioglossum_punctatissimum,1,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,salt_marsh,Armeria_maritima,Sarcophaga_sinuata,1,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,salt_marsh,Armeria_maritima,Bombus_lucorum,1,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,salt_marsh,Armeria_maritima,Scathophaga_litorea,1,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,sand_dune,Ranunculus_bulbosus,Oedemera_lurida,11,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,sand_dune,Ranunculus_bulbosus,Cryptocephalus_aureolus,8,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,sand_dune,Ranunculus_bulbosus,Heterostylodes_nominabilis,1,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,sand_dune,Rubus_fruticosus_agg.,Osmia_aurulenta,2,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,sand_dune,Rubus_fruticosus_agg.,Oedemera_nobilis,4,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,sand_dune,Ranunculus_bulbosus,Oedemera_nobilis,3,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,sand_dune,Ranunculus_bulbosus,Platycheirus_albimanus,1,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,sand_dune,Ranunculus_bulbosus,Sphecodes_geoffrellus,1,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,sand_dune,Arabis_hirsuta,Cupido_minimus,1,PL,FV,1,2,NA,adult
PL_FV,Pembrey,dyad,sand_dune,Taraxacum_agg.,Cryptocephalus_aureolus,1,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,sand_dune,Ulex_europaeus,Bombus_terrestris,7,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,sand_dune,Ulex_europaeus,Apis_mellifera,1,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,sand_dune,Ulex_europaeus,Syrphus_ribesii,1,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,sand_dune,Ulex_europaeus,Meligethes_sp._A,1,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,sand_dune,Hypochaeris_radicata,Lasiommata_megera,1,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,sand_dune,Hypochaeris_radicata,Hedychridium_ardens,1,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,sand_dune,Potentilla_anserina,Hilaria_cornicula,6,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,sand_dune,Potentilla_anserina,Meligethes_sp._A,18,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,sand_dune,Potentilla_anserina,Phoridae_sp.,1,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,sand_dune,Potentilla_anserina,Hilara_lundbecki,4,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,sand_dune,Potentilla_anserina,Siphona_geniculata,1,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,sand_dune,Hypochaeris_radicata,Oscinimorpha_arcuata,1,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,sand_dune,Hypochaeris_radicata,Meligethes_sp._A,3,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,sand_dune,Potentilla_anserina,Coenosia_verralli,2,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,sand_dune,Potentilla_anserina,Discomyza_incurva,1,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,sand_dune,Potentilla_anserina,Pterophoridae_sp.,1,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,sand_dune,Potentilla_anserina,Coenosia_sp.,3,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,heathland,Ulex_europaeus,Clytus_arietis,1,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,heathland,Ulex_europaeus,Bombus_terrestris,5,PL,FV,1,2,NA,adult
PL_FV,Arne,triad,salt_marsh,Glaux_maritima,Hebecnema_vespertina,1,PL,FV,1,2,NA,adult
PL_FV,Arne,triad,woodland,Sorbus_aucuparia,Grammoptera_ruficornis,1,PL,FV,1,2,NA,adult
PL_FV,Arne,triad,woodland,Sorbus_aucuparia,Anaspis_maculata,7,PL,FV,1,2,NA,adult
PL_FV,Arne,triad,heathland,Ulex_europaeus,Bombus_terrestris,1,PL,FV,1,2,NA,adult
PL_FV,Arne,triad,heathland,Ulex_europaeus,Grapholita_internana,1,PL,FV,1,2,NA,adult
PL_FV,North_Hill,dyad,scrub,Ulex_europaeus,Coenosia_tigrina,1,PL,FV,1,2,NA,adult
PL_FV,North_Hill,dyad,scrub,Ulex_europaeus,Apis_mellifera,1,PL,FV,1,2,NA,adult
PL_FV,North_Hill,dyad,scrub,Ulex_europaeus,Pegoplata_aestiva,1,PL,FV,1,2,NA,adult
PL_FV,North_Hill,dyad,heathland,Potentilla_erecta,Formica_lemani,2,PL,FV,1,2,NA,adult
PL_FV,North_Hill,dyad,heathland,Potentilla_erecta,Lasius_alienus,1,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Potentilla_erecta,Ichneumonidae_sp._FV,1,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Ulex_europaeus,Dichrampha_plumbana,1,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Erica_cinerea,Calliphora_vicina,1,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Ulex_europaeus,Delia_linearis,6,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Ulex_europaeus,Bombus_terrestris,4,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Erica_cinerea,Scathophaga_stercoraria,4,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Potentilla_erecta,Agriotes_pallidulus,1,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Ulex_europaeus,Scathophaga_stercoraria,1,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Ulex_europaeus,Bombus_bohemicus,1,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Rosa_spinosissima,Agriotes_pallidulus,15,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Rosa_spinosissima,Sylvicola_punctatus,1,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Rosa_spinosissima,Eupeodes_corollae,1,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Rosa_spinosissima,Meligethes_sp._A,4,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Rosa_spinosissima,Anthonomus_rubi,2,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Erica_cinerea,Boloria_selene,3,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Rosa_spinosissima,Andrena_haemorrhoa,1,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Silene_vulgaris,Eupeodes_corollae,1,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Ulex_europaeus,Bombus_jonellus,2,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Heracleum_sphondylium,Delia_sp.,1,PL,FV,1,2,NA,adult
PL_FV,Hells_Mouth,monad,scrub,Heracleum_sphondylium,Delia_linearis,3,PL,FV,1,2,NA,adult
