Date,Round,Time,Name,Site,Habitat,Transect,Quadrat,Site_trans_quad,Plant_Species,FU_Bud,FU_Open,FU_Wilt,Seeds,FlowersperFU_Bud,FlowersperFU_Open,FlowersperFU_Wilt,Cross_Points,Veg_Cover,Comments,NA
16 July 2014,1,12:25,KAW,Pembrey,sand_dune,3,4,Pemb.san.3.4,Ononis_repens,296,148,1998,NA,NA,NA,NA,33,4,NA,NA
16 July 2014,1,12:25,KAW,Pembrey,sand_dune,3,4,Pemb.san.3.4,Ammophila_sp.,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
16 July 2014,1,12:25,KAW,Pembrey,sand_dune,3,4,Pemb.san.3.4,Rubus_fruticosus,0,0,0,NA,NA,NA,NA,3,2,NA,NA
16 July 2014,1,12:25,KAW,Pembrey,sand_dune,3,4,Pemb.san.3.4,Grass,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,Grass
16 July 2014,1,12:25,KAW,Pembrey,sand_dune,3,AF,Pemb.san.3.AF,Anacamptis_pyramidalis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16 July 2014,1,12:25,KAW,Pembrey,sand_dune,3,AF,Pemb.san.3.AF,Anthyllis_vulneraria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17 July 2014,1,12:00,KAW,Bystock,grassland,1,1,Byst.gra.1.1,Rubus_fruticosus,0,0,7,NA,NA,NA,NA,25,3,NA,NA
17 July 2014,1,12:00,KAW,Bystock,grassland,1,1,Byst.gra.1.1,Calluna_vulgaris,2583,0,0,NA,NA,NA,NA,9,2,NA,NA
17 July 2014,1,12:00,KAW,Bystock,grassland,1,1,Byst.gra.1.1,Rumex_acetosella,0,175,21,NA,26,24,8,5,2,NA,NA
17 July 2014,1,12:00,KAW,Bystock,grassland,1,1,Byst.gra.1.1,Prunella_vulgaris,16,8,14,NA,NA,NA,NA,2,1,NA,NA
17 July 2014,1,12:00,KAW,Bystock,grassland,1,1,Byst.gra.1.1,Grass,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Grass
17 July 2014,1,12:00,KAW,Bystock,grassland,1,1,Byst.gra.1.1,Grass,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Grass
17 July 2014,1,12:00,KAW,Bystock,grassland,1,1,Byst.gra.1.1,Grass,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Grass
17 July 2014,1,12:00,KAW,Bystock,grassland,1,2,Byst.gra.1.2,Rubus_fruticosus,4,1,1,NA,NA,NA,NA,7,2,NA,NA
17 July 2014,1,12:00,KAW,Bystock,grassland,1,2,Byst.gra.1.2,Plantago_lanceolata,0,0,0,NA,NA,NA,NA,16,3,NA,NA
17 July 2014,1,12:00,KAW,Bystock,grassland,1,2,Byst.gra.1.2,Lotus_corniculatus,4,4,34,NA,NA,NA,NA,3,1,NA,NA
17 July 2014,1,12:00,KAW,Bystock,grassland,1,2,Byst.gra.1.2,Crepis_vesicaria,6,5,1,NA,2,34,0,1,1,NA,NA
17 July 2014,1,12:00,KAW,Bystock,grassland,1,2,Byst.gra.1.2,Grass,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Grass
17 July 2014,1,12:00,KAW,Bystock,grassland,1,2,Byst.gra.1.2,Grass,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,Grass
17 July 2014,1,12:00,KAW,Bystock,grassland,1,2,Byst.gra.1.2,Grass,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,Grass
17 July 2014,1,12:00,KAW,Bystock,grassland,1,2,Byst.gra.1.2,Prunella_vulgaris,3,2,4,NA,NA,NA,NA,0,1,NA,NA
17 July 2014,1,12:00,KAW,Bystock,grassland,1,2,Byst.gra.1.2,Veronica_chamaedrys,0,0,0,NA,NA,NA,NA,3,1,NA,NA
17 July 2014,1,12:00,KAW,Bystock,grassland,1,2,Byst.gra.1.2,Trifolium_repens,1,1,0,NA,5,21,0,0,1,NA,NA
17 July 2014,1,12:00,KAW,Bystock,grassland,1,2,Byst.gra.1.2,Viola_riviniana,0,0,1,NA,NA,NA,NA,1,1,NA,NA
17 July 2014,1,12:00,KAW,Bystock,grassland,1,2,Byst.gra.1.2,Rumex_acetosella,0,2,0,NA,12,32,8,0,1,NA,NA
17 July 2014,1,12:00,KAW,Bystock,grassland,1,3,Byst.gra.1.3,Rubus_fruticosus,0,0,0,NA,NA,NA,NA,18,2,NA,NA
17 July 2014,1,12:00,KAW,Bystock,grassland,1,3,Byst.gra.1.3,Viola_riviniana,0,0,0,NA,NA,NA,NA,0,1,NA,NA
17 July 2014,1,12:00,KAW,Bystock,grassland,1,3,Byst.gra.1.3,Lotus_corniculatus,1,4,13,NA,NA,NA,NA,1,1,NA,NA
17 July 2014,1,12:00,KAW,Bystock,grassland,1,3,Byst.gra.1.3,Polygala_vulgaris,0,2,9,NA,NA,NA,NA,0,1,NA,NA
17 July 2014,1,12:00,KAW,Bystock,grassland,1,3,Byst.gra.1.3,Grass,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,Grass
17 July 2014,1,12:00,KAW,Bystock,grassland,1,3,Byst.gra.1.3,Grass,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,Grass
17 July 2014,1,12:00,KAW,Bystock,grassland,1,3,Byst.gra.1.3,Grass,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,Grass
17 July 2014,1,12:00,KAW,Bystock,grassland,1,3,Byst.gra.1.3,Plantago_lanceolata,0,0,2,NA,0,5,23,2,1,NA,NA
17 July 2014,1,12:00,KAW,Bystock,grassland,1,4,Byst.gra.1.4,Rubus_fruticosus,0,0,19,NA,NA,NA,NA,20,3,NA,NA
17 July 2014,1,12:00,KAW,Bystock,grassland,1,4,Byst.gra.1.4,Veronica_officinalis,12,5,2,NA,NA,NA,NA,2,1,NA,NA
17 July 2014,1,12:00,KAW,Bystock,grassland,1,4,Byst.gra.1.4,Grass,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,Grass
17 July 2014,1,12:00,KAW,Bystock,grassland,1,4,Byst.gra.1.4,Grass,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,Grass
17 July 2014,1,12:00,KAW,Bystock,grassland,1,4,Byst.gra.1.4,Plantago_lanceolata,0,0,0,NA,NA,NA,NA,1,1,NA,NA
17 July 2014,1,12:00,KAW,Bystock,grassland,1,4,Byst.gra.1.4,Grass,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Grass
17 July 2014,1,12:00,KAW,Bystock,grassland,1,AF,Byst.gra.1.AF,Euphrasia_nemorosa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17 July 2014,1,12:00,KAW,Bystock,grassland,1,AF,Byst.gra.1.AF,Potentilla_erecta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17 July 2014,1,12:00,KAW,Bystock,grassland,1,AF,Byst.gra.1.AF,Erica_cinerea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17 July 2014,1,14:00,KAW,Bystock,grassland,2,1,Byst.gra.2.1,Euphrasia_nemorosa,18,18,9,NA,NA,NA,NA,3,1,NA,NA
17 July 2014,1,14:00,KAW,Bystock,grassland,2,1,Byst.gra.2.1,Plantago_lanceolata,0,0,2,NA,0,0,31,14,3,NA,NA
17 July 2014,1,14:00,KAW,Bystock,grassland,2,1,Byst.gra.2.1,Lotus_corniculatus,0,2,23,NA,NA,NA,NA,2,1,NA,NA
17 July 2014,1,14:00,KAW,Bystock,grassland,2,1,Byst.gra.2.1,Grass,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,Grass
17 July 2014,1,14:00,KAW,Bystock,grassland,2,1,Byst.gra.2.1,Grass,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,Grass
17 July 2014,1,14:00,KAW,Bystock,grassland,2,1,Byst.gra.2.1,Polygala_vulgaris,0,1,3,NA,NA,NA,NA,0,1,NA,NA
17 July 2014,1,14:00,KAW,Bystock,grassland,2,2,Byst.gra.2.2,Euphrasia_nemorosa,12,12,6,NA,NA,NA,NA,3,1,NA,NA
17 July 2014,1,14:00,KAW,Bystock,grassland,2,2,Byst.gra.2.2,Lotus_corniculatus,0,17,29,NA,NA,NA,NA,6,2,NA,NA
17 July 2014,1,14:00,KAW,Bystock,grassland,2,2,Byst.gra.2.2,Plantago_lanceolata,0,0,3,NA,0,0,39,8,2,NA,NA
17 July 2014,1,14:00,KAW,Bystock,grassland,2,2,Byst.gra.2.2,Trifolium_repens,0,0,5,NA,0,0,39,8,2,NA,NA
17 July 2014,1,14:00,KAW,Bystock,grassland,2,2,Byst.gra.2.2,Ranunculus_repens,0,0,0,NA,NA,NA,NA,4,1,NA,NA
17 July 2014,1,14:00,KAW,Bystock,grassland,2,2,Byst.gra.2.2,Grass,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,Grass
17 July 2014,1,14:00,KAW,Bystock,grassland,2,2,Byst.gra.2.2,Grass,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,Grass
17 July 2014,1,14:00,KAW,Bystock,grassland,2,2,Byst.gra.2.2,Grass,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Grass
17 July 2014,1,14:00,KAW,Bystock,grassland,2,3,Byst.gra.2.3,Plantago_lanceolata,0,0,3,NA,0,0,83,21,3,NA,NA
17 July 2014,1,14:00,KAW,Bystock,grassland,2,3,Byst.gra.2.3,Lotus_corniculatus,2,4,25,NA,NA,NA,NA,4,2,NA,NA
17 July 2014,1,14:00,KAW,Bystock,grassland,2,3,Byst.gra.2.3,Grass,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Grass
17 July 2014,1,14:00,KAW,Bystock,grassland,2,3,Byst.gra.2.3,Grass,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,Grass
17 July 2014,1,14:00,KAW,Bystock,grassland,2,3,Byst.gra.2.3,Grass,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,Grass
17 July 2014,1,14:00,KAW,Bystock,grassland,2,3,Byst.gra.2.3,Ranunculus_repens,0,0,0,NA,NA,NA,NA,0,1,NA,NA
17 July 2014,1,14:00,KAW,Bystock,grassland,2,3,Byst.gra.2.3,Euphrasia_nemorosa,0,2,1,NA,3,4,3,0,1,NA,NA
17 July 2014,1,14:00,KAW,Bystock,grassland,2,3,Byst.gra.2.3,Veronica_chamaedrys,0,0,2,NA,NA,NA,NA,1,1,NA,NA
17 July 2014,1,14:00,KAW,Bystock,grassland,2,4,Byst.gra.2.4,Lotus_corniculatus,0,8,25,NA,NA,NA,NA,2,1,NA,NA
17 July 2014,1,14:00,KAW,Bystock,grassland,2,4,Byst.gra.2.4,Plantago_lanceolata,0,0,1,NA,0,0,37,6,2,NA,NA
17 July 2014,1,14:00,KAW,Bystock,grassland,2,4,Byst.gra.2.4,Veronica_chamaedrys,0,0,0,NA,NA,NA,NA,1,1,NA,NA
17 July 2014,1,14:00,KAW,Bystock,grassland,2,4,Byst.gra.2.4,Grass,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Grass
17 July 2014,1,14:00,KAW,Bystock,grassland,2,4,Byst.gra.2.4,Grass,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,Grass
17 July 2014,1,14:00,KAW,Bystock,grassland,2,4,Byst.gra.2.4,Grass,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,Grass
17 July 2014,1,14:00,KAW,Bystock,grassland,2,4,Byst.gra.2.4,Ranunculus_repens,0,0,0,NA,NA,NA,NA,2,1,NA,NA
17 July 2014,1,14:00,KAW,Bystock,grassland,2,AF_,Byst.gra.2.AF_,Centaurium_pulchellum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18 July 2014,1,15:15,KAW,Bystock,woodland,1,1,Byst.woo.1.1,Ilex_aquifolium,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
18 July 2014,1,15:15,KAW,Bystock,woodland,1,1,Byst.woo.1.1,Fraxinus_excelsior,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
18 July 2014,1,15:15,KAW,Bystock,woodland,1,1,Byst.woo.1.1,Crataegus_monogyna,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
18 July 2014,1,15:15,KAW,Bystock,woodland,1,2,Byst.woo.1.2,Hedera_helix,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
18 July 2014,1,15:15,KAW,Bystock,woodland,1,2,Byst.woo.1.2,Rubus_fruticosus,0,0,0,NA,NA,NA,NA,0,1,NA,NA
18 July 2014,1,15:15,KAW,Bystock,woodland,1,2,Byst.woo.1.2,Corylus_avellana,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA
18 July 2014,1,15:15,KAW,Bystock,woodland,1,3,Byst.woo.1.3,Lonicera_periclymenum,0,0,0,NA,NA,NA,NA,4,1,NA,NA
18 July 2014,1,15:15,KAW,Bystock,woodland,1,3,Byst.woo.1.3,Rubus_fruticosus,0,0,0,NA,NA,NA,NA,36,4,NA,NA
18 July 2014,1,15:15,KAW,Bystock,woodland,1,3,Byst.woo.1.3,Crataegus_monogyna,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
18 July 2014,1,15:15,KAW,Bystock,woodland,1,3,Byst.woo.1.3,Fraxinus_excelsior,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA
18 July 2014,1,15:15,KAW,Bystock,woodland,1,4,Byst.woo.1.4,Quercus_robur,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA
18 July 2014,1,15:15,KAW,Bystock,woodland,1,4,Byst.woo.1.4,Fagus_sylvatica,NA,NA,NA,NA,NA,NA,NA,13,3,NA,NA
18 July 2014,1,15:50,KAW,Bystock,woodland,2,1,Byst.woo.2.1,Mercurialis_perennis,8,61,8,NA,NA,NA,NA,20,4,NA,NA
18 July 2014,1,15:50,KAW,Bystock,woodland,2,1,Byst.woo.2.1,Rubus_fruticosus,0,1,0,NA,NA,NA,NA,18,3,NA,NA
18 July 2014,1,15:50,KAW,Bystock,woodland,2,2,Byst.woo.2.2,Quercus_robur,NA,NA,NA,NA,NA,NA,NA,12,2,NA,NA
18 July 2014,1,15:50,KAW,Bystock,woodland,2,2,Byst.woo.2.2,Betula_pendula,NA,NA,NA,NA,NA,NA,NA,18,3,NA,NA
18 July 2014,1,15:50,KAW,Bystock,woodland,2,3,Byst.woo.2.3,Rubus_fruticosus,0,0,0,NA,NA,NA,NA,5,2,NA,NA
18 July 2014,1,15:50,KAW,Bystock,woodland,2,3,Byst.woo.2.3,Crataegus_monogyna,NA,NA,NA,NA,NA,NA,NA,6,2,NA,NA
18 July 2014,1,15:50,KAW,Bystock,woodland,2,4,Byst.woo.2.4,Lonicera_periclymenum,0,0,0,NA,NA,NA,NA,0,1,NA,NA
18 July 2014,1,15:50,KAW,Bystock,woodland,2,4,Byst.woo.2.4,Fagus_sylvatica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18 July 2014,1,14:10,KAW,Bystock,heathland,1,1,Byst.hea.1.1,Erica_cinerea,204,1260,60,NA,NA,NA,NA,11,3,NA,NA
18 July 2014,1,14:10,KAW,Bystock,heathland,1,1,Byst.hea.1.1,Ulex_europaeus,91,0,0,NA,NA,NA,NA,28,4,NA,NA
18 July 2014,1,14:10,KAW,Bystock,heathland,1,1,Byst.hea.1.1,Grass,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,Grass
18 July 2014,1,14:10,KAW,Bystock,heathland,1,2,Byst.hea.1.2,Erica_cinerea,54,8547,168,NA,NA,NA,NA,28,4,NA,NA
18 July 2014,1,14:10,KAW,Bystock,heathland,1,2,Byst.hea.1.2,Ulex_europaeus,29,1,0,NA,NA,NA,NA,6,2,NA,NA
18 July 2014,1,14:10,KAW,Bystock,heathland,1,2,Byst.hea.1.2,Grass,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,Grass
18 July 2014,1,14:10,KAW,Bystock,heathland,1,3,Byst.hea.1.3,Erica_cinerea,99,1748,0,NA,NA,NA,NA,21,4,NA,NA
18 July 2014,1,14:10,KAW,Bystock,heathland,1,3,Byst.hea.1.3,Ulex_europaeus,19,4,0,NA,NA,NA,NA,9,2,NA,NA
18 July 2014,1,14:10,KAW,Bystock,heathland,1,4,Byst.hea.1.4,Erica_tetralix,2,12,4,NA,8,11,14,6,2,NA,NA
18 July 2014,1,14:10,KAW,Bystock,heathland,1,4,Byst.hea.1.4,Erica_cinerea,5,48,0,NA,NA,NA,NA,4,2,NA,NA
18 July 2014,1,14:10,KAW,Bystock,heathland,1,4,Byst.hea.1.4,Grass,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,Grass
18 July 2014,1,14:10,KAW,Bystock,heathland,1,AF,Byst.hea.1.AF,Calluna_vulgaris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18 July 2014,1,12:35,KAW,Bystock,heathland,2,1,Byst.hea.2.1,Erica_cinerea,78,51,0,NA,NA,NA,NA,3,1,NA,NA
18 July 2014,1,12:35,KAW,Bystock,heathland,2,1,Byst.hea.2.1,Ulex_europaeus,0,0,0,NA,NA,NA,NA,25,3,NA,NA
18 July 2014,1,12:35,KAW,Bystock,heathland,2,1,Byst.hea.2.1,Grass,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,Grass
18 July 2014,1,12:35,KAW,Bystock,heathland,2,1,Byst.hea.2.1,Erica_tetralix,0,1,0,NA,0,7,0,1,1,NA,NA
18 July 2014,1,12:35,KAW,Bystock,heathland,2,2,Byst.hea.2.2,Erica_cinerea,800,1920,1760,NA,NA,NA,NA,18,3,NA,NA
18 July 2014,1,12:35,KAW,Bystock,heathland,2,2,Byst.hea.2.2,Ulex_europaeus,41,0,0,NA,NA,NA,NA,8,2,NA,NA
18 July 2014,1,12:35,KAW,Bystock,heathland,2,2,Byst.hea.2.2,Grass,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,Grass
18 July 2014,1,12:35,KAW,Bystock,heathland,2,2,Byst.hea.2.2,Erica_tetralix,11,16,9,NA,11,12,10,11,2,NA,NA
18 July 2014,1,12:35,KAW,Bystock,heathland,2,3,Byst.hea.2.3,Erica_cinerea,98,945,104,NA,NA,NA,NA,17,3,NA,NA
18 July 2014,1,12:35,KAW,Bystock,heathland,2,3,Byst.hea.2.3,Erica_tetralix,9,18,8,NA,12,11,10,6,2,NA,NA
18 July 2014,1,12:35,KAW,Bystock,heathland,2,3,Byst.hea.2.3,Ulex_europaeus,0,0,0,NA,NA,NA,NA,5,2,NA,NA
18 July 2014,1,12:35,KAW,Bystock,heathland,2,3,Byst.hea.2.3,Grass,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,Grass
18 July 2014,1,12:35,KAW,Bystock,heathland,2,3,Byst.hea.2.3,Calluna_vulgaris,323,0,0,NA,NA,NA,NA,3,1,NA,NA
18 July 2014,1,12:35,KAW,Bystock,heathland,2,4,Byst.hea.2.4,Erica_cinerea,9,165,0,NA,NA,NA,NA,1,1,NA,NA
18 July 2014,1,12:35,KAW,Bystock,heathland,2,4,Byst.hea.2.4,Erica_tetralix,9,5,6,NA,11,13,10,4,1,NA,NA
18 July 2014,1,12:35,KAW,Bystock,heathland,2,4,Byst.hea.2.4,Ulex_europaeus,0,0,0,NA,NA,NA,NA,15,2,NA,NA
18 July 2014,1,12:35,KAW,Bystock,heathland,2,4,Byst.hea.2.4,Grass,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,Grass
18 July 2014,1,12:35,KAW,Bystock,heathland,2,AF,Byst.hea.2.AF,Betula_pendula,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23 July 2014,1,08:30,KAW,Hells_Mouth,scrub,1,1,Hell.scr.1.1,Ulex_europaeus,0,0,0,NA,NA,NA,NA,36,4,NA,NA
23 July 2014,1,08:30,KAW,Hells_Mouth,scrub,1,1,Hell.scr.1.1,Teucrium_scorodonia,0,0,0,NA,NA,NA,NA,1,1,NA,NA
23 July 2014,1,08:30,KAW,Hells_Mouth,scrub,1,1,Hell.scr.1.1,Erica_cinerea,6,12,0,NA,NA,NA,NA,1,1,NA,NA
23 July 2014,1,08:30,KAW,Hells_Mouth,scrub,1,1,Hell.scr.1.1,Grass,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Grass
23 July 2014,1,08:30,KAW,Hells_Mouth,scrub,1,1,Hell.scr.1.1,Rubia_peregrina,0,0,0,NA,NA,NA,NA,0,1,NA,NA
23 July 2014,1,08:30,KAW,Hells_Mouth,scrub,1,1,Hell.scr.1.1,Grass,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Grass
23 July 2014,1,08:30,KAW,Hells_Mouth,scrub,1,2,Hell.scr.1.2,Ulex_europaeus,0,0,0,NA,NA,NA,NA,34,4,NA,NA
23 July 2014,1,08:30,KAW,Hells_Mouth,scrub,1,2,Hell.scr.1.2,Erica_cinerea,23,55,0,NA,NA,NA,NA,2,1,NA,NA
23 July 2014,1,08:30,KAW,Hells_Mouth,scrub,1,2,Hell.scr.1.2,Rubia_peregrina,0,0,0,NA,NA,NA,NA,0,1,NA,NA
23 July 2014,1,08:30,KAW,Hells_Mouth,scrub,1,3,Hell.scr.1.3,Erica_cinerea,1900,3610,1520,NA,NA,NA,NA,25,3,NA,NA
23 July 2014,1,08:30,KAW,Hells_Mouth,scrub,1,3,Hell.scr.1.3,Plantago_lanceolata,0,1,2,NA,0,31,35,1,1,NA,NA
23 July 2014,1,08:30,KAW,Hells_Mouth,scrub,1,3,Hell.scr.1.3,Rubia_peregrina,0,0,0,NA,NA,NA,NA,0,1,NA,NA
23 July 2014,1,08:30,KAW,Hells_Mouth,scrub,1,3,Hell.scr.1.3,Viola_canina,0,0,6,NA,NA,NA,NA,0,1,NA,NA
23 July 2014,1,08:30,KAW,Hells_Mouth,scrub,1,3,Hell.scr.1.3,Serratula_tinctoria,10,0,0,NA,64,0,0,1,1,NA,NA
23 July 2014,1,08:30,KAW,Hells_Mouth,scrub,1,3,Hell.scr.1.3,Grass,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Grass
23 July 2014,1,08:30,KAW,Hells_Mouth,scrub,1,3,Hell.scr.1.3,Grass,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Grass
23 July 2014,1,08:30,KAW,Hells_Mouth,scrub,1,3,Hell.scr.1.3,Potentilla_erecta,1,1,1,NA,NA,NA,NA,1,1,NA,NA
23 July 2014,1,08:30,KAW,Hells_Mouth,scrub,1,3,Hell.scr.1.3,Calluna_vulgaris,660,0,0,NA,NA,NA,NA,2,1,NA,NA
23 July 2014,1,08:30,KAW,Hells_Mouth,scrub,1,3,Hell.scr.1.3,Achillea_millefolium,0,0,0,NA,NA,NA,NA,1,1,NA,NA
23 July 2014,1,08:30,KAW,Hells_Mouth,scrub,1,3,Hell.scr.1.3,Cirsium_arvense,0,0,0,NA,NA,NA,NA,1,1,NA,NA
23 July 2014,1,08:30,KAW,Hells_Mouth,scrub,1,3,Hell.scr.1.3,Solidago_virgaurea,0,0,0,NA,NA,NA,NA,2,1,NA,NA
23 July 2014,1,08:30,KAW,Hells_Mouth,scrub,1,3,Hell.scr.1.3,Hypericum_linarifolium,0,0,27,NA,NA,NA,NA,1,1,NA,NA
23 July 2014,1,08:30,KAW,Hells_Mouth,scrub,1,4,Hell.scr.1.4,Erica_cinerea,424,636,0,NA,NA,NA,NA,30,4,NA,NA
23 July 2014,1,08:30,KAW,Hells_Mouth,scrub,1,4,Hell.scr.1.4,Calluna_vulgaris,2860,0,0,NA,NA,NA,NA,11,3,NA,NA
23 July 2014,1,08:30,KAW,Hells_Mouth,scrub,1,4,Hell.scr.1.4,Plantago_lanceolata,0,0,13,NA,0,0,90,8,2,NA,NA
23 July 2014,1,08:30,KAW,Hells_Mouth,scrub,1,4,Hell.scr.1.4,Rubia_peregrina,0,0,0,NA,NA,NA,NA,0,1,NA,NA
23 July 2014,1,08:30,KAW,Hells_Mouth,scrub,1,4,Hell.scr.1.4,Potentilla_erecta,2,1,9,NA,NA,NA,NA,1,1,NA,NA
23 July 2014,1,08:30,KAW,Hells_Mouth,scrub,1,4,Hell.scr.1.4,Viola_canina,0,0,0,NA,NA,NA,NA,1,1,NA,NA
23 July 2014,1,08:30,KAW,Hells_Mouth,scrub,1,4,Hell.scr.1.4,Serratula_tinctoria,7,0,0,NA,64,0,0,6,2,NA,NA
23 July 2014,1,08:30,KAW,Hells_Mouth,scrub,1,4,Hell.scr.1.4,Grass,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Grass
23 July 2014,1,08:30,KAW,Hells_Mouth,scrub,1,4,Hell.scr.1.4,Grass,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Grass
23 July 2014,1,08:30,KAW,Hells_Mouth,scrub,1,4,Hell.scr.1.4,Achillea_millefolium,0,0,0,NA,NA,NA,NA,2,1,NA,NA
23 July 2014,1,08:30,KAW,Hells_Mouth,scrub,1,4,Hell.scr.1.4,Grass,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Grass
23 July 2014,1,08:30,KAW,Hells_Mouth,scrub,1,4,Hell.scr.1.4,Hypericum_linarifolium,0,0,0,NA,NA,NA,NA,1,1,NA,NA
23 July 2014,1,08:30,KAW,Hells_Mouth,scrub,1,AF,Hell.scr.1.AF,Rubus_fruticosus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22 July 2014,1,15:30,KAW,Hells_Mouth,scrub,6,1,Hell.scr.6.1,Teucrium_scorodonia,147,42,483,NA,NA,NA,NA,6,2,NA,NA
22 July 2014,1,15:30,KAW,Hells_Mouth,scrub,6,1,Hell.scr.6.1,Plantago_lanceolata,0,0,0,NA,NA,NA,NA,3,1,NA,NA
22 July 2014,1,15:30,KAW,Hells_Mouth,scrub,6,1,Hell.scr.6.1,Rubus_fruticosus,0,0,0,NA,NA,NA,NA,4,2,NA,NA
22 July 2014,1,15:30,KAW,Hells_Mouth,scrub,6,1,Hell.scr.6.1,Ulex_europaeus,0,0,0,NA,NA,NA,NA,6,2,NA,NA
22 July 2014,1,15:30,KAW,Hells_Mouth,scrub,6,1,Hell.scr.6.1,Silene_uniflora,0,0,3,NA,NA,NA,NA,1,1,NA,NA
22 July 2014,1,15:30,KAW,Hells_Mouth,scrub,6,1,Hell.scr.6.1,Viola_canina,0,0,1,NA,NA,NA,NA,1,1,NA,NA
22 July 2014,1,15:30,KAW,Hells_Mouth,scrub,6,1,Hell.scr.6.1,Grass,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Grass
22 July 2014,1,15:30,KAW,Hells_Mouth,scrub,6,1,Hell.scr.6.1,Grass,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Grass
22 July 2014,1,15:30,KAW,Hells_Mouth,scrub,6,2,Hell.scr.6.2,Erica_cinerea,2430,13365,1620,NA,NA,NA,NA,0,2,NA,NA
22 July 2014,1,15:30,KAW,Hells_Mouth,scrub,6,2,Hell.scr.6.2,Teucrium_scorodonia,4,0,36,NA,NA,NA,NA,NA,2,NA,NA
22 July 2014,1,15:30,KAW,Hells_Mouth,scrub,6,2,Hell.scr.6.2,Rubus_fruticosus,0,0,0,NA,NA,NA,NA,0,1,NA,NA
22 July 2014,1,15:30,KAW,Hells_Mouth,scrub,6,2,Hell.scr.6.2,Viola_canina,0,0,1,NA,NA,NA,NA,7,2,NA,NA
22 July 2014,1,15:30,KAW,Hells_Mouth,scrub,6,2,Hell.scr.6.2,Grass,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,Grass
22 July 2014,1,15:30,KAW,Hells_Mouth,scrub,6,2,Hell.scr.6.2,Grass,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,Grass
