Web,Round,Site,M_D_T,Habitat,Site_trans,Lower_Taxon,ID_Code,Upper_Taxon,Upper_Taxon_abundance,Number,Conflict
PL_FV,1,North_Hill,dyad,heathland,Nort.hea.3,Potentilla_erecta,458.2,Formica_fusca,Formica_fusca,1,NA
PL_FV,1,North_Hill,dyad,heathland,Nort.hea.3,Potentilla_erecta,407.1,Ichneumonidae_sp._FV,Ichneumonidae_sp.,1,1+2
PL_FV,1,North_Hill,dyad,heathland,Nort.hea.3,Potentilla_erecta,329.1,Formica_fusca,Formica_fusca,1,NA
PL_FV,1,North_Hill,dyad,heathland,Nort.hea.3,Potentilla_erecta,329.2,Meligethes_sp.,Meligethes_sp.,1,NA
PL_FV,1,Hangman_Hill,triad,grassland,Hang.gra.2,Galium_mollugo,524.1,Hercostomus_nigripennis,Hercostomus_nigripennis,1,NA
PL_FV,1,Hangman_Hill,triad,grassland,Hang.gra.2,Potentilla_erecta,426.1,Hercostomus_nigripennis,Hercostomus_nigripennis,1,NA
PL_FV,1,Hangman_Hill,triad,grassland,Hang.gra.2,Potentilla_erecta,426.2,Hercostomus_nigripennis,Hercostomus_nigripennis,1,NA
PL_FV,1,Hangman_Hill,triad,grassland,Hang.gra.2,Potentilla_erecta,426.3,Hercostomus_nigripennis,Hercostomus_nigripennis,1,NA
PL_FV,1,Hangman_Hill,triad,grassland,Hang.gra.2,Potentilla_erecta,463.1,Hercostomus_nigripennis,Hercostomus_nigripennis,1,NA
PL_FV,1,Hangman_Hill,triad,grassland,Hang.gra.2,Digitalis_purpurea,378.1,Bombus_terrestris,Bombus_terrestris,1,NA
PL_FV,1,Hangman_Hill,triad,grassland,Hang.gra.2,Potentilla_erecta,328.1,Hercostomus_nigripennis,Hercostomus_nigripennis,1,NA
PL_FV,1,Hangman_Hill,triad,grassland,Hang.gra.2,Potentilla_erecta,328.2,Hercostomus_nigripennis,Hercostomus_nigripennis,1,NA
PL_FV,1,Hangman_Hill,triad,grassland,Hang.gra.2,Potentilla_erecta,443.1,Hercostomus_nigripennis,Hercostomus_nigripennis,1,NA
PL_FV,1,Hangman_Hill,triad,grassland,Hang.gra.2,Potentilla_erecta,416.1,Hercostomus_nigripennis,Hercostomus_nigripennis,1,NA
PL_FV,1,Hangman_Hill,triad,grassland,Hang.gra.2,Potentilla_erecta,416.2,Hercostomus_nigripennis,Hercostomus_nigripennis,1,NA
PL_FV,1,Hangman_Hill,triad,grassland,Hang.gra.2,Potentilla_erecta,ESC,Bombus_terrestris,Bombus_terrestris,1,NA
PL_FV,1,Hangman_Hill,triad,grassland,Hang.gra.2,Potentilla_erecta,ESC,Apis_mellifera,Apis_mellifera,1,NA
PL_FV,1,Hangman_Hill,triad,grassland,Hang.gra.1,Potentilla_erecta,409.1,Hercostomus_nigripennis,Hercostomus_nigripennis,1,NA
PL_FV,1,Hangman_Hill,triad,grassland,Hang.gra.1,Potentilla_erecta,409.2,Bombus_lucorum,Bombus_lucorum,1,NA
PL_FV,1,Hangman_Hill,triad,grassland,Hang.gra.1,Potentilla_erecta,354.1,Bombus_jonellus,Bombus_jonellus,1,NA
PL_FV,1,Hangman_Hill,triad,grassland,Hang.gra.1,Pedicularis_palustris,NT,Bombus_terrestris,Bombus_terrestris,1,NA
PL_FV,1,Hangman_Hill,triad,grassland,Hang.gra.1,Hypochaeris_radicata,515.1,Pegoplata_aestiva,Pegoplata_aestiva,1,NA
PL_FV,1,Hangman_Hill,triad,grassland,Hang.gra.1,Hypochaeris_radicata,515.2,Pegoplata_aestiva,Pegoplata_aestiva,1,NA
PL_FV,1,Hangman_Hill,triad,grassland,Hang.gra.1,Potentilla_erecta,404.1,Bombus_lucorum,Bombus_lucorum,1,NA
PL_FV,1,Hangman_Hill,triad,grassland,Hang.gra.1,Hypochaeris_radicata,406.1,Pegoplata_aestiva,Pegoplata_aestiva,1,NA
PL_FV,1,Hangman_Hill,triad,grassland,Hang.gra.1,Hypochaeris_radicata,390.1,Pegoplata_aestiva,Pegoplata_aestiva,1,NA
PL_FV,1,Hangman_Hill,triad,grassland,Hang.gra.1,Hypochaeris_radicata,459.1,Pegoplata_aestiva,Pegoplata_aestiva,1,NA
PL_FV,1,Hangman_Hill,triad,scrub,Hang.scr.1,Potentilla_erecta,425.1,Hercostomus_nigripennis,Hercostomus_nigripennis,1,NA
PL_FV,1,Hangman_Hill,triad,scrub,Hang.scr.1,Potentilla_erecta,425.2,Hercostomus_nigripennis,Hercostomus_nigripennis,1,NA
PL_FV,1,Hangman_Hill,triad,scrub,Hang.scr.1,Erica_cinerea,ESC,Apis_mellifera,Apis_mellifera,1,NA
PL_FV,1,Hangman_Hill,triad,scrub,Hang.scr.1,Erica_cinerea,337.1,Bombus_lucorum,Bombus_lucorum,1,NA
PL_FV,1,Hangman_Hill,triad,scrub,Hang.scr.1,Potentilla_erecta,330.1,Hercostomus_nigripennis,Hercostomus_nigripennis,1,NA
PL_FV,1,Hangman_Hill,triad,scrub,Hang.scr.1,Potentilla_erecta,448.1,Hercostomus_nigripennis,Hercostomus_nigripennis,1,NA
PL_FV,1,Hangman_Hill,triad,scrub,Hang.scr.1,Erica_cinerea,497.1,Bombus_bohemicus,Bombus_bohemicus,1,NA
PL_FV,1,Hangman_Hill,triad,scrub,Hang.scr.2,Erica_cinerea,485.1,Bombus_bohemicus,Bombus_bohemicus,1,NA
PL_FV,1,Hangman_Hill,triad,heathland,Hang.hea.2,Erica_cinerea,339.1,Bombus_jonellus,Bombus_jonellus,1,NA
PL_FV,1,Hangman_Hill,triad,heathland,Hang.hea.1,Potentilla_erecta,531.1,Sciaridae_sp.,Sciaridae_sp.,1,1
PL_FV,1,Hangman_Hill,triad,heathland,Hang.hea.1,Erica_cinerea,348.1,Bombus_hortorum,Bombus_hortorum,1,NA
PL_FV,1,Merthyr_Mawr,triad,salt_marsh,Mert.sal.1,Frankenia_laevis,369.1,Scathophaga_calida,Scathophaga_calida,1,NA
PL_FV,1,Merthyr_Mawr,triad,sand_dune,Mert.san.2,Rubus_fruticosus_agg.,636.1,Colletes_fodiens,Colletes_fodiens,1,NA
PL_FV,1,Merthyr_Mawr,triad,sand_dune,Mert.san.2,Rubus_fruticosus_agg.,516.1,Maniola_jurtina,Maniola_jurtina,1,NA
PL_FV,1,Merthyr_Mawr,triad,sand_dune,Mert.san.2,Rubus_fruticosus_agg.,673.1,Bombus_lapidarius,Bombus_lapidarius,1,NA
PL_FV,1,Merthyr_Mawr,triad,sand_dune,Mert.san.2,Teucrium_scorodonia,490.1,Bombus_lucorum,Bombus_lucorum,1,NA
PL_FV,1,Merthyr_Mawr,triad,sand_dune,Mert.san.2,Senecio_jacobaea,373.1,Ichneumonidae_sp._FV,Ichneumonidae_sp.,1,1+2
PL_FV,1,Merthyr_Mawr,triad,sand_dune,Mert.san.2,Senecio_jacobaea,373.2,Ragonycha_fulva,Ragonycha_fulva,1,NA
PL_FV,1,Merthyr_Mawr,triad,sand_dune,Mert.san.2,Senecio_jacobaea,373.3,Ragonycha_fulva,Ragonycha_fulva,1,NA
PL_FV,1,Merthyr_Mawr,triad,sand_dune,Mert.san.2,Senecio_jacobaea,373.4,Ragonycha_fulva,Ragonycha_fulva,1,NA
PL_FV,1,Merthyr_Mawr,triad,sand_dune,Mert.san.2,Rubus_fruticosus_agg.,605.1,Bombus_terrestris,Bombus_terrestris,1,NA
PL_FV,1,Merthyr_Mawr,triad,sand_dune,Mert.san.2,Rubus_fruticosus_agg.,661.1,Cteniopus_sulphureus,Cteniopus_sulphureus,1,NA
PL_FV,1,Merthyr_Mawr,triad,sand_dune,Mert.san.2,Rubus_fruticosus_agg.,661.2,Cteniopus_sulphureus,Cteniopus_sulphureus,1,NA
PL_FV,1,Merthyr_Mawr,triad,sand_dune,Mert.san.2,Rubus_fruticosus_agg.,661.3,Cteniopus_sulphureus,Cteniopus_sulphureus,1,NA
PL_FV,1,Merthyr_Mawr,triad,sand_dune,Mert.san.2,Rubus_fruticosus_agg.,661.4,Cteniopus_sulphureus,Cteniopus_sulphureus,1,NA
PL_FV,1,Merthyr_Mawr,triad,sand_dune,Mert.san.2,Teucrium_scorodonia,295.1,Bombus_lapidarius,Bombus_lapidarius,1,NA
PL_FV,1,Merthyr_Mawr,triad,sand_dune,Mert.san.2,Rubus_fruticosus_agg.,599.1,Cteniopus_sulphureus,Cteniopus_sulphureus,1,NA
PL_FV,1,Merthyr_Mawr,triad,sand_dune,Mert.san.2,Rubus_fruticosus_agg.,599.2,Cteniopus_sulphureus,Cteniopus_sulphureus,1,NA
PL_FV,1,Merthyr_Mawr,triad,sand_dune,Mert.san.2,Rubus_fruticosus_agg.,599.3,Cteniopus_sulphureus,Cteniopus_sulphureus,1,NA
PL_FV,1,Merthyr_Mawr,triad,sand_dune,Mert.san.2,Rubus_fruticosus_agg.,599.4,Cteniopus_sulphureus,Cteniopus_sulphureus,1,NA
PL_FV,1,Merthyr_Mawr,triad,sand_dune,Mert.san.2,Rubus_fruticosus_agg.,599.5,Cteniopus_sulphureus,Cteniopus_sulphureus,1,NA
PL_FV,1,Merthyr_Mawr,triad,sand_dune,Mert.san.3,Ononis_repens,367.1,Bombus_terrestris,Bombus_terrestris,1,NA
PL_FV,1,Merthyr_Mawr,triad,sand_dune,Mert.san.3,Rubus_fruticosus_agg.,437.1,Bombus_terrestris,Bombus_terrestris,1,NA
PL_FV,1,Merthyr_Mawr,triad,sand_dune,Mert.san.3,Rubus_fruticosus_agg.,530.1,Bombus_lapidarius,Bombus_lapidarius,1,NA
PL_FV,1,Merthyr_Mawr,triad,sand_dune,Mert.san.3,Ononis_repens,653.1,Maniola_jurtina,Maniola_jurtina,1,NA
PL_FV,1,Merthyr_Mawr,triad,sand_dune,Mert.san.3,Thymus_polytrichus,66.1,Apis_mellifera,Apis_mellifera,1,NA
PL_FV,1,Merthyr_Mawr,triad,sand_dune,Mert.san.3,Ononis_repens,172.1,Bombus_terrestris,Bombus_terrestris,1,NA
PL_FV,1,Merthyr_Mawr,triad,sand_dune,Mert.san.3,Rubus_fruticosus_agg.,583.1,Bombus_terrestris,Bombus_terrestris,1,NA
PL_FV,1,Merthyr_Mawr,triad,sand_dune,Mert.san.3,Ononis_repens,692.1,Bombus_terrestris,Bombus_terrestris,1,NA
PL_FV,1,Merthyr_Mawr,triad,sand_dune,Mert.san.3,Teucrium_scorodonia,63.1,Bombus_terrestris,Bombus_terrestris,1,NA
PL_FV,1,Merthyr_Mawr,triad,sand_dune,Mert.san.3,Teucrium_scorodonia,600.1,Bombus_lapidarius,Bombus_lapidarius,1,NA
PL_FV,1,Merthyr_Mawr,triad,sand_dune,Mert.san.3,Teucrium_scorodonia,639.1,Bombus_lapidarius,Bombus_lapidarius,1,NA
PL_FV,1,Pembrey,dyad,sand_dune,Pemb.san.1,Hypochaeris_radicata,648.1,Cteniopus_sulphureus,Cteniopus_sulphureus,1,NA
PL_FV,1,Pembrey,dyad,sand_dune,Pemb.san.1,Hypochaeris_radicata,374.1,Cheilosia_bergenstammi,Cheilosia_bergenstammi,1,NA
PL_FV,1,Pembrey,dyad,sand_dune,Pemb.san.1,Hypochaeris_radicata,408.1,Olibrus_sp.,Olibrus_sp.,1,1
PL_FV,1,Pembrey,dyad,sand_dune,Pemb.san.1,Ononis_repens,461.1,Bombus_humilis,Bombus_humilis,1,NA
PL_FV,1,Pembrey,dyad,sand_dune,Pemb.san.1,Chamerion_angustifolium,654.1,Zygaena_filipendulae,Zygaena_filipendulae,1,NA
PL_FV,1,Pembrey,dyad,sand_dune,Pemb.san.1,Hypochaeris_radicata,654.2,Zygaena_filipendulae,Zygaena_filipendulae,1,NA
PL_FV,1,Pembrey,dyad,sand_dune,Pemb.san.1,Hypochaeris_radicata,654.3,Zygaena_filipendulae,Zygaena_filipendulae,1,NA
PL_FV,1,Pembrey,dyad,sand_dune,Pemb.san.1,Hypochaeris_radicata,267.1,Oedemera_lurida,Oedemera_lurida,1,NA
PL_FV,1,Pembrey,dyad,sand_dune,Pemb.san.1,Hypochaeris_radicata,307.1,Oedemera_lurida,Oedemera_lurida,1,NA
PL_FV,1,Pembrey,dyad,sand_dune,Pemb.san.1,Hypochaeris_radicata,512.1,Olibrus_sp.,Olibrus_sp.,1,1
PL_FV,1,Pembrey,dyad,sand_dune,Pemb.san.1,Hypochaeris_radicata,39.1,Oedemera_lurida,Oedemera_lurida,1,NA
PL_FV,1,Pembrey,dyad,sand_dune,Pemb.san.1,Hypochaeris_radicata,576.1,Oedemera_lurida,Oedemera_lurida,1,NA
PL_FV,1,Pembrey,dyad,sand_dune,Pemb.san.1,Hypochaeris_radicata,576.2,Oedemera_lurida,Oedemera_lurida,1,NA
PL_FV,1,Pembrey,dyad,sand_dune,Pemb.san.1,Hypochaeris_radicata,468.1,Oedemera_lurida,Oedemera_lurida,1,NA
PL_FV,1,Pembrey,dyad,sand_dune,Pemb.san.1,Eryngium_maritimum,439.1,Cteniopus_sulphureus,Cteniopus_sulphureus,1,NA
PL_FV,1,Pembrey,dyad,sand_dune,Pemb.san.1,Hypochaeris_radicata,434.1,Rhinophora_lepida,Rhinophora_lepida,1,NA
PL_FV,1,Pembrey,dyad,sand_dune,Pemb.san.1,Hypochaeris_radicata,38.1,Oedemera_lurida,Oedemera_lurida,1,NA
PL_FV,1,Pembrey,dyad,salt_marsh,Pemb.sal.2,Limonium_vulgare,500.1,Cteniopus_sulphureus,Cteniopus_sulphureus,1,NA
PL_FV,1,Pembrey,dyad,salt_marsh,Pemb.sal.2,Limonium_vulgare,350.1,Cteniopus_sulphureus,Cteniopus_sulphureus,1,NA
PL_FV,1,Pembrey,dyad,salt_marsh,Pemb.sal.2,Limonium_vulgare,317.1,Cteniopus_sulphureus,Cteniopus_sulphureus,1,NA
PL_FV,1,Pembrey,dyad,salt_marsh,Pemb.sal.2,Limonium_vulgare,451.1,Bombus_humilis,Bombus_humilis,1,NA
PL_FV,1,Pembrey,dyad,salt_marsh,Pemb.sal.2,Limonium_vulgare,433.1,Ragonycha_fulva,Ragonycha_fulva,1,NA
PL_FV,1,Pembrey,dyad,salt_marsh,Pemb.sal.1,Limonium_vulgare,229.1,Bombus_hortorum,Bombus_hortorum,1,NA
PL_FV,1,Pembrey,dyad,salt_marsh,Pemb.sal.1,Limonium_vulgare,493.1,Cteniopus_sulphureus,Cteniopus_sulphureus,1,NA
PL_FV,1,Pembrey,dyad,salt_marsh,Pemb.sal.1,Limonium_vulgare,493.2,Cteniopus_sulphureus,Cteniopus_sulphureus,1,NA
PL_FV,1,Pembrey,dyad,salt_marsh,Pemb.sal.1,Limonium_vulgare,491.1,Bombus_terrestris,Bombus_terrestris,1,NA
PL_FV,1,Pembrey,dyad,salt_marsh,Pemb.sal.1,Limonium_vulgare,535.1,Bombus_pratorum,Bombus_pratorum,1,NA
PL_FV,1,Pembrey,dyad,salt_marsh,Pemb.sal.1,Limonium_vulgare,410.1,Cteniopus_sulphureus,Cteniopus_sulphureus,1,NA
PL_FV,1,Bystock,triad,grassland,Byst.gra.1,Rubus_fruticosus_agg.,372.1,Zygaena_filipendulae,Zygaena_filipendulae,1,NA
PL_FV,1,Bystock,triad,grassland,Byst.gra.1,Prunella_vulgaris,550.1,Zygaena_filipendulae,Zygaena_filipendulae,1,NA
PL_FV,1,Bystock,triad,grassland,Byst.gra.1,Hypochaeris_radicata,551.1,Sphaerophoria_scripta,Sphaerophoria_scripta,1,NA
PL_FV,1,Bystock,triad,grassland,Byst.gra.1,Hypochaeris_radicata,718.1,Sphaerophoria_sp.,Sphaerophoria_sp.,1,1
PL_FV,1,Bystock,triad,grassland,Byst.gra.1,Hypochaeris_radicata,538.1,Bombus_lapidarius,Bombus_lapidarius,1,NA
PL_FV,1,Bystock,triad,grassland,Byst.gra.1,Hypochaeris_radicata,675.1,Andrena_dorsata,Andrena_dorsata,1,NA
PL_FV,1,Bystock,triad,grassland,Byst.gra.1,Hypochaeris_radicata,665.1,Eupeodes_corollae,Eupeodes_corollae,1,NA
PL_FV,1,Bystock,triad,grassland,Byst.gra.1,Hypochaeris_radicata,701.1,Eupeodes_corollae,Eupeodes_corollae,1,NA
PL_FV,1,Bystock,triad,grassland,Byst.gra.1,Erica_cinerea,716.1,Zygaena_filipendulae,Zygaena_filipendulae,1,NA
PL_FV,1,Bystock,triad,grassland,Byst.gra.1,Erica_cinerea,716.2,Pyronia_tithonus,Pyronia_tithonus,1,NA
PL_FV,1,Bystock,triad,grassland,Byst.gra.1,Erica_cinerea,676.1,Zygaena_filipendulae,Zygaena_filipendulae,1,NA
PL_FV,1,Bystock,triad,grassland,Byst.gra.1,Prunella_vulgaris,719.1,Zygaena_filipendulae,Zygaena_filipendulae,1,NA
PL_FV,1,Bystock,triad,grassland,Byst.gra.1,Hypochaeris_radicata,678.1,Zygaena_filipendulae,Zygaena_filipendulae,1,NA
PL_FV,1,Bystock,triad,grassland,Byst.gra.1,Rubus_fruticosus_agg.,670.1,Apis_mellifera,Apis_mellifera,1,NA
PL_FV,1,Bystock,triad,grassland,Byst.gra.1,Rubus_fruticosus_agg.,711.1,Ragonycha_fulva,Ragonycha_fulva,1,NA
PL_FV,1,Bystock,triad,grassland,Byst.gra.1,Lotus_corniculatus,700.1,Zygaena_filipendulae,Zygaena_filipendulae,1,NA
PL_FV,1,Bystock,triad,grassland,Byst.gra.1,Prunella_vulgaris,672.1,Zygaena_filipendulae,Zygaena_filipendulae,1,NA
PL_FV,1,Bystock,triad,grassland,Byst.gra.1,Lotus_corniculatus,387.1,Zygaena_filipendulae,Zygaena_filipendulae,1,NA
PL_FV,1,Bystock,triad,grassland,Byst.gra.1,Rubus_fruticosus_agg.,695.1,Bombus_lucorum,Bombus_lucorum,1,NA
PL_FV,1,Bystock,triad,grassland,Byst.gra.2,Hypochaeris_radicata,705.1,Eristalis_tenax,Eristalis_tenax,1,NA
PL_FV,1,Bystock,triad,grassland,Byst.gra.2,Hypochaeris_radicata,681.1,Eristalis_tenax,Eristalis_tenax,1,NA
PL_FV,1,Bystock,triad,grassland,Byst.gra.2,Hypochaeris_radicata,346.1,Andrena_dorsata,Andrena_dorsata,1,NA
PL_FV,1,Bystock,triad,grassland,Byst.gra.2,Hypochaeris_radicata,536.1,Empis_volucris,Empis_volucris,1,NA
PL_FV,1,Bystock,triad,grassland,Byst.gra.2,Centaurium_pulchellum,712.1,Zygaena_filipendulae,Zygaena_filipendulae,1,NA
PL_FV,1,Bystock,triad,grassland,Byst.gra.2,Hypochaeris_radicata,363.1,Sphaerophoria_scripta,Sphaerophoria_scripta,1,NA
PL_FV,1,Bystock,triad,grassland,Byst.gra.2,Hypochaeris_radicata,699.1,Lasioglossum_smaethmanellum,Lasioglossum_smaethmanellum,1,NA
PL_FV,1,Bystock,triad,grassland,Byst.gra.2,Ranunculus_acris,717.1,Coenosia_tigrina,Coenosia_tigrina,1,NA
PL_FV,1,Bystock,triad,grassland,Byst.gra.2,Ranunculus_acris,717.2,Lejogaster_metallina,Lejogaster_metallina,1,NA
PL_FV,1,Bystock,triad,grassland,Byst.gra.2,Hypochaeris_radicata,376.1,Sphaerophoria_scripta,Sphaerophoria_scripta,1,NA
PL_FV,1,Bystock,triad,grassland,Byst.gra.2,Lotus_corniculatus,380.1,Bombus_lapidarius,Bombus_lapidarius,1,NA
PL_FV,1,Bystock,triad,grassland,Byst.gra.2,Hypochaeris_radicata,694.1,Empis_volucris,Empis_volucris,1,NA
PL_FV,1,Bystock,triad,grassland,Byst.gra.2,Prunella_vulgaris,344.1,Bombus_lapidarius,Bombus_lapidarius,1,NA
PL_FV,1,Bystock,triad,grassland,Byst.gra.2,Lotus_corniculatus,696.1,Zygaena_filipendulae,Zygaena_filipendulae,1,NA
PL_FV,1,Bystock,triad,grassland,Byst.gra.2,Lotus_corniculatus,677.1,Bombus_lapidarius,Bombus_lapidarius,1,NA
PL_FV,1,Bystock,triad,grassland,Byst.gra.2,Hypochaeris_radicata,683.1,Empis_aestiva,Empis_aestiva,1,NA
PL_FV,1,Bystock,triad,grassland,Byst.gra.2,Lotus_corniculatus,393.1,Zygaena_filipendulae,Zygaena_filipendulae,1,NA
PL_FV,1,Bystock,triad,grassland,Byst.gra.2,Hypochaeris_radicata,707.1,Sphaerophoria_sp.,Sphaerophoria_sp.,1,1
PL_FV,1,Bystock,triad,grassland,Byst.gra.2,Hypochaeris_radicata,664.1,Syrphus_ribesii,Syrphus_ribesii,1,NA
PL_FV,1,Bystock,triad,grassland,Byst.gra.2,Hypochaeris_radicata,664.2,Sphaerophoria_sp.,Sphaerophoria_sp.,1,1
PL_FV,1,Bystock,triad,heathland,Byst.hea.2,Erica_tetralix,325.1,Apis_mellifera,Apis_mellifera,1,NA
PL_FV,1,Bystock,triad,heathland,Byst.hea.2,Erica_cinerea,682.1,Bombus_terrestris,Bombus_terrestris,1,NA
PL_FV,1,Bystock,triad,heathland,Byst.hea.2,Erica_cinerea,713.1,Bombus_lapidarius,Bombus_lapidarius,1,NA
PL_FV,1,Bystock,triad,heathland,Byst.hea.2,Erica_cinerea,666.1,Apis_mellifera,Apis_mellifera,1,NA
PL_FV,1,Bystock,triad,heathland,Byst.hea.2,Erica_cinerea,574.1,Bombus_lapidarius,Bombus_lapidarius,1,NA
PL_FV,1,Bystock,triad,heathland,Byst.hea.2,Erica_cinerea,693.1,Bombus_lapidarius,Bombus_lapidarius,1,NA
PL_FV,1,Bystock,triad,heathland,Byst.hea.2,Erica_tetralix,687.1,Apis_mellifera,Apis_mellifera,1,NA
PL_FV,1,Bystock,triad,heathland,Byst.hea.2,Ulex_galii,671.1,Colletes_fodiens,Colletes_fodiens,1,NA
PL_FV,1,Bystock,triad,heathland,Byst.hea.2,Erica_cinerea,542.1,Apis_mellifera,Apis_mellifera,1,NA
PL_FV,1,Bystock,triad,heathland,Byst.hea.2,Erica_tetralix,383.1,Bombus_terrestris,Bombus_terrestris,1,NA
PL_FV,1,Bystock,triad,heathland,Byst.hea.1,Erica_cinerea,ESC,Apis_mellifera,Apis_mellifera,1,NA
PL_FV,1,Bystock,triad,heathland,Byst.hea.1,Erica_cinerea,470.1,Apis_mellifera,Apis_mellifera,1,NA
PL_FV,1,Bystock,triad,heathland,Byst.hea.1,Erica_tetralix,669.1,Sphaerophoria_sp.,Sphaerophoria_sp.,1,1
PL_FV,1,Bystock,triad,heathland,Byst.hea.1,Erica_tetralix,604.1,Bombus_terrestris,Bombus_terrestris,1,NA
PL_FV,1,Bystock,triad,heathland,Byst.hea.1,Erica_cinerea,384.1,Apis_mellifera,Apis_mellifera,1,NA
PL_FV,1,Bystock,triad,heathland,Byst.hea.1,Erica_cinerea,ESC,Apis_mellifera,Apis_mellifera,1,NA
PL_FV,1,Bystock,triad,heathland,Byst.hea.1,Erica_cinerea,508.1,Bombus_lapidarius,Bombus_lapidarius,1,NA
PL_FV,1,Bystock,triad,heathland,Byst.hea.1,Erica_tetralix,438.1,Ichneumonidae_sp._FV,Ichneumonidae_sp.,1,1+2
PL_FV,1,Bystock,triad,heathland,Byst.hea.1,Erica_cinerea,335.1,Apis_mellifera,Apis_mellifera,1,NA
PL_FV,1,Bystock,triad,heathland,Byst.hea.1,Erica_cinerea,419.1,Apis_mellifera,Apis_mellifera,1,NA
PL_FV,1,Bystock,triad,woodland,Byst.woo.1,Rubus_fruticosus_agg.,403.1,Platycheirus_albimanus,Platycheirus_albimanus,1,NA
PL_FV,1,Bystock,triad,woodland,Byst.woo.1,Rubus_fruticosus_agg.,394.1,Bombus_hypnorum,Bombus_hypnorum,1,NA
PL_FV,1,Bystock,triad,woodland,Byst.woo.2,Rubus_fruticosus_agg.,43.1,Bombus_lucorum,Bombus_lucorum,1,NA
PL_FV,1,Bystock,triad,woodland,Byst.woo.2,Rubus_fruticosus_agg.,ESC,Apis_mellifera,Apis_mellifera,1,NA
PL_FV,1,Bystock,triad,woodland,Byst.woo.2,Rubus_fruticosus_agg.,688.1,Eristalis_arbustorum,Eristalis_arbustorum,1,NA
PL_FV,1,Bystock,triad,woodland,Byst.woo.2,Mercurialis_perennis,418.1,Episyrphus_balteatus,Episyrphus_balteatus,1,NA
PL_FV,1,Bystock,triad,woodland,Byst.woo.2,Rubus_fruticosus_agg.,315.1,Pieris_napi,Pieris_napi,1,NA
PL_FV,1,Bystock,triad,woodland,Byst.woo.2,Rubus_fruticosus_agg.,436.1,Eristalis_pertinax,Eristalis_pertinax,1,NA
PL_FV,1,Bystock,triad,woodland,Byst.woo.2,Rubus_fruticosus_agg.,436.2,Apis_mellifera,Apis_mellifera,1,NA
PL_FV,1,Hells_Mouth,monad,scrub,Hell.scr.4,Erica_cinerea,820.1,Bombus_jonellus,Bombus_jonellus,1,NA
PL_FV,1,Hells_Mouth,monad,scrub,Hell.scr.4,Erica_cinerea,855.1,Bombus_jonellus,Bombus_jonellus,1,NA
PL_FV,1,Hells_Mouth,monad,scrub,Hell.scr.4,Erica_cinerea,895.1,Bombus_terrestris,Bombus_terrestris,1,NA
PL_FV,1,Hells_Mouth,monad,scrub,Hell.scr.4,Erica_cinerea,888.1,Bombus_terrestris,Bombus_terrestris,1,NA
PL_FV,1,Hells_Mouth,monad,scrub,Hell.scr.4,Rubus_fruticosus_agg.,870.1,Helophilus_pendulus,Helophilus_pendulus,1,NA
PL_FV,1,Hells_Mouth,monad,scrub,Hell.scr.4,Rubus_fruticosus_agg.,733.1,Bombus_terrestris,Bombus_terrestris,1,NA
PL_FV,1,Hells_Mouth,monad,scrub,Hell.scr.4,Erica_cinerea,872.1,Apis_mellifera,Apis_mellifera,1,NA
PL_FV,1,Hells_Mouth,monad,scrub,Hell.scr.4,Teucrium_scorodonia,788.1,Bombus_lucorum,Bombus_lucorum,1,NA
PL_FV,1,Hells_Mouth,monad,scrub,Hell.scr.4,Erica_cinerea,899.1,Minettia_sp.,Minettia_sp.,1,NA
PL_FV,1,Hells_Mouth,monad,scrub,Hell.scr.4,Erica_cinerea,899.3,Apis_mellifera,Apis_mellifera,1,NA
PL_FV,1,Hells_Mouth,monad,scrub,Hell.scr.4,Erica_cinerea,899.4,Bombus_terrestris,Bombus_terrestris,1,NA
PL_FV,1,Hells_Mouth,monad,scrub,Hell.scr.4,Erica_cinerea,763.1,Bombus_jonellus,Bombus_jonellus,1,NA
PL_FV,1,Hells_Mouth,monad,scrub,Hell.scr.4,Erica_cinerea,498.1,Bombus_jonellus,Bombus_jonellus,1,NA
PL_FV,1,Hells_Mouth,monad,scrub,Hell.scr.4,Erica_cinerea,745.1,Apis_mellifera,Apis_mellifera,1,NA
PL_FV,1,Hells_Mouth,monad,scrub,Hell.scr.6,Cirsium_arvense,23.1,Thymelicus_sylvestris,Thymelicus_sylvestris,1,NA
PL_FV,1,Hells_Mouth,monad,scrub,Hell.scr.6,Cirsium_arvense,894.1,Apis_mellifera,Apis_mellifera,1,NA
PL_FV,1,Hells_Mouth,monad,scrub,Hell.scr.6,Cirsium_arvense,794.1,Ragonycha_fulva,Ragonycha_fulva,1,NA
PL_FV,1,Hells_Mouth,monad,scrub,Hell.scr.6,Cirsium_arvense,794.2,Ragonycha_fulva,Ragonycha_fulva,1,NA
PL_FV,1,Hells_Mouth,monad,scrub,Hell.scr.6,Erica_cinerea,784.1,Apis_mellifera,Apis_mellifera,1,NA
PL_FV,1,Hells_Mouth,monad,scrub,Hell.scr.6,Erica_cinerea,738.1,Apis_mellifera,Apis_mellifera,1,NA
PL_FV,1,Hells_Mouth,monad,scrub,Hell.scr.6,Erica_cinerea,806.1,Bombus_terrestris,Bombus_terrestris,1,NA
PL_FV,1,Hells_Mouth,monad,scrub,Hell.scr.6,Potentilla_erecta,834.1,Hercostomus_nigripennis,Hercostomus_nigripennis,1,NA
