Web,Site,M_D_T,Lower_Taxon,Upper_Taxon,Lower_Guild,Upper_Guild,TL_lower_taxon,TL_upper_taxon,LS_lower_taxon,LS_upper_taxon,Freq
PL_FV,North_Hill,dyad,Ulex_europaeus,Apis_mellifera,PL,FV,1,2,NA,adult,1
PL_FV,North_Hill,dyad,Ulex_europaeus,Pegoplata_aestiva,PL,FV,1,2,NA,adult,1
PL_FV,North_Hill,dyad,Potentilla_erecta,Formica_lemani,PL,FV,1,2,NA,adult,2
PL_FV,North_Hill,dyad,Potentilla_erecta,Lasius_alienus,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Potentilla_erecta,Ichneumonidae_sp._FV,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Ulex_europaeus,Dichrampha_plumbana,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Erica_cinerea,Calliphora_vicina,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Ulex_europaeus,Delia_linearis,PL,FV,1,2,NA,adult,6
PL_FV,Hells_Mouth,monad,Ulex_europaeus,Bombus_terrestris,PL,FV,1,2,NA,adult,4
PL_FV,Hells_Mouth,monad,Erica_cinerea,Scathophaga_stercoraria,PL,FV,1,2,NA,adult,4
PL_FV,Hells_Mouth,monad,Potentilla_erecta,Agriotes_pallidulus,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Ulex_europaeus,Scathophaga_stercoraria,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Ulex_europaeus,Bombus_bohemicus,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Rosa_spinosissima,Agriotes_pallidulus,PL,FV,1,2,NA,adult,15
PL_FV,Hells_Mouth,monad,Rosa_spinosissima,Sylvicola_punctatus,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Rosa_spinosissima,Eupeodes_corollae,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Rosa_spinosissima,Meligethes_sp._A,PL,FV,1,2,NA,adult,4
PL_FV,Hells_Mouth,monad,Rosa_spinosissima,Anthonomus_rubi,PL,FV,1,2,NA,adult,2
PL_FV,Hells_Mouth,monad,Erica_cinerea,Boloria_selene,PL,FV,1,2,NA,adult,3
PL_FV,Hells_Mouth,monad,Rosa_spinosissima,Andrena_haemorrhoa,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Silene_vulgaris,Eupeodes_corollae,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Ulex_europaeus,Bombus_jonellus,PL,FV,1,2,NA,adult,2
PL_FV,Hells_Mouth,monad,Heracleum_sphondylium,Delia_sp.,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Heracleum_sphondylium,Delia_linearis,PL,FV,1,2,NA,adult,3
PL_FV,Hells_Mouth,monad,Rosa_spinosissima,Andrena_ovatula,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Heracleum_sphondylium,Botanophila_striolata,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Potentilla_erecta,Meligethes_sp._A,PL,FV,1,2,NA,adult,10
PL_FV,Hells_Mouth,monad,Potentilla_erecta,C32,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Heracleum_sphondylium,Scathophaga_stercoraria,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Pedicularis_palustris,Meligethes_sp._A,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Stellaria_holostea,Platycheirus_manicatus,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Ulex_europaeus,Pseudopanthera_macularia,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Ulex_europaeus,Pararge_aegeria,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Ulex_europaeus,Apis_mellifera,PL,FV,1,2,NA,adult,1
PL_FV,Pewsey_Downs,monad,Ranunculus_bulbosus,Empis_caudatula,PL,FV,1,2,NA,adult,1
PL_FV,Pewsey_Downs,monad,Ranunculus_bulbosus,Lasioglossum_albipes,PL,FV,1,2,NA,adult,2
PL_FV,Pewsey_Downs,monad,Ranunculus_bulbosus,Lasioglossum_fulvicorne,PL,FV,1,2,NA,adult,5
PL_FV,Pewsey_Downs,monad,Ranunculus_bulbosus,Halictus_tumulorum,PL,FV,1,2,NA,adult,1
PL_FV,Pewsey_Downs,monad,Helianthemum_nummularium,Halictus_tumulorum,PL,FV,1,2,NA,adult,1
PL_FV,Pewsey_Downs,monad,Helianthemum_nummularium,Empis_caudatula,PL,FV,1,2,NA,adult,1
PL_FV,Pewsey_Downs,monad,Helianthemum_nummularium,Lasioglossum_calceatum,PL,FV,1,2,NA,adult,1
PL_FV,Pewsey_Downs,monad,Ranunculus_bulbosus,Adscita_geryon,PL,FV,1,2,NA,adult,3
PL_FV,Pewsey_Downs,monad,Taraxacum_agg.,Empis_femorata,PL,FV,1,2,NA,adult,1
PL_FV,Pewsey_Downs,monad,Thymus_polytrichus,Adscita_geryon,PL,FV,1,2,NA,adult,1
PL_FV,Pewsey_Downs,monad,Ranunculus_bulbosus,Andrena_cineraria,PL,FV,1,2,NA,adult,2
PL_FV,Pewsey_Downs,monad,Ranunculus_bulbosus,Oedemera_lurida,PL,FV,1,2,NA,adult,2
PL_FV,Pewsey_Downs,monad,Taraxacum_agg.,Zygaena_trifolii,PL,FV,1,2,NA,adult,1
PL_FV,Pewsey_Downs,monad,Ranunculus_bulbosus,Tenthredo_arcuata,PL,FV,1,2,NA,adult,3
PL_FV,Pewsey_Downs,monad,Lotus_corniculatus,Zygaena_trifolii,PL,FV,1,2,NA,adult,2
PL_FV,Pewsey_Downs,monad,Helianthemum_nummularium,Isomira_murina,PL,FV,1,2,NA,adult,1
PL_FV,Pewsey_Downs,monad,Ranunculus_bulbosus,Lasioglossum_calceatum,PL,FV,1,2,NA,adult,3
PL_FV,Pewsey_Downs,monad,Lotus_corniculatus,Bombus_lapidarius,PL,FV,1,2,NA,adult,2
PL_FV,Pewsey_Downs,monad,Ranunculus_bulbosus,Lasioglossum_smaethmanellum,PL,FV,1,2,NA,adult,1
PL_FV,Pewsey_Downs,monad,Ranunculus_bulbosus,Hoplia_philanthus,PL,FV,1,2,NA,adult,3
PL_FV,Pewsey_Downs,monad,Helianthemum_nummularium,Lasioglossum_fulvicorne,PL,FV,1,2,NA,adult,1
PL_FV,Pewsey_Downs,monad,Ranunculus_bulbosus,Athous_haemorrhoidalis,PL,FV,1,2,NA,adult,1
PL_FV,Pewsey_Downs,monad,Ranunculus_bulbosus,Helina_calceata,PL,FV,1,2,NA,adult,1
PL_FV,Pewsey_Downs,monad,Ranunculus_bulbosus,Bombus_lapidarius,PL,FV,1,2,NA,adult,4
PL_FV,Pewsey_Downs,monad,Ranunculus_bulbosus,Sarcophaga_sinuata,PL,FV,1,2,NA,adult,1
PL_FV,Pewsey_Downs,monad,Ranunculus_bulbosus,Scathophaga_stercoraria,PL,FV,1,2,NA,adult,3
PL_FV,Pewsey_Downs,monad,Ranunculus_bulbosus,Pegoplata_aestiva,PL,FV,1,2,NA,adult,1
PL_FV,Pewsey_Downs,monad,Leontodon_saxatilis,Pegoplata_aestiva,PL,FV,1,2,NA,adult,1
PL_FV,Pewsey_Downs,monad,Ranunculus_bulbosus,Andrena_nigroaenea,PL,FV,1,2,NA,adult,1
PL_FV,Pewsey_Downs,monad,Taraxacum_agg.,Pegoplata_aestiva,PL,FV,1,2,NA,adult,3
PL_FV,Pewsey_Downs,monad,Taraxacum_agg.,Cryptocephalus_aureolus,PL,FV,1,2,NA,adult,3
PL_FV,Pewsey_Downs,monad,Ranunculus_bulbosus,Phaoniinae_sp.,PL,FV,1,2,NA,adult,1
PL_FV,Pewsey_Downs,monad,Pilosella_officinarum,Pegoplata_aestiva,PL,FV,1,2,NA,adult,1
PL_FV,Pewsey_Downs,monad,Anthyllis_vulneraria,Bombus_hortorum,PL,FV,1,2,NA,adult,4
PL_FV,Pewsey_Downs,monad,Anthyllis_vulneraria,Hoplia_philanthus,PL,FV,1,2,NA,adult,2
PL_FV,Pewsey_Downs,monad,Lotus_corniculatus,Adscita_geryon,PL,FV,1,2,NA,adult,1
PL_FV,Arne,triad,Spergularia_media,Apis_mellifera,PL,FV,1,2,NA,adult,7
PL_FV,Arne,triad,Spergularia_media,Meromyza_depressa,PL,FV,1,2,NA,adult,1
PL_FV,Arne,triad,Spergularia_media,Tachysphex_pompiliformis,PL,FV,1,2,NA,adult,1
PL_FV,Arne,triad,Spergularia_media,Eupeodes_corollae,PL,FV,1,2,NA,adult,1
PL_FV,Arne,triad,Spergularia_media,Eristalis_tenax,PL,FV,1,2,NA,adult,2
PL_FV,Arne,triad,Limonium_vulgare,Eristalis_tenax,PL,FV,1,2,NA,adult,1
PL_FV,Arne,triad,Spergularia_media,Sphaerophoria_sp.,PL,FV,1,2,NA,adult,1
PL_FV,Arne,triad,Spergularia_media,Pteromalus_sequester,PL,FV,1,2,NA,adult,1
PL_FV,Arne,triad,Erica_cinerea,Bombus_jonellus,PL,FV,1,2,NA,adult,10
PL_FV,Arne,triad,Erica_cinerea,Bombus_lucorum,PL,FV,1,2,NA,adult,1
PL_FV,North_Hill,dyad,Potentilla_erecta,Sciaridae_sp.,PL,FV,1,2,NA,adult,2
PL_FV,North_Hill,dyad,Ulex_europaeus,Bombus_lucorum,PL,FV,1,2,NA,adult,2
PL_FV,North_Hill,dyad,Erica_cinerea,Scotopteryx_mucronata,PL,FV,1,2,NA,adult,1
PL_FV,North_Hill,dyad,Ulex_europaeus,Syrphus_torvus,PL,FV,1,2,NA,adult,1
PL_FV,North_Hill,dyad,Potentilla_erecta,Pteromalidae_sp._A,PL,FV,1,2,NA,adult,1
PL_FV,Chagford_Common,dyad,Potentilla_erecta,Myrmica_ruginodis,PL,FV,1,2,NA,adult,3
PL_FV,Chagford_Common,dyad,Potentilla_erecta,Belytinae_sp.,PL,FV,1,2,NA,adult,1
PL_FV,Chagford_Common,dyad,Potentilla_erecta,Phaonia_palpata,PL,FV,1,2,NA,adult,1
PL_FV,Chagford_Common,dyad,Potentilla_erecta,Cantharis_decipiens,PL,FV,1,2,NA,adult,2
PL_FV,Chagford_Common,dyad,Potentilla_erecta,Syrphus_torvus,PL,FV,1,2,NA,adult,1
PL_FV,Chagford_Common,dyad,Potentilla_erecta,Formica_lemani,PL,FV,1,2,NA,adult,4
PL_FV,Chagford_Common,dyad,Potentilla_erecta,Coenosia_verralli,PL,FV,1,2,NA,adult,1
PL_FV,Chagford_Common,dyad,Potentilla_erecta,Lejogaster_metallina,PL,FV,1,2,NA,adult,1
PL_FV,Chagford_Common,dyad,Potentilla_erecta,Sitona_striatellus,PL,FV,1,2,NA,adult,1
PL_FV,Chagford_Common,dyad,Potentilla_erecta,Paragus_haemorrhous,PL,FV,1,2,NA,adult,1
PL_FV,Chagford_Common,dyad,Potentilla_erecta,Bombus_monticola,PL,FV,1,2,NA,adult,1
PL_FV,Chagford_Common,dyad,Potentilla_erecta,Bombus_lucorum,PL,FV,1,2,NA,adult,2
PL_FV,Haddon_Hill,triad,Rubus_fruticosus_agg.,Syrphus_torvus,PL,FV,1,2,NA,adult,1
PL_FV,Haddon_Hill,triad,Rubus_fruticosus_agg.,Callophrys_rubi,PL,FV,1,2,NA,adult,3
PL_FV,Haddon_Hill,triad,Rubus_fruticosus_agg.,Thymelicus_sylvestris,PL,FV,1,2,NA,adult,1
PL_FV,Haddon_Hill,triad,Potentilla_erecta,Hercostomus_nigripennis,PL,FV,1,2,NA,adult,2
PL_FV,Haddon_Hill,triad,Potentilla_erecta,Pegoplata_aestiva,PL,FV,1,2,NA,adult,1
PL_FV,Haddon_Hill,triad,Ranunculus_repens,Scathophaga_stercoraria,PL,FV,1,2,NA,adult,1
PL_FV,Haddon_Hill,triad,Ranunculus_repens,Pegoplata_aestiva,PL,FV,1,2,NA,adult,1
PL_FV,Haddon_Hill,triad,Erica_tetralix,Bombus_jonellus,PL,FV,1,2,NA,adult,1
PL_FV,Wheal_Coates,monad,Potentilla_erecta,Cryptinae_A,PL,FV,1,2,NA,adult,1
PL_FV,Wheal_Coates,monad,Potentilla_erecta,Lasioglossum_smaethmanellum,PL,FV,1,2,NA,adult,3
PL_FV,Wheal_Coates,monad,Thymus_polytrichus,Lasioglossum_smaethmanellum,PL,FV,1,2,NA,adult,1
PL_FV,Wheal_Coates,monad,Erica_cinerea,Scotopteryx_luridata,PL,FV,1,2,NA,adult,1
PL_FV,Wheal_Coates,monad,Erica_cinerea,Sphaerophoria_sp.,PL,FV,1,2,NA,adult,1
PL_FV,Wheal_Coates,monad,Erica_cinerea,Bombus_lucorum,PL,FV,1,2,NA,adult,3
PL_FV,Wheal_Coates,monad,Erica_cinerea,Scambus_sp._C,PL,FV,1,2,NA,adult,1
PL_FV,Wheal_Coates,monad,Erica_cinerea,Chloromyia_formosa,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Erica_cinerea,Sicus_ferrugineus,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Rosa_spinosissima,Oedemera_nobilis,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Erica_cinerea,Platycheirus_albimanus,PL,FV,1,2,NA,adult,4
PL_FV,Hells_Mouth,monad,Leontodon_hispidus,Platycheirus_albimanus,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Erica_cinerea,Pieris_brassicae,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Erica_cinerea,Eupeodes_corollae,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Erica_cinerea,Volucella_bombylans,PL,FV,1,2,NA,adult,2
PL_FV,Hells_Mouth,monad,Erica_cinerea,Dioctria_baumhaueri,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Erica_cinerea,Bombus_pratorum,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Potentilla_erecta,Paregle_audacula,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Erica_cinerea,Lasioglossum_smaethmanellum,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Potentilla_erecta,Pegoplata_aestiva,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Potentilla_erecta,Halictus_tumulorum,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Potentilla_erecta,Sphaerophoria_sp.,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Galium_verum,Chloromyia_formosa,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Erica_cinerea,Syrphidae_12,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Heracleum_sphondylium,Andia_cinerella,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Heracleum_sphondylium,Sarcophaga_nigriventris,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Heracleum_sphondylium,Bombus_pratorum,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Erica_cinerea,Pegoplata_aestiva,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Rubus_fruticosus_agg.,Oedemera_nobilis,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Rubus_fruticosus_agg.,Tachina_grossa,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Oxalis_perennis,Oedemera_nobilis,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Erica_cinerea,Bombus_pascuorum,PL,FV,1,2,NA,adult,6
PL_FV,Hells_Mouth,monad,Erica_cinerea,Syrphus_ribesii,PL,FV,1,2,NA,adult,1
PL_FV,Leigh_Woods,monad,Rubus_fruticosus_agg.,Thricops_semicinereus,PL,FV,1,2,NA,adult,1
PL_FV,Leigh_Woods,monad,Rubus_fruticosus_agg.,Phaonia_angelicae,PL,FV,1,2,NA,adult,1
PL_FV,Haytor,dyad,Potentilla_erecta,Microcercis_trigonella,PL,FV,1,2,NA,adult,4
PL_FV,Haytor,dyad,Sedum_anglicum,Hercostomus_nigripennis,PL,FV,1,2,NA,adult,1
PL_FV,Haytor,dyad,Potentilla_erecta,Hercostomus_nigripennis,PL,FV,1,2,NA,adult,8
PL_FV,Haytor,dyad,Potentilla_erecta,Melanostoma_scalare,PL,FV,1,2,NA,adult,6
PL_FV,Haytor,dyad,Potentilla_erecta,Cerodontha_denticornis,PL,FV,1,2,NA,adult,1
PL_FV,Haytor,dyad,Potentilla_erecta,Melanostoma_mellinum,PL,FV,1,2,NA,adult,5
PL_FV,Haytor,dyad,Potentilla_erecta,Pegoplata_aestiva,PL,FV,1,2,NA,adult,4
PL_FV,Haytor,dyad,Potentilla_erecta,Coenosia_femoralis,PL,FV,1,2,NA,adult,2
PL_FV,Haytor,dyad,Erica_cinerea,Bombus_jonellus,PL,FV,1,2,NA,adult,1
PL_FV,Haytor,dyad,Polygala_serpyllifolia,Melanostoma_mellinum,PL,FV,1,2,NA,adult,1
PL_FV,Haytor,dyad,Potentilla_erecta,Melanostoma_sp.,PL,FV,1,2,NA,adult,1
PL_FV,Haytor,dyad,Potentilla_erecta,Bombus_bohemicus,PL,FV,1,2,NA,adult,1
PL_FV,Haytor,dyad,Potentilla_erecta,Bombus_pratorum,PL,FV,1,2,NA,adult,1
PL_FV,Haytor,dyad,Potentilla_erecta,Bombus_sylvestris,PL,FV,1,2,NA,adult,1
PL_FV,Haytor,dyad,Potentilla_erecta,Bombus_jonellus,PL,FV,1,2,NA,adult,1
PL_FV,Woolacombe,triad,Galium_verum,Eutropha_fulvifrons,PL,FV,1,2,NA,adult,1
PL_FV,Woolacombe,triad,Crepis_vesicaria,Meligethes_sp._A,PL,FV,1,2,NA,adult,3
PL_FV,Woolacombe,triad,Rubus_fruticosus_agg.,Helina_quadrum,PL,FV,1,2,NA,adult,1
PL_FV,Woolacombe,triad,Rubus_fruticosus_agg.,Oedemera_nobilis,PL,FV,1,2,NA,adult,2
PL_FV,Woolacombe,triad,Rubus_fruticosus_agg.,Rhagonycha_fulva,PL,FV,1,2,NA,adult,4
PL_FV,Woolacombe,triad,Ligustrum_vulgare,Volucella_bombylans,PL,FV,1,2,NA,adult,1
PL_FV,Woolacombe,triad,Ligustrum_vulgare,Oedemera_nobilis,PL,FV,1,2,NA,adult,1
PL_FV,Woolacombe,triad,Ligustrum_vulgare,Helina_quadrum,PL,FV,1,2,NA,adult,1
PL_FV,Woolacombe,triad,Rubus_fruticosus_agg.,Formica_lemani,PL,FV,1,2,NA,adult,6
PL_FV,Woolacombe,triad,Rubus_fruticosus_agg.,Sarcophga_sp.,PL,FV,1,2,NA,adult,1
PL_FV,Woolacombe,triad,Potentilla_erecta,Minettia_fasciata,PL,FV,1,2,NA,adult,1
PL_FV,Woolacombe,triad,Leontodon_hispidus,Pegoplata_aestiva,PL,FV,1,2,NA,adult,14
PL_FV,Woolacombe,triad,Rubus_fruticosus_agg.,Empis_livida,PL,FV,1,2,NA,adult,1
PL_FV,Woolacombe,triad,Rubus_fruticosus_agg.,Delia_linearis,PL,FV,1,2,NA,adult,1
PL_FV,Woolacombe,triad,Rubus_fruticosus_agg.,Chrysotus_sp.,PL,FV,1,2,NA,adult,1
PL_FV,Woolacombe,triad,Rubus_fruticosus_agg.,Melanostoma_mellinum,PL,FV,1,2,NA,adult,1
PL_FV,Woolacombe,triad,Chamerion_angustifolium,Pegoplata_aestiva,PL,FV,1,2,NA,adult,5
PL_FV,Woolacombe,triad,Rubus_fruticosus_agg.,Syrphus_ribesii,PL,FV,1,2,NA,adult,1
PL_FV,Woolacombe,triad,Rubus_fruticosus_agg.,Chrysotoxum_bicinctum,PL,FV,1,2,NA,adult,1
PL_FV,Woolacombe,triad,Leontodon_hispidus,Oedemera_nobilis,PL,FV,1,2,NA,adult,1
PL_FV,Woolacombe,triad,Rubus_fruticosus_agg.,Hercostomus_nigripennis,PL,FV,1,2,NA,adult,4
PL_FV,Woolacombe,triad,Potentilla_erecta,Hercostomus_nigripennis,PL,FV,1,2,NA,adult,2
PL_FV,Woolacombe,triad,Rubus_fruticosus_agg.,Maniola_jurtina,PL,FV,1,2,NA,adult,1
PL_FV,Woolacombe,triad,Potentilla_erecta,Chrysotus_sp.,PL,FV,1,2,NA,adult,1
PL_FV,Woolacombe,triad,Potentilla_erecta,Lasioglossum_albipes,PL,FV,1,2,NA,adult,1
PL_FV,Woolacombe,triad,Potentilla_erecta,Pegoplata_aestiva,PL,FV,1,2,NA,adult,1
PL_FV,Woolacombe,triad,Leontodon_hispidus,Dolichopodidae_sp.,PL,FV,1,2,NA,adult,1
PL_FV,Woolacombe,triad,Leontodon_hispidus,Coenosia_pedella,PL,FV,1,2,NA,adult,1
PL_FV,Woolacombe,triad,Trifolium_repens,Sarcophaga_sinuata,PL,FV,1,2,NA,adult,1
PL_FV,Woolacombe,triad,Rubus_fruticosus_agg.,Zygaena_filipendulae,PL,FV,1,2,NA,adult,3
PL_FV,Woolacombe,triad,Taraxacum_agg.,Pegoplata_aestiva,PL,FV,1,2,NA,adult,4
PL_FV,Woolacombe,triad,Taraxacum_agg.,Drymeia_hamata,PL,FV,1,2,NA,adult,1
PL_FV,Woolacombe,triad,Trifolium_pratense,Zygaena_filipendulae,PL,FV,1,2,NA,adult,1
PL_FV,Woolacombe,triad,Taraxacum_agg.,Panurgus_banksianus,PL,FV,1,2,NA,adult,1
PL_FV,Dolebury_Warren,triad,Rubus_fruticosus_agg.,Apis_mellifera,PL,FV,1,2,NA,adult,12
PL_FV,Dolebury_Warren,triad,Rubus_fruticosus_agg.,Bombus_lucorum,PL,FV,1,2,NA,adult,5
PL_FV,Dolebury_Warren,triad,Rubus_fruticosus_agg.,Lasioglossum_calceatum,PL,FV,1,2,NA,adult,1
PL_FV,Dolebury_Warren,triad,Rubus_fruticosus_agg.,Myathropa_florea,PL,FV,1,2,NA,adult,1
PL_FV,Dolebury_Warren,triad,Rubus_fruticosus_agg.,Scathophaga_stercoraria,PL,FV,1,2,NA,adult,1
PL_FV,Dolebury_Warren,triad,Rubus_fruticosus_agg.,Bombus_terrestris,PL,FV,1,2,NA,adult,2
PL_FV,Dolebury_Warren,triad,Rubus_fruticosus_agg.,Syrphus_ribesii,PL,FV,1,2,NA,adult,1
PL_FV,Dolebury_Warren,triad,Taraxacum_agg.,Oedemera_lurida,PL,FV,1,2,NA,adult,2
PL_FV,Dolebury_Warren,triad,Potentilla_erecta,Hercostomus_nigripennis,PL,FV,1,2,NA,adult,1
PL_FV,Dolebury_Warren,triad,Taraxacum_agg.,Thymelicus_sylvestris,PL,FV,1,2,NA,adult,1
PL_FV,Dolebury_Warren,triad,Rubus_fruticosus_agg.,Bombus_lapidarius,PL,FV,1,2,NA,adult,1
PL_FV,Dolebury_Warren,triad,Rubus_fruticosus_agg.,Pegoplata_aestiva,PL,FV,1,2,NA,adult,1
PL_FV,Dolebury_Warren,triad,Rubus_fruticosus_agg.,Platycheirus_albimanus,PL,FV,1,2,NA,adult,1
PL_FV,Dolebury_Warren,triad,Ligustrum_vulgare,Meliscaeva_auricollis,PL,FV,1,2,NA,adult,1
PL_FV,Dolebury_Warren,triad,Rubus_fruticosus_agg.,Myrmica_ruginodis,PL,FV,1,2,NA,adult,3
PL_FV,Dolebury_Warren,triad,Rubus_fruticosus_agg.,Eusphalerum_luteum,PL,FV,1,2,NA,adult,3
PL_FV,Dolebury_Warren,triad,Rubus_fruticosus_agg.,Meligethes_sp._A,PL,FV,1,2,NA,adult,1
PL_FV,Dolebury_Warren,triad,Rubus_fruticosus_agg.,Thricops_semicinereus,PL,FV,1,2,NA,adult,2
PL_FV,Dolebury_Warren,triad,Rubus_fruticosus_agg.,Baccha_elongata,PL,FV,1,2,NA,adult,1
PL_FV,Dolebury_Warren,triad,Galium_verum,Syrphus_ribesii,PL,FV,1,2,NA,adult,1
PL_FV,Dolebury_Warren,triad,Galium_verum,Bombus_lapidarius,PL,FV,1,2,NA,adult,1
PL_FV,Dolebury_Warren,triad,Crepis_capillaris,Bombus_lapidarius,PL,FV,1,2,NA,adult,2
PL_FV,Dolebury_Warren,triad,Crepis_capillaris,Meligethes_sp._A,PL,FV,1,2,NA,adult,4
PL_FV,Dolebury_Warren,triad,Potentilla_erecta,Bombus_lapidarius,PL,FV,1,2,NA,adult,1
PL_FV,Dolebury_Warren,triad,Crepis_capillaris,Empis_sp.,PL,FV,1,2,NA,adult,1
PL_FV,Dolebury_Warren,triad,Crepis_capillaris,Oedemera_lurida,PL,FV,1,2,NA,adult,2
PL_FV,Dolebury_Warren,triad,Pilosella_officinarum,Episyrphus_balteatus,PL,FV,1,2,NA,adult,1
PL_FV,Dolebury_Warren,triad,Crepis_capillaris,Siphona_geniculata,PL,FV,1,2,NA,adult,1
PL_FV,Dolebury_Warren,triad,Trifolium_repens,Bombus_lapidarius,PL,FV,1,2,NA,adult,1
PL_FV,Wyeswood_Common,monad,Heracleum_sphondylium,Rhagonycha_fulva,PL,FV,1,2,NA,adult,16
PL_FV,Wyeswood_Common,monad,Centaurea_nigra,Helina_quadrum,PL,FV,1,2,NA,adult,1
PL_FV,Wyeswood_Common,monad,Centaurea_nigra,Campopleginae_sp._A,PL,FV,1,2,NA,adult,1
PL_FV,Wyeswood_Common,monad,Centaurea_nigra,Apis_mellifera,PL,FV,1,2,NA,adult,10
PL_FV,Wyeswood_Common,monad,Centaurea_nigra,Cupido_minimus,PL,FV,1,2,NA,adult,1
PL_FV,Wyeswood_Common,monad,Heracleum_sphondylium,Pegoplata_aestiva,PL,FV,1,2,NA,adult,2
PL_FV,Wyeswood_Common,monad,Heracleum_sphondylium,Botanophila_sp.,PL,FV,1,2,NA,adult,1
PL_FV,Wyeswood_Common,monad,Centaurea_nigra,Empis_livida,PL,FV,1,2,NA,adult,1
PL_FV,Wyeswood_Common,monad,Leucanthemum_vulgare,Eristalis_tenax,PL,FV,1,2,NA,adult,1
PL_FV,Wyeswood_Common,monad,Leontodon_hispidus,Oedemera_lurida,PL,FV,1,2,NA,adult,1
PL_FV,Wyeswood_Common,monad,Centaurea_nigra,Pegoplata_aestiva,PL,FV,1,2,NA,adult,1
PL_FV,Wyeswood_Common,monad,Centaurea_nigra,Episyrphus_balteatus,PL,FV,1,2,NA,adult,3
PL_FV,Wyeswood_Common,monad,Centaurea_nigra,Scotopteryx_luridata,PL,FV,1,2,NA,adult,1
PL_FV,Wyeswood_Common,monad,Crepis_vesicaria,Scaeva_pyrastri,PL,FV,1,2,NA,adult,1
PL_FV,Wyeswood_Common,monad,Crepis_vesicaria,Meligethes_sp.,PL,FV,1,2,NA,adult,1
PL_FV,Wyeswood_Common,monad,Centaurea_nigra,Sarcophga_sp.,PL,FV,1,2,NA,adult,3
PL_FV,Wyeswood_Common,monad,Leontodon_hispidus,Meligethes_sp._A,PL,FV,1,2,NA,adult,2
PL_FV,Wyeswood_Common,monad,Centaurea_nigra,Zygaena_filipendulae,PL,FV,1,2,NA,adult,3
PL_FV,Wyeswood_Common,monad,Leontodon_hispidus,Melanostoma_sp.,PL,FV,1,2,NA,adult,1
PL_FV,Wyeswood_Common,monad,Leontodon_hispidus,Anthomyiidae_sp.,PL,FV,1,2,NA,adult,1
PL_FV,Wyeswood_Common,monad,Heracleum_sphondylium,Tenthredo_arcuata,PL,FV,1,2,NA,adult,2
PL_FV,Wyeswood_Common,monad,Trifolium_pratense,Maniola_jurtina,PL,FV,1,2,NA,adult,1
